time (14.04.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:25:24;-25;-25.03669;1.1020299500000002e-06;1.8912553337664188e-10;-1.102891e-06
10:25:44;-50;-50.06964;1.5346084999999998e-06;1.2545237144032147e-10;-1.534157e-06
10:26:04;-75;-75.09915;1.8744868499999995e-06;1.4442685475699991e-10;-1.87548e-06
10:26:24;-100;-100.0711;2.16550325e-06;3.5319620521035816e-10;-2.166405e-06
10:26:44;-125;-125.0244;2.42535525e-06;2.807878458462841e-10;-2.428126e-06
10:27:04;-150;-150.0052;2.6847006000000004e-06;6.320209941133286e-10;-2.684877e-06
10:27:24;-175;-175.0404;2.9024176e-06;4.518198944269705e-10;-2.902484e-06
10:27:44;-200;-200.0719;3.1400347500000005e-06;7.15693254386957e-10;-3.146113e-06
10:28:04;-225;-225.0854;3.34614315e-06;6.643359250973873e-10;-3.349656e-06
10:28:24;-250;-250.0625;3.5461898000000003e-06;9.844395959123065e-10;-3.545066e-06
10:28:44;-275;-275.0334;3.7646538499999994e-06;7.88820683916816e-10;-3.764312e-06
10:29:04;-300;-300.0099;3.973455449999999e-06;8.195967956105161e-10;-3.981433e-06
10:29:24;-325;-325.0443;4.18642815e-06;1.2353824170575576e-09;-4.196474e-06
10:29:44;-350;-350.0584;4.3592334500000005e-06;5.22517623985072e-10;-4.361224e-06
10:30:04;-375;-375.09;4.545483599999999e-06;7.119812827595966e-10;-4.549167e-06
10:30:24;-400;-400.0654;4.7328662e-06;8.566964094707156e-10;-4.736468e-06
10:30:44;-425;-425.0364;4.9338585e-06;1.7990596745244606e-09;-4.946703e-06
10:31:04;-450;-449.9898;5.1098673e-06;5.51391068571133e-10;-5.10521e-06
10:31:24;-475;-475.0245;5.2855385e-06;3.817504846100477e-10;-5.290184e-06
10:31:44;-500;-500.0573;5.4809388500000004e-06;5.671374404630716e-10;-5.487756e-06
10:32:04;-525;-525.0922;5.6491828e-06;1.0627080422204298e-09;-5.66118e-06
10:32:24;-550;-550.0728;5.8441984e-06;9.919488630972884e-10;-5.84653e-06
10:32:44;-575;-575.0275;6.02953315e-06;9.459282961065255e-10;-6.028807e-06
10:33:04;-600;-600.0014;6.20658305e-06;3.06335098176808e-10;-6.208222e-06
10:33:24;-625;-625.0284;6.38028745e-06;5.516863849824426e-10;-6.386157e-06
10:33:43;-650;-650.0589;6.531893999999999e-06;7.63222126906711e-10;-6.537015e-06
10:34:03;-675;-675.0722;6.668696649999999e-06;7.861561367661108e-10;-6.675186e-06
10:34:22;-700;-700.0524;6.833442e-06;9.197963986665533e-10;-6.831687e-06
10:34:43;-725;-725.0202;7.047892350000001e-06;1.9352818945505024e-09;-7.042934e-06
10:35:02;-750;-749.9895;7.191067749999998e-06;1.0122754019411058e-09;-7.196673e-06
10:35:23;-775;-775.0099;7.337580350000001e-06;1.143268851309697e-09;-7.328633e-06
10:35:43;-800;-800.0165;7.476361349999999e-06;8.5700853343183e-10;-7.478261e-06
10:36:03;-825;-825.0449;7.67722345e-06;8.155389306311555e-10;-7.66376e-06
10:36:23;-850;-850.0236;7.833482799999999e-06;1.115954818977898e-09;-7.845138e-06
10:36:43;-875;-874.9874;8.0087916e-06;2.698590189710222e-09;-8.001479e-06
10:37:03;-900;-899.9531;8.209380449999999e-06;1.028820524860903e-09;-8.208143e-06
