time (07.08.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:54:46;-25;-25.03922;3.8053068000000008e-06;5.122051815434887e-10;-3.804063e-06
13:55:06;-50;-50.07039;5.7186711e-06;4.5126547563490955e-10;-5.708958e-06
13:55:25;-75;-75.10112;7.2664972500000015e-06;1.0391164801768089e-09;-7.261138e-06
13:55:45;-100;-100.0785;8.640961950000001e-06;1.1125844540415502e-09;-8.648854e-06
13:56:05;-125;-125.0343;9.9044475e-06;9.226363923561571e-10;-9.910177e-06
13:56:25;-150;-150.0028;1.1070894e-05;1.0918741685743952e-09;-1.106677e-05
13:56:45;-175;-175.0378;1.2221141499999999e-05;1.214136581073127e-09;-1.221994e-05
13:57:05;-200;-200.0677;1.3325602e-05;1.954266691114627e-09;-1.334705e-05
13:57:25;-225;-225.0793;1.4366093999999998e-05;1.6741449160690472e-09;-1.437351e-05
13:57:45;-250;-250.057;1.5345428e-05;2.3400431192607106e-09;-1.534661e-05
13:58:05;-275;-275.0306;1.6370244999999998e-05;1.2851467815000277e-09;-1.638726e-05
13:58:25;-300;-300.0089;1.7394353500000004e-05;2.8939221892615e-09;-1.73767e-05
13:58:45;-325;-325.0413;1.8337662e-05;2.1756670931002947e-09;-1.833308e-05
13:59:05;-350;-350.0534;1.9294527e-05;1.5796862188421544e-09;-1.930684e-05
13:59:25;-375;-375.084;2.0259355999999997e-05;3.244601932441068e-09;-2.028156e-05
13:59:45;-400;-400.0602;2.12395485e-05;1.0429777742118892e-09;-2.123529e-05
14:00:04;-425;-425.0344;2.2275816500000003e-05;4.236687814496116e-09;-2.225338e-05
14:00:24;-450;-449.9878;2.3310649e-05;2.459984745887656e-09;-2.330831e-05
14:00:44;-475;-475.0213;2.4311259500000005e-05;3.406911832950766e-09;-2.434372e-05
14:01:04;-500;-500.0514;2.5222386500000004e-05;3.1133690975371885e-09;-2.525673e-05
14:01:24;-525;-525.0839;2.6315368999999997e-05;2.2282441405735273e-09;-2.631565e-05
14:01:44;-550;-550.066;2.7399385500000004e-05;3.189515674440262e-09;-2.741251e-05
14:02:04;-575;-575.0226;2.8389602499999997e-05;3.122665197791771e-09;-2.842732e-05
14:02:24;-600;-599.9979;2.9401093499999998e-05;2.722936399826468e-09;-2.94177e-05
14:02:44;-625;-625.0265;3.0495030000000007e-05;2.673772989615946e-09;-3.048959e-05
14:03:04;-650;-650.053;3.1656198000000005e-05;4.3452410520016275e-09;-3.165988e-05
14:03:24;-675;-675.0644;3.26280605e-05;4.4531308915751065e-09;-3.267e-05
14:03:44;-700;-700.0472;3.3719983e-05;2.4785372803329177e-09;-3.373509e-05
14:04:04;-725;-725.0155;3.48857285e-05;5.126353493224873e-09;-3.488221e-05
14:04:24;-750;-749.9866;3.5997733e-05;2.3300234011699713e-09;-3.60318e-05
14:04:44;-775;-775.0067;3.71213115e-05;2.4199325687920533e-09;-3.713708e-05
14:05:04;-800;-800.0122;3.8204883999999994e-05;4.291821315012927e-09;-3.821805e-05
14:05:24;-825;-825.0377;3.9417007499999996e-05;3.319758566145875e-09;-3.939756e-05
14:05:44;-850;-850.02;4.0569417999999994e-05;4.145494096003535e-09;-4.060727e-05
14:06:03;-875;-874.9835;4.1671089499999996e-05;4.133866620671362e-09;-4.163234e-05
14:06:23;-900;-899.9481;4.27834915e-05;3.373481011877749e-09;-4.280088e-05
