time (20.03.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
12:55:45;-25;-25.03908;3.9570012000000005e-06;5.190082109176902e-10;-3.955032e-06
12:56:04;-50;-50.07446;5.6633969e-06;5.351029942917381e-10;-5.667756e-06
12:56:24;-75;-75.10289;7.02877285e-06;1.008315380411823e-09;-7.029487e-06
12:56:44;-100;-100.0794;8.2077294e-06;9.462797641289685e-10;-8.214623e-06
12:57:05;-125;-125.0344;9.30596245e-06;1.0720246020381422e-09;-9.30894e-06
12:57:24;-150;-150.0221;1.0304556e-05;5.987634758400072e-10;-1.032153e-05
12:57:45;-175;-175.0374;1.12038085e-05;1.8421434899322755e-09;-1.120064e-05
12:58:05;-200;-200.0697;1.2017079999999999e-05;1.50615503850038e-09;-1.20362e-05
12:58:25;-225;-225.0835;1.2757107999999999e-05;1.9155933284494534e-09;-1.276415e-05
12:58:44;-250;-250.0584;1.3427401999999998e-05;1.88510458595805e-09;-1.341553e-05
12:59:04;-275;-275.0308;1.4001656000000001e-05;8.589387056129348e-10;-1.400792e-05
12:59:24;-300;-300.0077;1.4542267000000001e-05;2.5537740796711047e-09;-1.455203e-05
12:59:43;-325;-325.0415;1.5031096e-05;9.872581729213718e-10;-1.502047e-05
13:00:03;-350;-350.0545;1.54930415e-05;2.023824507584494e-09;-1.549324e-05
13:00:23;-375;-375.0865;1.5928842500000002e-05;2.1932817733934745e-09;-1.594961e-05
13:00:43;-400;-400.0629;1.635564e-05;3.4356965814809715e-09;-1.638044e-05
13:01:03;-425;-425.0341;1.67625915e-05;1.9134865135400718e-09;-1.67823e-05
13:01:23;-450;-449.9879;1.7200189499999996e-05;1.4302684144942807e-09;-1.719397e-05
13:01:42;-475;-475.02;1.7683333000000004e-05;2.0087358089107313e-09;-1.769595e-05
13:02:02;-500;-500.0537;1.8086466e-05;3.472359097213356e-09;-1.810001e-05
13:02:22;-525;-525.0869;1.84936765e-05;2.449413223100513e-09;-1.849418e-05
13:02:42;-550;-550.0685;1.89837405e-05;3.2368998652259113e-09;-1.900283e-05
13:03:01;-575;-575.0212;1.9417701999999998e-05;1.5037369450805696e-09;-1.941798e-05
13:03:21;-600;-599.9971;1.9838520999999997e-05;2.144068434075729e-09;-1.984057e-05
13:03:41;-625;-625.0242;2.0355282e-05;2.118313668935828e-09;-2.034473e-05
13:04:01;-650;-650.0543;2.0975788999999997e-05;3.392469447172573e-09;-2.09443e-05
13:04:21;-675;-675.0674;2.14628135e-05;1.6961590837830873e-09;-2.144051e-05
13:04:41;-700;-700.0468;2.19988865e-05;4.203219675141924e-09;-2.199094e-05
13:05:01;-725;-725.015;2.2576131500000005e-05;1.8580739052847136e-09;-2.25866e-05
13:05:20;-750;-749.9847;2.3123017000000002e-05;2.2858660393819863e-09;-2.314378e-05
13:05:40;-775;-775.0058;2.37424345e-05;1.6438349179586095e-09;-2.376193e-05
13:06:00;-800;-800.012;2.4483380999999998e-05;3.041082118259863e-09;-2.444967e-05
13:06:20;-825;-825.0398;2.5219027e-05;3.5961033842201826e-09;-2.525603e-05
13:06:40;-850;-850.0193;2.60003465e-05;3.794702970918773e-09;-2.598595e-05
13:07:00;-875;-874.9845;2.6749946500000003e-05;1.4987019842183899e-09;-2.675671e-05
13:07:20;-900;-899.9458;2.7600635499999995e-05;1.897536359994231e-09;-2.759578e-05
