time (11.03.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
14:20:45;-25;-25.03604;1.58638125e-06;1.2961093662862751e-09;-1.5783e-06
14:21:05;-50;-50.07056;2.1808016999999993e-06;1.317171775244216e-09;-2.185975e-06
14:21:25;-75;-75.09756;2.6460708e-06;1.1501972626467156e-09;-2.639067e-06
14:21:45;-100;-100.0737;3.06290965e-06;2.050544623112357e-09;-3.062773e-06
14:22:04;-125;-125.0268;3.4547732999999996e-06;1.3953554226432874e-09;-3.440063e-06
14:22:24;-150;-150.0073;3.785186750000001e-06;2.576332740422898e-09;-3.807179e-06
14:22:44;-175;-175.0428;4.112951599999999e-06;1.5953350876853367e-09;-4.117478e-06
14:23:04;-200;-200.0734;4.4346259e-06;2.31798714610327e-09;-4.436408e-06
14:23:24;-225;-225.0866;4.731526999999999e-06;2.891821889397752e-09;-4.721643e-06
14:23:43;-250;-250.0633;5.02070305e-06;4.166170767308426e-09;-5.011177e-06
14:24:04;-275;-275.0359;5.2656271e-06;2.0180144039376795e-09;-5.314112e-06
14:24:24;-300;-300.0135;5.5512735e-06;3.595399522653931e-09;-5.58042e-06
14:24:44;-325;-325.0466;5.813610849999999e-06;2.9441674665981592e-09;-5.793293e-06
14:25:04;-350;-350.059;6.0004120500000005e-06;1.875768201930874e-09;-6.017538e-06
14:25:24;-375;-375.0903;6.220933800000001e-06;2.759458655787412e-09;-6.214136e-06
14:25:44;-400;-400.068;6.43359495e-06;1.7986405581369005e-09;-6.437802e-06
14:26:04;-425;-425.0397;6.6047135500000016e-06;3.147928786102856e-09;-6.61479e-06
14:26:24;-450;-449.994;6.7723707500000006e-06;2.947383610827585e-09;-6.794054e-06
14:26:44;-475;-475.0275;6.9588318e-06;3.739642931885318e-09;-6.992118e-06
14:27:03;-500;-500.0586;7.155649e-06;3.812788159601847e-09;-7.148507e-06
14:27:23;-525;-525.0925;7.30481005e-06;3.346879249745211e-09;-7.314864e-06
14:27:43;-550;-550.0738;7.3916378999999995e-06;4.0691685335581656e-09;-7.376784e-06
14:28:03;-575;-575.0286;7.5742028499999985e-06;2.2747843681050294e-09;-7.603684e-06
14:28:22;-600;-600.004;7.76422995e-06;2.141846320905189e-09;-7.751822e-06
14:28:42;-625;-625.0342;7.8586971e-06;3.6026553033144984e-09;-7.903126e-06
14:29:02;-650;-650.0623;8.064037300000002e-06;3.3123106135295157e-09;-8.111206e-06
14:29:22;-675;-675.0729;8.210065399999999e-06;2.7213570350102834e-09;-8.166249e-06
14:29:41;-700;-700.0546;8.2909154e-06;2.8359306782782396e-09;-8.333323e-06
14:30:01;-725;-725.0224;8.50482135e-06;2.8367107671341717e-09;-8.516437e-06
14:30:21;-750;-749.9935;8.6742871e-06;4.5370814561235865e-09;-8.685293e-06
14:30:41;-775;-775.0137;8.8835396e-06;3.1359640522493163e-09;-8.894965e-06
14:31:00;-800;-800.0203;8.99846495e-06;5.977608382319377e-09;-8.975353e-06
14:31:20;-825;-825.0469;9.1422696e-06;2.8943258544953397e-09;-9.179484e-06
14:31:40;-850;-850.0267;9.364776550000002e-06;2.8103594445150965e-09;-9.395085e-06
14:32:00;-875;-874.9906;9.52766535e-06;6.920809836021756e-09;-9.518615e-06
14:32:20;-900;-899.9561;9.7390385e-06;7.217700031000172e-09;-9.748783e-06
