time (30.10.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
09:21:10;-25;-25.03837;3.956324950000001e-06;2.911714741779996e-10;-3.961682e-06
09:21:29;-50;-50.07016;5.50107555e-06;7.2691982527302e-10;-5.49983e-06
09:21:49;-75;-75.09861;6.670259799999999e-06;6.415737899883343e-10;-6.673287e-06
09:22:09;-100;-100.0754;7.6730619e-06;5.120559778969516e-10;-7.678723e-06
09:22:29;-125;-125.0309;8.57336675e-06;4.777394733272394e-10;-8.577944e-06
09:22:49;-150;-150.0115;9.410989400000002e-06;3.3599223502931836e-10;-9.410888e-06
09:23:08;-175;-175.0476;1.0192407e-05;9.67217943381934e-10;-1.020325e-05
09:23:28;-200;-200.065;1.0902228500000002e-05;8.531378185850332e-10;-1.089939e-05
09:23:48;-225;-225.0794;1.1556952500000001e-05;5.513410355669259e-10;-1.1559e-05
09:24:07;-250;-250.0553;1.2147667e-05;4.41567152310914e-10;-1.21559e-05
09:24:27;-275;-275.0287;1.2675205e-05;7.580565612142469e-10;-1.267694e-05
09:24:47;-300;-300.0063;1.3169194999999999e-05;1.1190733890143237e-09;-1.316818e-05
09:25:07;-325;-325.0384;1.3630742000000001e-05;1.128819206073316e-09;-1.363194e-05
09:25:27;-350;-350.0497;1.4026284999999999e-05;5.868515570397926e-10;-1.403212e-05
09:25:47;-375;-375.0815;1.44087535e-05;4.005323176723795e-10;-1.440949e-05
09:26:06;-400;-400.058;1.4785578499999999e-05;1.0116633024381068e-09;-1.477216e-05
09:26:26;-425;-425.0311;1.51646605e-05;9.620822405075197e-10;-1.51565e-05
09:26:45;-450;-449.986;1.5520439999999997e-05;1.3360997343013772e-09;-1.551709e-05
09:27:05;-475;-475.0187;1.5845124500000002e-05;1.1344391731159433e-09;-1.585345e-05
09:27:25;-500;-500.049;1.61877915e-05;6.136249974536752e-10;-1.619268e-05
09:27:45;-525;-525.0805;1.65459485e-05;7.336577114022863e-10;-1.654742e-05
09:28:05;-550;-550.0629;1.6958491e-05;1.3835759646654418e-09;-1.695622e-05
09:28:25;-575;-575.0203;1.73835815e-05;1.4338471457934624e-09;-1.73773e-05
09:28:44;-600;-599.9955;1.7835922000000003e-05;5.613219218950759e-10;-1.784431e-05
09:29:04;-625;-625.0223;1.8251328e-05;1.6655678611212039e-09;-1.825936e-05
09:29:24;-650;-650.05;1.8657041000000003e-05;5.05617889319537e-10;-1.865747e-05
09:29:44;-675;-675.0613;1.9101470999999997e-05;8.685809979501025e-10;-1.910984e-05
09:30:03;-700;-700.0433;1.95729965e-05;8.314728723776721e-10;-1.95728e-05
09:30:23;-725;-725.0116;2.0071551999999998e-05;6.531078012089801e-10;-2.007976e-05
09:30:43;-750;-749.9818;2.0581648e-05;8.42575100510291e-10;-2.057993e-05
09:31:03;-775;-775.0032;2.11360845e-05;6.251821634532223e-10;-2.114152e-05
09:31:22;-800;-800.0072;2.1712286999999997e-05;7.783608096507078e-10;-2.17263e-05
09:31:42;-825;-825.035;2.2294472500000003e-05;1.346924622055762e-09;-2.231228e-05
09:32:01;-850;-850.0131;2.2946758000000004e-05;3.0042513709741734e-09;-2.294518e-05
09:32:21;-875;-874.9776;2.3628743500000002e-05;8.332767472454864e-10;-2.364099e-05
09:32:41;-900;-899.9448;2.43473795e-05;1.1118840935547362e-09;-2.435502e-05
