time (05.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
08:53:23;-25;-25.04061;1.3670440999999999e-06;2.199779750338648e-10;-1.367183e-06
08:53:43;-50;-50.07506;1.8780719e-06;5.77829351539021e-10;-1.875036e-06
08:54:03;-75;-75.10375;2.2831597500000003e-06;5.898256347218145e-10;-2.287552e-06
08:54:23;-100;-100.0773;2.6309854e-06;4.0806361881452185e-10;-2.632199e-06
08:54:43;-125;-125.0296;2.9335289499999997e-06;3.7836943900769376e-10;-2.936267e-06
08:55:03;-150;-150.0083;3.2281725e-06;1.037186168197396e-09;-3.224659e-06
08:55:23;-175;-175.0453;3.4561917000000004e-06;4.868975308008841e-10;-3.458271e-06
08:55:43;-200;-200.0772;3.63478315e-06;1.3157954253511486e-09;-3.631373e-06
08:56:03;-225;-225.0916;3.78627715e-06;4.6502953279873714e-10;-3.787323e-06
08:56:22;-250;-250.0674;3.9115347e-06;1.3885060804692196e-09;-3.910774e-06
08:56:42;-275;-275.0372;4.017845800000001e-06;7.728113599061401e-10;-4.022721e-06
08:57:02;-300;-300.0138;4.128268e-06;1.1066118560723878e-09;-4.123274e-06
08:57:21;-325;-325.0468;4.2203257500000005e-06;8.896355992062165e-10;-4.2253e-06
08:57:41;-350;-350.0613;4.2875619e-06;1.0234446147691714e-09;-4.286345e-06
08:58:00;-375;-375.0946;4.354037649999999e-06;7.095330763079445e-10;-4.35624e-06
08:58:20;-400;-400.0685;4.4230817499999984e-06;9.340369288068854e-10;-4.431068e-06
08:58:40;-425;-425.0402;4.4965871500000005e-06;7.394690773622471e-10;-4.501077e-06
08:59:00;-450;-449.9922;4.5496437e-06;6.558067058973885e-10;-4.556e-06
08:59:20;-475;-475.0273;4.61250745e-06;6.856677310294184e-10;-4.622204e-06
08:59:40;-500;-500.0595;4.666591200000001e-06;6.565309193023608e-10;-4.668231e-06
09:00:00;-525;-525.0941;4.732736799999999e-06;6.570336429742506e-10;-4.741145e-06
09:00:20;-550;-550.0748;4.774166099999999e-06;5.21005815226679e-10;-4.781465e-06
09:00:40;-575;-575.0291;4.83616475e-06;8.004043443004251e-10;-4.846179e-06
09:00:59;-600;-600.0019;4.90138505e-06;5.017413450922512e-10;-4.89926e-06
09:01:19;-625;-625.0306;4.95279065e-06;5.93987252704146e-10;-4.951722e-06
09:01:39;-650;-650.0602;5.016065150000001e-06;1.0845030803898062e-09;-5.011916e-06
09:01:59;-675;-675.073;5.083877450000001e-06;1.45832367373466e-09;-5.082874e-06
09:02:18;-700;-700.0535;5.1407546000000005e-06;1.0040557564199467e-09;-5.144123e-06
09:02:38;-725;-725.0204;5.177135900000001e-06;4.1162899496998847e-10;-5.186133e-06
09:02:58;-750;-749.9895;5.272959600000001e-06;1.2650593393197047e-09;-5.274941e-06
09:03:18;-775;-775.0112;5.330865299999999e-06;1.14397425692189e-09;-5.340637e-06
09:03:38;-800;-800.0178;5.394823800000001e-06;8.342489964033628e-10;-5.392153e-06
09:03:58;-825;-825.046;5.450646000000001e-06;1.270902386102106e-09;-5.45478e-06
09:04:18;-850;-850.025;5.5108645000000004e-06;1.0244437820105182e-09;-5.50743e-06
09:04:38;-875;-874.9876;5.579154349999999e-06;7.585983630189189e-10;-5.587982e-06
09:04:58;-900;-899.9516;5.65223125e-06;1.126099164982842e-09;-5.663037e-06
