time (05.11.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:24:01;-25;-25.03757;4.36078115e-06;3.7749679650959664e-10;-4.363117e-06
13:24:21;-50;-50.0731;5.90796725e-06;2.717446952104047e-10;-5.909801e-06
13:24:41;-75;-75.0992;7.129394099999999e-06;3.7857359852478555e-10;-7.134114e-06
13:25:01;-100;-100.076;8.169755699999999e-06;2.2972135403568667e-10;-8.172789e-06
13:25:20;-125;-125.0322;9.108632050000001e-06;5.683294312060585e-10;-9.108288e-06
13:25:40;-150;-150.0136;9.958444e-06;5.531010124742382e-10;-9.963582e-06
13:26:00;-175;-175.0375;1.0772828000000001e-05;4.814138552222749e-10;-1.077614e-05
13:26:21;-200;-200.0675;1.1519469e-05;1.7840721538099142e-09;-1.151189e-05
13:26:41;-225;-225.0797;1.21834235e-05;5.854281659605836e-10;-1.217651e-05
13:27:00;-250;-250.0572;1.27816915e-05;6.978492942605398e-10;-1.277641e-05
13:27:20;-275;-275.0301;1.3325561999999998e-05;4.1406074433591043e-10;-1.332713e-05
13:27:40;-300;-300.0065;1.3802789999999999e-05;1.720540758017696e-09;-1.379632e-05
13:28:00;-325;-325.0394;1.4227000500000001e-05;5.950644818001015e-10;-1.42303e-05
13:28:20;-350;-350.0506;1.4631239000000001e-05;1.935734085560308e-09;-1.463053e-05
13:28:39;-375;-375.0825;1.4995637499999998e-05;6.374472036961077e-10;-1.500492e-05
13:28:59;-400;-400.0587;1.5376774e-05;1.1711019169995648e-09;-1.536778e-05
13:29:19;-425;-425.0318;1.5739462e-05;3.6309577662099687e-09;-1.572318e-05
13:29:39;-450;-449.9872;1.60718145e-05;6.13998564737753e-10;-1.606726e-05
13:29:58;-475;-475.0183;1.6438451e-05;9.872015751607315e-10;-1.644851e-05
13:30:18;-500;-500.0486;1.677839e-05;9.96619536232276e-10;-1.678862e-05
13:30:38;-525;-525.0827;1.7157954e-05;6.713029867354724e-10;-1.716663e-05
13:30:57;-550;-550.0632;1.7530466999999997e-05;1.0334861150495257e-09;-1.752951e-05
13:31:17;-575;-575.0208;1.7921179000000003e-05;3.2321601058734474e-09;-1.790455e-05
13:31:37;-600;-599.9959;1.83229445e-05;1.2001500895720745e-09;-1.831858e-05
13:31:57;-625;-625.0238;1.8767857500000004e-05;1.0527036323202023e-09;-1.87795e-05
13:32:17;-650;-650.05;1.9208121500000002e-05;9.770499667366293e-10;-1.920531e-05
13:32:37;-675;-675.063;1.96605285e-05;8.714787074278014e-10;-1.966814e-05
13:32:57;-700;-700.0439;2.0132351e-05;1.3801892804973904e-09;-2.014928e-05
13:33:17;-725;-725.0128;2.0628439999999997e-05;1.0603923802064144e-09;-2.062238e-05
13:33:37;-750;-749.9844;2.1173292500000002e-05;8.270450033099429e-10;-2.118619e-05
13:33:57;-775;-775.0043;2.173346e-05;9.159508720450095e-10;-2.174456e-05
13:34:17;-800;-800.0079;2.2339321999999998e-05;7.786583332888582e-10;-2.233867e-05
13:34:37;-825;-825.0362;2.29798875e-05;1.6457786720880391e-09;-2.299953e-05
13:34:57;-850;-850.0151;2.3675829000000004e-05;7.6444322876183e-10;-2.368787e-05
13:35:17;-875;-874.9804;2.4393169500000002e-05;2.6048184653638033e-09;-2.438331e-05
13:35:36;-900;-899.9473;2.5154119999999998e-05;7.757921757790739e-10;-2.515964e-05
