time (17.11.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
08:34:29;-25;-25.03965;2.4766905499999997e-06;1.1882260885455e-10;-2.477186e-06
08:34:49;-50;-50.0739;3.4354127000000005e-06;1.1316483773680221e-10;-3.435377e-06
08:35:09;-75;-75.10407;4.19314165e-06;2.6554078100172054e-10;-4.197221e-06
08:35:29;-100;-100.0765;4.84911845e-06;2.1087786127282663e-10;-4.852863e-06
08:35:49;-125;-125.031;5.4414638499999994e-06;2.9431482527217776e-10;-5.444253e-06
08:36:09;-150;-150.0084;5.994519e-06;4.2552042841678127e-10;-5.997033e-06
08:36:29;-175;-175.0452;6.5241101e-06;2.5782379544953425e-10;-6.525553e-06
08:36:48;-200;-200.0786;7.027440150000001e-06;7.321420124367896e-10;-7.030309e-06
08:37:08;-225;-225.0937;7.53793245e-06;2.34020442216051e-10;-7.541934e-06
08:37:28;-250;-250.0686;8.029095199999999e-06;1.2579498928812557e-09;-8.026736e-06
08:37:47;-275;-275.0405;8.494675850000002e-06;1.319563856497666e-09;-8.510747e-06
08:38:07;-300;-300.0163;8.95026515e-06;7.847776477289351e-10;-8.948744e-06
08:38:27;-325;-325.0509;9.421485750000002e-06;1.284446750307271e-09;-9.411673e-06
08:38:47;-350;-350.0652;9.86543835e-06;5.580994681729425e-10;-9.867757e-06
08:39:06;-375;-375.0972;1.0272215e-05;6.11746066599545e-10;-1.027366e-05
08:39:26;-400;-400.0622;1.0656243999999998e-05;7.361594256680738e-10;-1.065626e-05
08:39:46;-425;-425.0329;1.1024143999999999e-05;5.569602319735461e-10;-1.102407e-05
08:40:06;-450;-449.9873;1.1376998499999999e-05;7.327394745064576e-10;-1.137913e-05
08:40:26;-475;-475.0207;1.1708531000000001e-05;5.858501941622786e-10;-1.171238e-05
08:40:46;-500;-500.0517;1.2040775500000001e-05;4.768686795124844e-10;-1.20447e-05
08:41:06;-525;-525.0863;1.2361148499999999e-05;5.181120897064266e-10;-1.236066e-05
08:41:26;-550;-550.0682;1.2695532000000002e-05;4.955399075755619e-10;-1.269912e-05
08:41:46;-575;-575.0205;1.3024681999999998e-05;9.475063588177048e-10;-1.303024e-05
08:42:06;-600;-599.9962;1.3306231000000001e-05;9.45812322820958e-10;-1.332376e-05
08:42:26;-625;-625.0243;1.3567292499999997e-05;6.710569554814178e-10;-1.357519e-05
08:42:46;-650;-650.0541;1.38307065e-05;9.762569526000627e-10;-1.384568e-05
08:43:05;-675;-675.0667;1.40763385e-05;8.111582074416855e-10;-1.408804e-05
08:43:25;-700;-700.0471;1.4323018e-05;6.016596213807453e-10;-1.432229e-05
08:43:45;-725;-725.012;1.4550146499999999e-05;2.583353198848598e-10;-1.455414e-05
08:44:05;-750;-749.9828;1.4789689499999998e-05;1.3029889629233322e-09;-1.480119e-05
08:44:24;-775;-775.0046;1.5024385500000002e-05;1.477100449360168e-09;-1.502776e-05
08:44:44;-800;-800.0112;1.5257349500000001e-05;6.062192157132315e-10;-1.526592e-05
08:45:04;-825;-825.0406;1.55436035e-05;8.72535178373876e-10;-1.554397e-05
08:45:23;-850;-850.0164;1.58149915e-05;1.1179747928732384e-09;-1.582794e-05
08:45:43;-875;-874.981;1.60527265e-05;1.7350220855942186e-09;-1.607549e-05
08:46:02;-900;-899.9449;1.6281700499999995e-05;7.979559746627385e-10;-1.628783e-05
