time (13.08.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
07:53:39;-25;-25.04477;7.138551750000001e-06;1.0675772709153124e-09;-7.154888e-06
07:53:57;-50;-50.06966;1.07688195e-05;1.566271604001047e-09;-1.078645e-05
07:54:15;-75;-75.09846;1.3497449999999997e-05;1.8151506824502893e-09;-1.351787e-05
07:54:33;-100;-100.0725;1.5927409e-05;5.5829666800008825e-09;-1.587483e-05
07:54:51;-125;-125.0249;1.8034509e-05;1.8186636439980022e-09;-1.80354e-05
07:55:10;-150;-150.0042;2.00212425e-05;1.6340296623683663e-09;-2.005413e-05
07:55:28;-175;-175.0392;2.1958062999999998e-05;1.5053084567622004e-09;-2.197807e-05
07:55:46;-200;-200.0714;2.3846015000000003e-05;2.6812514335660856e-09;-2.386213e-05
07:56:04;-225;-225.0846;2.5723768500000003e-05;2.6365389504992715e-09;-2.575862e-05
07:56:22;-250;-250.0619;2.7571311999999998e-05;6.366756262022254e-09;-2.757341e-05
07:56:41;-275;-275.0326;2.9385752500000003e-05;4.024794831727535e-09;-2.943013e-05
07:56:59;-300;-300.0093;3.12575355e-05;2.258147412703672e-09;-3.128946e-05
07:57:17;-325;-325.0432;3.31836715e-05;5.281452985448273e-09;-3.323456e-05
07:57:35;-350;-350.0555;3.5108226e-05;1.8942644218799548e-09;-3.511873e-05
07:57:53;-375;-375.0909;3.7034456000000006e-05;2.4278481624682756e-09;-3.705725e-05
07:58:12;-400;-400.0642;3.9108646e-05;2.146144380045273e-09;-3.915099e-05
07:58:30;-425;-425.0374;4.12434865e-05;3.710946595883653e-09;-4.125286e-05
07:58:48;-450;-449.9891;4.35184705e-05;3.5145680726797993e-09;-4.356013e-05
07:59:06;-475;-475.0228;4.5693475e-05;9.530394732119031e-09;-4.578444e-05
07:59:24;-500;-500.0552;4.8131829e-05;1.1319389005153815e-08;-4.806509e-05
07:59:43;-525;-525.0892;5.0375714000000005e-05;6.527286817660211e-09;-5.043233e-05
08:00:01;-550;-550.0721;5.272139699999999e-05;6.339111968564787e-09;-5.279602e-05
08:00:19;-575;-575.026;5.523677499999999e-05;1.4543736443912975e-08;-5.513948e-05
08:00:37;-600;-600.001;5.7701684e-05;1.0763895400829718e-08;-5.761402e-05
08:00:55;-625;-625.0281;6.0244801999999995e-05;1.0180406146122012e-08;-6.021315e-05
08:01:14;-650;-650.0596;6.2979062e-05;8.128124556132189e-09;-6.306118e-05
08:01:32;-675;-675.0718;6.59857135e-05;8.477069106566536e-09;-6.591892e-05
08:01:50;-700;-700.0522;6.87589505e-05;3.9363588806788136e-09;-6.881134e-05
08:02:08;-725;-725.0189;7.205027300000001e-05;1.0000217000145749e-08;-7.195865e-05
08:02:26;-750;-749.9899;7.54331925e-05;1.028072112925463e-08;-7.545709e-05
08:02:45;-775;-775.0117;7.92508445e-05;9.401705230302465e-09;-7.925789e-05
08:03:03;-800;-800.0177;8.339357350000002e-05;7.748616724131887e-09;-8.329954e-05
08:03:21;-825;-825.0464;8.792552450000001e-05;1.5815641474107163e-08;-8.789217e-05
08:03:39;-850;-850.0246;9.302197500000001e-05;5.077735691231167e-09;-9.295538e-05
08:03:55;-875;-874.9901;nan;nan;-9.852638e-05
08:04:10;-900;-899.9617;nan;nan;-0.0001045118
