time (24.10.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:09:47;-25;-25.04123;6.11460635e-06;9.687411064752896e-10;-6.110362e-06
13:10:07;-50;-50.0751;9.17521605e-06;7.773906948085793e-10;-9.18558e-06
13:10:27;-75;-75.09223;1.1521149999999999e-05;3.1019336711155166e-09;-1.151863e-05
13:10:47;-100;-100.0689;1.3504412e-05;1.7636495683666735e-09;-1.349535e-05
13:11:07;-125;-125.0223;1.5291428999999997e-05;1.8281885706896057e-09;-1.529023e-05
13:11:26;-150;-150.0043;1.6975804e-05;2.3273402630470003e-09;-1.697519e-05
13:11:46;-175;-175.0373;1.8580240999999998e-05;1.3328859478589616e-09;-1.857686e-05
13:12:05;-200;-200.0681;2.0124179499999997e-05;9.361301926014545e-10;-2.013362e-05
13:12:25;-225;-225.0796;2.16029575e-05;2.486428550652592e-09;-2.161087e-05
13:12:45;-250;-250.0563;2.3099703000000003e-05;2.6914419090888593e-09;-2.309803e-05
13:13:05;-275;-275.0308;2.4612224499999998e-05;1.9876641410207628e-09;-2.461561e-05
13:13:25;-300;-300.0077;2.6138476e-05;2.129943825550342e-09;-2.615734e-05
13:13:45;-325;-325.04;2.7671687e-05;2.5191222776991972e-09;-2.767076e-05
13:14:05;-350;-350.0526;2.9221607000000004e-05;2.6121939150835825e-09;-2.924281e-05
13:14:25;-375;-375.0842;3.0870711999999995e-05;1.3955630763243433e-09;-3.087642e-05
13:14:44;-400;-400.061;3.2612351500000004e-05;5.615434679301216e-09;-3.260696e-05
13:15:04;-425;-425.0336;3.4233035499999996e-05;4.338045727917102e-09;-3.429714e-05
13:15:24;-450;-449.989;3.59486205e-05;3.0392135064026966e-09;-3.59275e-05
13:15:44;-475;-475.0206;3.77898555e-05;3.2654596517947754e-09;-3.78397e-05
13:16:03;-500;-500.0501;3.974473e-05;6.544261035441669e-09;-3.970483e-05
13:16:23;-525;-525.0842;4.1584372499999996e-05;5.459897246056992e-09;-4.156932e-05
13:16:42;-550;-550.0665;4.3545648e-05;3.406512850408733e-09;-4.354567e-05
13:17:02;-575;-575.0221;4.555341149999999e-05;5.862442719336504e-09;-4.561663e-05
13:17:22;-600;-599.9984;4.747578649999999e-05;6.2993119971549454e-09;-4.752838e-05
13:17:42;-625;-625.0278;4.9456793499999996e-05;4.683745844673973e-09;-4.945087e-05
13:18:02;-650;-650.0531;5.1582641e-05;5.546323011689869e-09;-5.155776e-05
13:18:22;-675;-675.0663;5.398653250000001e-05;5.82755042341979e-09;-5.399666e-05
13:18:41;-700;-700.0466;5.644715400000001e-05;1.692252552073686e-09;-5.643881e-05
13:19:01;-725;-725.0167;5.9027167e-05;5.455729103428795e-09;-5.908021e-05
13:19:21;-750;-749.988;6.179821899999999e-05;6.940127516839888e-09;-6.182051e-05
13:19:41;-775;-775.0098;6.4840287e-05;1.3379998563153973e-08;-6.477708e-05
13:20:01;-800;-800.0139;6.7957453e-05;4.691447862867249e-09;-6.80096e-05
13:20:20;-825;-825.0414;7.168857899999999e-05;8.142760155499945e-09;-7.16078e-05
13:20:40;-850;-850.0203;7.556200150000001e-05;3.6903465470737335e-09;-7.560754e-05
13:21:00;-875;-874.9852;8.016234050000002e-05;1.2328973770654592e-08;-8.008649e-05
13:21:20;-900;-899.9509;8.502448749999998e-05;7.480968549425811e-09;-8.497569e-05
