time (08.10.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:38:36;-25;-25.03888;3.0638e-06;2.531916961513602e-10;-3.064997e-06
10:38:56;-50;-50.07268;4.332330399999999e-06;1.7501867614629609e-10;-4.334751e-06
10:39:16;-75;-75.09898;5.32369475e-06;2.732285295773326e-10;-5.325031e-06
10:39:35;-100;-100.076;6.159642500000001e-06;1.850049256101094e-10;-6.163347e-06
10:39:55;-125;-125.0309;6.904628950000001e-06;1.923793579753115e-10;-6.90605e-06
10:40:15;-150;-150.011;7.587256200000001e-06;4.3501762952781517e-10;-7.588121e-06
10:40:35;-175;-175.0461;8.2413022e-06;3.449319106722318e-10;-8.240953e-06
10:40:55;-200;-200.0763;8.863582300000002e-06;3.251778444174977e-10;-8.868726e-06
10:41:15;-225;-225.0894;9.49502525e-06;4.1634905352959117e-10;-9.493429e-06
10:41:35;-250;-250.0677;1.0099529500000001e-05;4.994569425886127e-10;-1.010618e-05
10:41:55;-275;-275.0288;1.06784915e-05;9.039339785072781e-10;-1.068432e-05
10:42:15;-300;-300.0077;1.1233033999999999e-05;2.056762018319337e-10;-1.123661e-05
10:42:35;-325;-325.0398;1.17923295e-05;5.233973036804852e-10;-1.17953e-05
10:42:55;-350;-350.0511;1.23257735e-05;4.928961731439872e-10;-1.23215e-05
10:43:15;-375;-375.0839;1.2831711499999998e-05;4.809570017163633e-10;-1.283001e-05
10:43:34;-400;-400.0592;1.3322786499999999e-05;7.900070490191804e-10;-1.333048e-05
10:43:54;-425;-425.0325;1.37849785e-05;3.294383667699027e-10;-1.378939e-05
10:44:14;-450;-449.9864;1.4223020500000002e-05;6.120259287808013e-10;-1.423385e-05
10:44:34;-475;-475.02;1.4621046e-05;4.855447456208293e-10;-1.462779e-05
10:44:54;-500;-500.0504;1.5006782999999997e-05;6.767115707596859e-10;-1.501227e-05
10:45:13;-525;-525.0834;1.53958995e-05;4.668380206237555e-10;-1.539826e-05
10:45:33;-550;-550.0641;1.57803085e-05;1.3843399645680045e-09;-1.57738e-05
10:45:53;-575;-575.0206;1.61784865e-05;1.1188713677184305e-09;-1.617551e-05
10:46:12;-600;-599.9964;1.6507478999999997e-05;7.893025085479465e-10;-1.650974e-05
10:46:32;-625;-625.0242;1.6820085000000004e-05;1.1728647620250553e-09;-1.683243e-05
10:46:51;-650;-650.0516;1.7134159e-05;1.227885153424304e-09;-1.713993e-05
10:47:11;-675;-675.0625;1.7441044500000003e-05;5.432078216483488e-10;-1.744063e-05
10:47:31;-700;-700.0444;1.7737476e-05;8.469369516085754e-10;-1.77494e-05
10:47:50;-725;-725.014;1.8043734999999997e-05;9.486562865443237e-10;-1.8043e-05
10:48:10;-750;-749.9844;1.83408905e-05;8.043473985163322e-10;-1.834438e-05
10:48:30;-775;-775.0048;1.8655929000000005e-05;4.930871626801256e-10;-1.865606e-05
10:48:50;-800;-800.0093;1.8956908499999998e-05;5.73938269764317e-10;-1.896615e-05
10:49:10;-825;-825.0356;1.9259121e-05;7.636965693258195e-10;-1.926684e-05
10:49:30;-850;-850.015;1.9563903e-05;1.0178477538414196e-09;-1.956525e-05
10:49:50;-875;-874.9814;1.9880469000000002e-05;8.478109753949176e-10;-1.988562e-05
10:50:10;-900;-899.9474;2.02009235e-05;5.310170783505788e-10;-2.020579e-05
