time (12.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
12:21:32;-25;-25.04017;2.4932141999999995e-06;9.148158519614845e-10;-2.502473e-06
12:21:51;-50;-50.0742;3.4071774499999995e-06;7.905839059675977e-10;-3.417098e-06
12:22:11;-75;-75.10139;4.14081045e-06;4.098544388240163e-09;-4.106284e-06
12:22:31;-100;-100.0763;4.7152971e-06;1.630069733017554e-09;-4.714751e-06
12:22:50;-125;-125.0296;5.25570075e-06;1.184677137187612e-09;-5.249507e-06
12:23:10;-150;-150.0099;5.7991856e-06;2.060153931627429e-09;-5.793417e-06
12:23:30;-175;-175.0458;6.2562851e-06;1.3753041516333852e-09;-6.26581e-06
12:23:50;-200;-200.0772;6.717783899999999e-06;1.0104474451944603e-09;-6.718178e-06
12:24:10;-225;-225.0892;7.1404050500000014e-06;1.9825069514064766e-09;-7.135485e-06
12:24:30;-250;-250.0678;7.5052038e-06;1.576208773608392e-09;-7.522799e-06
12:24:50;-275;-275.0392;7.867918399999999e-06;1.1429807312462202e-09;-7.88357e-06
12:25:10;-300;-300.0166;8.19385565e-06;3.0070144572939865e-09;-8.19368e-06
12:25:30;-325;-325.0499;8.4561641e-06;1.3526284872424923e-09;-8.467458e-06
12:25:50;-350;-350.0637;8.736553999999998e-06;3.2273784895794214e-09;-8.745666e-06
12:26:10;-375;-375.0946;8.971848000000002e-06;1.4053374861576878e-09;-8.981388e-06
12:26:30;-400;-400.0718;9.22854235e-06;1.6019865671643767e-09;-9.233707e-06
12:26:50;-425;-425.0432;9.487614799999998e-06;2.66442976413342e-09;-9.464147e-06
12:27:10;-450;-449.9991;9.6656543e-06;2.9193853249442707e-09;-9.661894e-06
12:27:30;-475;-475.0312;9.854385250000001e-06;1.946505472474984e-09;-9.847079e-06
12:27:50;-500;-500.0625;1.00700935e-05;3.7010501398251708e-09;-1.004218e-05
12:28:10;-525;-525.1059;1.0233544e-05;3.5246670339196832e-09;-1.024806e-05
12:28:30;-550;-549.973;1.0434219e-05;4.3407144515620485e-09;-1.043457e-05
12:28:50;-575;-575.0217;1.0606653499999999e-05;1.529999718137206e-09;-1.062647e-05
12:29:10;-600;-599.9973;1.0789345000000002e-05;2.7426453015291724e-09;-1.079307e-05
12:29:31;-625;-625.0247;1.0953382e-05;3.607808309763706e-09;-1.093398e-05
12:29:50;-650;-650.0536;1.1122497e-05;1.683795281499505e-09;-1.111765e-05
12:30:11;-675;-675.0651;1.13347065e-05;2.4514195147913753e-09;-1.135469e-05
12:30:31;-700;-700.0462;1.1431934000000001e-05;3.272192109274737e-09;-1.141905e-05
12:30:51;-725;-725.014;1.1571316e-05;1.967217629038542e-09;-1.158321e-05
12:31:10;-750;-749.9842;1.1755537000000002e-05;5.9428650960626375e-09;-1.174649e-05
12:31:30;-775;-775.0056;1.1925400499999999e-05;2.8667533443775683e-09;-1.192092e-05
12:31:50;-800;-800.012;1.20980945e-05;3.0845285275873013e-09;-1.209521e-05
12:32:10;-825;-825.0388;1.2218545999999997e-05;2.3873885733160434e-09;-1.224492e-05
12:32:29;-850;-850.0172;1.240603e-05;3.989358532395909e-09;-1.239885e-05
12:32:49;-875;-874.9811;1.26770995e-05;1.0073226083906812e-08;-1.266426e-05
12:33:09;-900;-899.9473;1.2825102999999998e-05;2.2575144628551032e-09;-1.281384e-05
