time (02.04.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:04:53;-25;-25.03809;2.3197968000000005e-06;2.0783061131605676e-10;-2.320975e-06
10:05:13;-50;-50.07005;3.2605613999999995e-06;1.1358601146268526e-10;-3.260123e-06
10:05:33;-75;-75.09924;4.00080385e-06;4.207165867600213e-10;-3.999906e-06
10:05:53;-100;-100.0732;4.640127500000001e-06;3.131410425032009e-10;-4.639277e-06
10:06:13;-125;-125.0275;5.20953015e-06;7.69302610404397e-10;-5.214136e-06
10:06:32;-150;-150.0073;5.741828749999999e-06;3.041615350023871e-10;-5.74267e-06
10:06:52;-175;-175.0418;6.240623449999999e-06;2.9607498606773944e-10;-6.238155e-06
10:07:11;-200;-200.0733;6.733172700000001e-06;5.46049581539995e-10;-6.72983e-06
10:07:31;-225;-225.0882;7.194449199999999e-06;7.153937468275784e-10;-7.190071e-06
10:07:51;-250;-250.0639;7.6243105999999995e-06;5.232811691624181e-10;-7.629389e-06
10:08:11;-275;-275.0375;8.033334499999997e-06;4.087470397445927e-10;-8.038007e-06
10:08:31;-300;-300.0131;8.367045049999999e-06;1.7156497303863994e-09;-8.364681e-06
10:08:50;-325;-325.0488;8.6738864e-06;4.104749773128832e-10;-8.675263e-06
10:09:10;-350;-350.0607;8.964330849999999e-06;7.412711928673187e-10;-8.958717e-06
10:09:30;-375;-375.0917;9.2516488e-06;2.6968877989268125e-10;-9.254449e-06
10:09:50;-400;-400.0705;9.52555275e-06;4.37600924787657e-10;-9.528656e-06
10:10:09;-425;-425.0423;9.799655900000002e-06;7.130774218133779e-10;-9.799836e-06
10:10:29;-450;-449.9958;1.0010703499999998e-05;8.285551505482532e-10;-1.001652e-05
10:10:49;-475;-475.0305;1.0221362999999999e-05;6.031128003947447e-10;-1.022888e-05
10:11:10;-500;-500.0488;1.04362165e-05;9.471053993617065e-10;-1.0435e-05
10:11:30;-525;-525.0839;1.0635887e-05;6.867015727373555e-10;-1.064251e-05
10:11:50;-550;-550.0648;1.0858695000000001e-05;7.108218834560724e-10;-1.085444e-05
10:12:10;-575;-575.0179;1.1076941499999999e-05;3.4187005937928593e-10;-1.107901e-05
10:12:30;-600;-599.9957;1.1261187499999999e-05;3.9965727504950164e-10;-1.126749e-05
10:12:49;-625;-625.0238;1.14507835e-05;7.551000844258963e-10;-1.145258e-05
10:13:09;-650;-650.0525;1.1647685999999999e-05;7.05378409082696e-10;-1.164554e-05
10:13:29;-675;-675.0642;1.1838552499999999e-05;1.5569638523420762e-09;-1.186457e-05
10:13:48;-700;-700.0442;1.2013592500000002e-05;5.810494277598057e-10;-1.201284e-05
10:14:08;-725;-725.0131;1.22055895e-05;8.159698140862593e-10;-1.221408e-05
10:14:28;-750;-749.9837;1.2402019e-05;7.882239212304627e-10;-1.24002e-05
10:14:48;-775;-775.0037;1.26061555e-05;8.443487061042911e-10;-1.260718e-05
10:15:08;-800;-800.0099;1.2801047499999998e-05;1.0758182641598791e-09;-1.281137e-05
10:15:28;-825;-825.0376;1.3007605000000001e-05;9.877121291145272e-10;-1.300251e-05
10:15:47;-850;-850.0158;1.3228101499999999e-05;6.528492456149496e-10;-1.32315e-05
10:16:07;-875;-874.9787;1.3435865499999998e-05;1.7092848614259705e-09;-1.342934e-05
10:16:27;-900;-899.9442;1.3652769499999999e-05;6.161661606255225e-10;-1.365948e-05
