time (13.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
16:51:27;-25;-25.03681;1.7738347500000003e-06;1.263762611213053e-10;-1.773529e-06
16:51:47;-50;-50.0705;2.5491143e-06;1.8595218605868058e-10;-2.548369e-06
16:52:07;-75;-75.09773;3.1629192499999996e-06;1.8272873166253145e-10;-3.163916e-06
16:52:27;-100;-100.0741;3.6936849999999997e-06;2.783495464339576e-10;-3.693332e-06
16:52:47;-125;-125.0286;4.1697674e-06;7.037308164347907e-10;-4.166211e-06
16:53:06;-150;-150.0097;4.625586450000001e-06;6.691793910268061e-10;-4.616027e-06
16:53:26;-175;-175.0424;5.04307095e-06;2.6500180636178904e-10;-5.043669e-06
16:53:46;-200;-200.0727;5.41960095e-06;7.676616131961988e-10;-5.424209e-06
16:54:06;-225;-225.0862;5.7591148e-06;1.4123449854762956e-09;-5.767437e-06
16:54:25;-250;-250.0641;6.035086599999999e-06;1.4890133803965628e-09;-6.035039e-06
16:54:45;-275;-275.0368;6.303951699999998e-06;1.0395754905248556e-09;-6.31494e-06
16:55:05;-300;-300.0134;6.55425445e-06;6.971846723608995e-10;-6.551918e-06
16:55:25;-325;-325.0473;6.73870375e-06;8.344600196384487e-10;-6.738709e-06
16:55:45;-350;-350.059;6.9203287e-06;7.753193861242136e-10;-6.915383e-06
16:56:05;-375;-375.092;7.061617800000001e-06;1.4253347669933364e-09;-7.083434e-06
16:56:24;-400;-400.0683;7.180610450000002e-06;7.462669511475102e-10;-7.186422e-06
16:56:44;-425;-425.0397;7.335641349999999e-06;1.1374666528628398e-09;-7.343838e-06
16:57:04;-450;-449.9951;7.44211285e-06;1.219153335874931e-09;-7.450632e-06
16:57:24;-475;-475.0275;7.563806949999999e-06;2.4241776094946072e-09;-7.555975e-06
16:57:44;-500;-500.0577;7.678617300000003e-06;6.163610999243857e-10;-7.684072e-06
16:58:04;-525;-525.0907;7.78994505e-06;2.492137537812672e-09;-7.778567e-06
16:58:24;-550;-550.0733;7.8933325e-06;1.4484888875997583e-09;-7.898286e-06
16:58:44;-575;-575.0289;7.9919321e-06;2.8049015480939837e-09;-7.979731e-06
16:59:04;-600;-600.0048;8.121484400000001e-06;9.121137302990341e-10;-8.117468e-06
16:59:24;-625;-625.0338;8.2513405e-06;9.133794707020823e-10;-8.250624e-06
16:59:44;-650;-650.0594;8.407692850000001e-06;1.5860413917596953e-09;-8.385667e-06
17:00:03;-675;-675.0723;8.5094221e-06;1.0581786519770799e-09;-8.508032e-06
17:00:23;-700;-700.0533;8.636864449999999e-06;1.0219895216561587e-09;-8.631731e-06
17:00:43;-725;-725.0221;8.7983936e-06;7.170462446732657e-10;-8.791776e-06
17:01:03;-750;-749.9933;8.90386495e-06;7.397843823540798e-10;-8.905902e-06
17:01:22;-775;-775.0137;9.076195199999999e-06;2.0121669433722682e-09;-9.097725e-06
17:01:42;-800;-800.0201;9.2184217e-06;1.5903759431342156e-09;-9.195761e-06
17:02:02;-825;-825.048;9.338657700000001e-06;9.871814298801013e-10;-9.353639e-06
17:02:22;-850;-850.0262;9.4665172e-06;2.333410753167958e-09;-9.469008e-06
17:02:42;-875;-874.9891;9.629781949999999e-06;2.3499124850459917e-09;-9.630682e-06
17:03:02;-900;-899.9564;9.6921308e-06;2.2854529995167358e-09;-9.691978e-06
