time (12.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
14:33:13;-25;-25.04052;3.6751017e-06;1.4571322522338147e-09;-3.668534e-06
14:33:33;-50;-50.07421;5.1078753999999995e-06;2.494657731433321e-09;-5.092338e-06
14:33:53;-75;-75.10209;6.21891705e-06;2.604981088678955e-09;-6.204137e-06
14:34:13;-100;-100.078;7.187420249999999e-06;1.0740375851780048e-09;-7.183304e-06
14:34:33;-125;-125.0316;8.004416649999998e-06;1.7711041348195782e-09;-8.01946e-06
14:34:53;-150;-150.014;8.667308599999999e-06;1.1862671229533155e-09;-8.680224e-06
14:35:13;-175;-175.05;9.206242099999998e-06;1.2262676357549244e-09;-9.206507e-06
14:35:32;-200;-200.08;9.605688650000001e-06;2.7276535339692973e-09;-9.600503e-06
14:35:52;-225;-225.0922;9.9807593e-06;3.83159265978268e-09;-9.978951e-06
14:36:11;-250;-250.0789;1.0247542000000001e-05;2.1612683313276908e-09;-1.024783e-05
14:36:31;-275;-275.03;1.05269895e-05;1.80189864795441e-09;-1.053386e-05
14:36:51;-300;-300.0084;1.0865664000000002e-05;7.162317481095081e-09;-1.085479e-05
14:37:11;-325;-325.041;1.10418965e-05;1.423563534760583e-09;-1.105849e-05
14:37:31;-350;-350.0534;1.1306613e-05;1.0347432290186588e-09;-1.130098e-05
14:37:51;-375;-375.0854;1.15287195e-05;1.2514292778658872e-09;-1.1542e-05
14:38:11;-400;-400.0618;1.17539465e-05;2.382508056124904e-09;-1.174268e-05
14:38:30;-425;-425.0347;1.1995794e-05;3.572020814609005e-09;-1.199956e-05
14:38:50;-450;-449.9874;1.2175938e-05;1.261694218105126e-09;-1.218587e-05
14:39:10;-475;-475.0207;1.2434802499999998e-05;9.714038488187867e-10;-1.244075e-05
14:39:29;-500;-500.0502;1.2684430499999998e-05;2.499177112071084e-09;-1.266674e-05
14:39:49;-525;-525.0843;1.2941998000000002e-05;6.079639816633844e-09;-1.29136e-05
14:40:09;-550;-550.0663;1.3149573499999996e-05;2.2052737103362125e-09;-1.315461e-05
14:40:28;-575;-575.0217;1.33785975e-05;1.6426187742443445e-09;-1.337622e-05
14:40:48;-600;-599.9978;1.3666325e-05;1.5340597283026773e-09;-1.365602e-05
14:41:08;-625;-625.0266;1.4008439500000001e-05;1.9248388861148993e-09;-1.402167e-05
14:41:28;-650;-650.054;1.42909905e-05;2.2838461501379553e-09;-1.42975e-05
14:41:47;-675;-675.0652;1.4590523499999998e-05;3.7933594131719455e-09;-1.459735e-05
14:42:07;-700;-700.0466;1.48739685e-05;1.921997564384492e-09;-1.490199e-05
14:42:27;-725;-725.0144;1.51805155e-05;3.730881093991069e-09;-1.518559e-05
14:42:47;-750;-749.986;1.5505957499999997e-05;1.3617831829994298e-09;-1.549873e-05
14:43:07;-775;-775.0057;1.5901063e-05;1.5866817733874427e-09;-1.589382e-05
14:43:27;-800;-800.0125;1.63503875e-05;1.0644369110003844e-09;-1.632244e-05
14:43:47;-825;-825.0398;1.6769826999999997e-05;4.871404679350731e-09;-1.675096e-05
14:44:07;-850;-850.0171;1.7210200499999998e-05;1.0804833351328643e-09;-1.722952e-05
14:44:27;-875;-874.9814;1.76638115e-05;3.2480347346510974e-09;-1.766387e-05
14:44:47;-900;-899.946;1.80781365e-05;1.3449944748957902e-09;-1.80919e-05
