time (23.04.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
08:37:42;-25;-25.04011;1.2723534e-06;9.292750938231029e-11;-1.273727e-06
08:38:01;-50;-50.07539;1.8048988500000001e-06;4.466207187032389e-10;-1.802256e-06
08:38:21;-75;-75.1045;2.23184295e-06;3.7609462555984904e-10;-2.231003e-06
08:38:41;-100;-100.0771;2.60092735e-06;2.131495985804325e-10;-2.600846e-06
08:39:01;-125;-125.0298;2.93405945e-06;1.7075163945041148e-10;-2.935794e-06
08:39:21;-150;-150.0073;3.2466046e-06;3.938037734710054e-10;-3.249794e-06
08:39:40;-175;-175.0443;3.52631605e-06;3.2891924141800606e-10;-3.529656e-06
08:40:00;-200;-200.077;3.783894950000001e-06;4.2193931124629216e-10;-3.78792e-06
08:40:20;-225;-225.0934;4.035863599999999e-06;1.875439868404355e-10;-4.038954e-06
08:40:40;-250;-250.0665;4.28281955e-06;2.3626375594874767e-10;-4.286135e-06
08:41:00;-275;-275.0368;4.5046065e-06;8.804513118281952e-10;-4.504547e-06
08:41:20;-300;-300.0143;4.73681395e-06;4.2955002313468284e-10;-4.736843e-06
08:41:40;-325;-325.048;4.9674586e-06;3.907785203922972e-10;-4.971276e-06
08:42:00;-350;-350.0634;5.166479599999999e-06;9.792700659164498e-10;-5.176688e-06
08:42:20;-375;-375.0956;5.364635299999999e-06;6.646004480136876e-10;-5.364735e-06
08:42:40;-400;-400.0713;5.5869879e-06;1.1021062605302628e-09;-5.599485e-06
08:42:59;-425;-425.0425;5.79586775e-06;8.612022435961416e-10;-5.797099e-06
08:43:19;-450;-449.9944;5.98497295e-06;7.427302756552978e-10;-5.982351e-06
08:43:39;-475;-475.0298;6.1951858500000005e-06;6.047624793048885e-10;-6.197419e-06
08:43:58;-500;-500.0609;6.424045900000001e-06;1.5754518699408235e-09;-6.424191e-06
08:44:18;-525;-525.0984;6.66175865e-06;3.347165263528983e-09;-6.643616e-06
08:44:38;-550;-550.0777;6.8300273e-06;1.5228088538946774e-09;-6.829989e-06
08:44:58;-575;-575.0314;7.009362749999999e-06;1.0404398057432144e-09;-7.016611e-06
08:45:18;-600;-600.0067;7.239316500000001e-06;5.247026991545024e-10;-7.244395e-06
08:45:38;-625;-625.0344;7.453680649999999e-06;7.598949475914317e-10;-7.450491e-06
08:45:58;-650;-650.0651;7.649256149999998e-06;1.1186099840315338e-09;-7.65146e-06
08:46:18;-675;-675.0792;7.857362699999998e-06;7.643033694155578e-10;-7.850322e-06
08:46:37;-700;-700.0576;8.0615983e-06;1.2236170644854933e-09;-8.070206e-06
08:46:57;-725;-725.0253;8.2579119e-06;2.3172142562784206e-09;-8.247197e-06
08:47:17;-750;-749.9943;8.478229950000001e-06;1.8372863120306176e-09;-8.467763e-06
08:47:36;-775;-775.016;8.700305350000001e-06;9.691944161905924e-10;-8.700354e-06
08:47:56;-800;-800.0231;8.89741005e-06;6.034489061843014e-10;-8.898644e-06
08:48:16;-825;-825.0519;9.131341349999998e-06;1.2259752062643873e-09;-9.143276e-06
08:48:36;-850;-850.031;9.3357655e-06;1.4069182790855314e-08;-9.325098e-06
08:48:56;-875;-874.9934;9.5761583e-06;2.576858712754737e-09;-9.566243e-06
08:49:16;-900;-899.9567;9.820277250000001e-06;1.6263651217899785e-09;-9.807921e-06
