time (07.08.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:43:52;-25;-25.03822;3.4219172000000004e-06;8.152914895913098e-10;-3.420324e-06
10:44:12;-50;-50.07224;4.983085649999999e-06;3.386305972221182e-10;-4.978529e-06
10:44:32;-75;-75.10041;6.1956367e-06;4.968076343012332e-10;-6.194758e-06
10:44:51;-100;-100.0771;7.2625194999999995e-06;1.0062031144356455e-09;-7.267126e-06
10:45:11;-125;-125.0319;8.254947900000001e-06;1.190841469088148e-09;-8.252177e-06
10:45:31;-150;-150.0121;9.1551741e-06;9.551856125905388e-10;-9.159583e-06
10:45:50;-175;-175.0477;9.988690349999998e-06;8.208562336822767e-10;-9.991079e-06
10:46:11;-200;-200.0676;1.08241165e-05;1.1578711661924563e-09;-1.082555e-05
10:46:31;-225;-225.08;1.15962255e-05;1.1838753048779968e-09;-1.160909e-05
10:46:51;-250;-250.0575;1.2333090000000002e-05;2.3899878660779663e-09;-1.232193e-05
10:47:11;-275;-275.0291;1.3115971499999998e-05;2.1730049787103614e-09;-1.311398e-05
10:47:31;-300;-300.0079;1.3803817000000001e-05;2.280420586207717e-09;-1.382215e-05
10:47:51;-325;-325.0407;1.4522126999999998e-05;1.184180539444855e-09;-1.453248e-05
10:48:11;-350;-350.0522;1.5231035000000003e-05;2.861986329457261e-09;-1.522785e-05
10:48:31;-375;-375.0836;1.5931058000000002e-05;1.9674465176974233e-09;-1.59473e-05
10:48:51;-400;-400.0596;1.6664951e-05;1.8639975724233082e-09;-1.667076e-05
10:49:11;-425;-425.0322;1.7343049500000002e-05;1.605049294414339e-09;-1.734243e-05
10:49:30;-450;-449.9877;1.8005803999999997e-05;2.90964915410767e-09;-1.797376e-05
10:49:50;-475;-475.0215;1.8689476999999995e-05;1.9727546857123182e-09;-1.868706e-05
10:50:10;-500;-500.0505;1.9317897000000002e-05;2.2145737851785295e-09;-1.932882e-05
10:50:30;-525;-525.0837;1.9982913e-05;1.8213824557187602e-09;-1.997007e-05
10:50:49;-550;-550.0655;2.0624402e-05;3.1062633983614903e-09;-2.061729e-05
10:51:09;-575;-575.0211;2.1185523000000002e-05;1.97163004896955e-09;-2.117928e-05
10:51:28;-600;-599.9971;2.1780727e-05;2.424240922433186e-09;-2.177701e-05
10:51:48;-625;-625.0249;2.23413385e-05;2.8140194806539743e-09;-2.23482e-05
10:52:08;-650;-650.0507;2.2969059e-05;3.1054977781348464e-09;-2.29506e-05
10:52:27;-675;-675.0651;2.35036645e-05;1.7723021010820151e-09;-2.351741e-05
10:52:47;-700;-700.0452;2.40411395e-05;2.05761032207266e-09;-2.403963e-05
10:53:07;-725;-725.0137;2.4569956000000003e-05;2.3283248699439962e-09;-2.460713e-05
10:53:27;-750;-749.9857;2.5106079499999997e-05;3.5774837158959636e-09;-2.509235e-05
10:53:46;-775;-775.0054;2.5617181999999993e-05;2.6442439940367913e-09;-2.560191e-05
10:54:06;-800;-800.01;2.6159148000000003e-05;1.8107051941163224e-09;-2.61499e-05
10:54:26;-825;-825.0381;2.6814632499999998e-05;3.835216674126731e-09;-2.678165e-05
10:54:46;-850;-850.0172;2.74025015e-05;7.487369440431015e-09;-2.73699e-05
10:55:06;-875;-874.9827;2.7927881000000002e-05;2.7646853256744976e-09;-2.792712e-05
10:55:26;-900;-899.9467;2.85250195e-05;3.0651956279331535e-09;-2.855083e-05
