time (14.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
12:13:12;-25;-25.0406;3.8451386e-06;6.309155189088319e-10;-3.847416e-06
12:13:32;-50;-50.07275;5.3402569e-06;4.1000765217859115e-09;-5.32671e-06
12:13:52;-75;-75.10239;6.4841973e-06;7.18879865137418e-10;-6.478842e-06
12:14:12;-100;-100.0769;7.505428049999999e-06;3.1347591330714772e-09;-7.533693e-06
12:14:32;-125;-125.0322;8.386430350000001e-06;4.873547039515968e-09;-8.391559e-06
12:14:52;-150;-150.0121;9.143584900000002e-06;5.73984825753261e-09;-9.135232e-06
12:15:12;-175;-175.0482;9.741787400000001e-06;1.9889438848293173e-09;-9.75748e-06
12:15:32;-200;-200.0796;1.02918535e-05;2.133108913651628e-09;-1.028312e-05
12:15:52;-225;-225.0809;1.0681461e-05;3.7028073066255673e-09;-1.069352e-05
12:16:12;-250;-250.0583;1.1063117000000002e-05;9.529816629924951e-10;-1.105742e-05
12:16:32;-275;-275.031;1.1389378e-05;2.7490515273453654e-09;-1.138769e-05
12:16:52;-300;-300.0075;1.16943015e-05;1.4966048701978884e-09;-1.169434e-05
12:17:12;-325;-325.0413;1.2060734e-05;1.1758410998089834e-08;-1.201466e-05
12:17:32;-350;-350.054;1.2331737499999998e-05;4.563792549787941e-09;-1.22926e-05
12:17:52;-375;-375.0865;1.2591623000000001e-05;1.341480544025874e-09;-1.257027e-05
12:18:12;-400;-400.062;1.2876834e-05;2.2232918611824076e-09;-1.286487e-05
12:18:31;-425;-425.0341;1.31738585e-05;3.7235254984356332e-09;-1.319124e-05
12:18:51;-450;-449.9875;1.3513164500000001e-05;7.398721459650975e-09;-1.361997e-05
12:19:11;-475;-475.0208;1.3796243999999999e-05;1.3032218909303278e-08;-1.375255e-05
12:19:31;-500;-500.0516;1.4094894e-05;2.5589556854310882e-09;-1.408143e-05
12:19:50;-525;-525.0867;1.4371623500000004e-05;2.3664417671896888e-09;-1.435568e-05
12:20:10;-550;-550.0668;1.4686891999999998e-05;3.0906371996726192e-09;-1.467449e-05
12:20:30;-575;-575.0222;1.4993915999999996e-05;6.344568401396555e-09;-1.502718e-05
12:20:50;-600;-599.9971;1.52983345e-05;4.545407763611513e-09;-1.534584e-05
12:21:10;-625;-625.0257;1.5650558999999997e-05;2.4735332926807635e-09;-1.565451e-05
12:21:31;-650;-650.0544;1.5994000499999998e-05;6.646360149548012e-09;-1.599165e-05
12:21:51;-675;-675.0674;1.64144955e-05;1.0459893724962102e-08;-1.637466e-05
12:22:11;-700;-700.0484;1.67756025e-05;5.651072901449703e-09;-1.678054e-05
12:22:31;-725;-725.0144;1.7160875499999997e-05;2.8315878473923994e-09;-1.715528e-05
12:22:51;-750;-749.9847;1.75550635e-05;1.908309235291817e-09;-1.755128e-05
12:23:11;-775;-775.0055;1.8124377499999997e-05;1.6890064562857594e-08;-1.806585e-05
12:23:31;-800;-800.0136;1.84417075e-05;3.5783950225625023e-09;-1.847446e-05
12:23:51;-825;-825.04;1.89875715e-05;5.70617635878004e-09;-1.901478e-05
12:24:10;-850;-850.0186;1.94719775e-05;3.442430672867648e-09;-1.951211e-05
12:24:30;-875;-874.9824;2.00275435e-05;7.102262606909277e-09;-1.998312e-05
12:24:50;-900;-899.9471;2.06320005e-05;1.1785829997819422e-08;-2.060926e-05
