time (17.11.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
11:56:36;-25;-25.03765;3.2950948500000006e-06;2.280513239930857e-10;-3.296684e-06
11:56:56;-50;-50.0687;4.75071565e-06;1.6330987837542388e-10;-4.750138e-06
11:57:16;-75;-75.09719;5.8954203e-06;1.7572538376684058e-10;-5.89458e-06
11:57:36;-100;-100.0748;6.896750599999999e-06;2.3099392199796824e-10;-6.895788e-06
11:57:56;-125;-125.03;7.82416315e-06;2.5140984741054895e-10;-7.826613e-06
11:58:16;-150;-150.0119;8.67836235e-06;4.111910886376314e-10;-8.680105e-06
11:58:36;-175;-175.046;9.517616749999998e-06;3.315849806233935e-10;-9.51731e-06
11:58:56;-200;-200.0645;1.0335228999999998e-05;2.4195030481485376e-10;-1.033926e-05
11:59:16;-225;-225.0755;1.1130869500000002e-05;4.133367120157396e-10;-1.113106e-05
11:59:36;-250;-250.0544;1.1896738500000001e-05;3.55954544148498e-10;-1.190288e-05
11:59:56;-275;-275.028;1.2642003999999998e-05;4.5205110330578135e-10;-1.264404e-05
12:00:16;-300;-300.0069;1.3390814000000002e-05;2.6453487482749176e-10;-1.339671e-05
12:00:36;-325;-325.0391;1.4143346999999999e-05;7.422887241498448e-10;-1.413351e-05
12:00:56;-350;-350.0492;1.4912852500000001e-05;1.0048158724363234e-09;-1.4918e-05
12:01:16;-375;-375.0808;1.5662344e-05;1.4287180267638437e-09;-1.564514e-05
12:01:35;-400;-400.0589;1.6403245e-05;1.5429015684741424e-09;-1.639363e-05
12:01:55;-425;-425.03;1.71217675e-05;5.132182162589432e-10;-1.71333e-05
12:02:15;-450;-449.9865;1.7868983500000003e-05;7.674966693738202e-10;-1.786726e-05
12:02:34;-475;-475.0189;1.8595538500000004e-05;8.462532939374175e-10;-1.859763e-05
12:02:54;-500;-500.0488;1.9346744000000003e-05;1.2208510146615e-09;-1.936009e-05
12:03:14;-525;-525.0792;2.0073208999999997e-05;8.75053112673783e-10;-2.007806e-05
12:03:34;-550;-550.0637;2.0813601499999997e-05;6.398399311546731e-10;-2.082667e-05
12:03:54;-575;-575.0198;2.1552364999999998e-05;1.1368925850756236e-09;-2.155787e-05
12:04:14;-600;-599.9963;2.2285198499999997e-05;5.218698472800038e-10;-2.228519e-05
12:04:33;-625;-625.0228;2.30477185e-05;1.44051245655833e-09;-2.304975e-05
12:04:53;-650;-650.0502;2.3856171e-05;9.609864463144324e-10;-2.386291e-05
12:05:12;-675;-675.0609;2.46311345e-05;2.037151132709567e-09;-2.463127e-05
12:05:33;-700;-700.0436;2.5375285499999998e-05;2.4662223617305776e-09;-2.539606e-05
12:05:53;-725;-725.0126;2.6157298500000004e-05;1.086288698965388e-09;-2.617129e-05
12:06:12;-750;-749.9842;2.69523915e-05;6.674916759781706e-10;-2.696602e-05
12:06:32;-775;-775.0038;2.7748947499999994e-05;1.0553091667847835e-09;-2.775066e-05
12:06:52;-800;-800.0107;2.8554295999999998e-05;9.466914492061622e-10;-2.856964e-05
12:07:12;-825;-825.0343;2.9360739999999994e-05;1.1222332645221817e-09;-2.937785e-05
12:07:32;-850;-850.014;3.0136023499999995e-05;1.648562294091474e-09;-3.015316e-05
12:07:51;-875;-874.98;3.0911109500000006e-05;1.2474316564447426e-09;-3.093322e-05
12:08:11;-900;-899.9467;3.17212105e-05;1.4032238729084395e-09;-3.173905e-05
