time (17.11.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
09:56:31;-25;-25.03698;3.1968945499999998e-06;3.111867644598758e-10;-3.193572e-06
09:56:50;-50;-50.07041;4.372214400000001e-06;2.317204932672061e-10;-4.36966e-06
09:57:10;-75;-75.09927;5.31255645e-06;1.8518812698170209e-10;-5.311264e-06
09:57:30;-100;-100.075;6.1453472e-06;2.2293073588000265e-10;-6.146395e-06
09:57:50;-125;-125.0293;6.8913275e-06;2.2839383200952172e-10;-6.893064e-06
09:58:10;-150;-150.012;7.5975518499999995e-06;2.8705833270434655e-10;-7.599945e-06
09:58:30;-175;-175.0447;8.268179199999999e-06;2.914839583922226e-10;-8.267277e-06
09:58:49;-200;-200.0761;8.896590800000001e-06;2.4381349019281916e-10;-8.899262e-06
09:59:09;-225;-225.0884;9.468327999999999e-06;2.0089051744667554e-10;-9.469769e-06
09:59:29;-250;-250.0657;9.99750095e-06;6.789411368999302e-10;-1.000292e-05
09:59:49;-275;-275.029;1.04774135e-05;1.6734287406400517e-10;-1.048048e-05
10:00:09;-300;-300.0063;1.0934414e-05;1.363605514802604e-10;-1.093799e-05
10:00:28;-325;-325.0395;1.13613655e-05;4.430008323919905e-10;-1.136969e-05
10:00:48;-350;-350.0508;1.1766449e-05;6.491640393613591e-10;-1.17702e-05
10:01:07;-375;-375.0825;1.21203945e-05;3.285829233237801e-10;-1.212283e-05
10:01:27;-400;-400.0605;1.2439418500000002e-05;5.655339401840192e-10;-1.244612e-05
10:01:47;-425;-425.0325;1.27289555e-05;4.4284900078915886e-10;-1.273155e-05
10:02:06;-450;-449.9863;1.29960305e-05;2.1457454998203823e-10;-1.300079e-05
10:02:26;-475;-475.0188;1.3287654000000002e-05;2.781487012373047e-10;-1.329206e-05
10:02:46;-500;-500.0496;1.3597645e-05;3.910163040079433e-10;-1.359622e-05
10:03:06;-525;-525.0821;1.3913912499999997e-05;3.803175482409607e-10;-1.391546e-05
10:03:25;-550;-550.0641;1.4240032000000002e-05;1.7544698059528005e-09;-1.4239e-05
10:03:45;-575;-575.0198;1.4559964499999999e-05;5.688921141130495e-10;-1.456389e-05
10:04:05;-600;-599.9955;1.48619825e-05;6.988221787407695e-10;-1.487051e-05
10:04:25;-625;-625.0245;1.5164108500000001e-05;4.37422721746347e-10;-1.517339e-05
10:04:45;-650;-650.0511;1.54709865e-05;3.643708790504803e-10;-1.547205e-05
10:05:05;-675;-675.0629;1.582586e-05;4.958608675828214e-10;-1.582795e-05
10:05:25;-700;-700.0438;1.61986305e-05;5.607430226939235e-10;-1.620087e-05
10:05:44;-725;-725.0132;1.6596633499999998e-05;5.457958753050704e-10;-1.659599e-05
10:06:04;-750;-749.9841;1.6992944500000003e-05;2.8049195621262036e-10;-1.699599e-05
10:06:24;-775;-775.0039;1.7389133999999996e-05;3.1551814527842746e-10;-1.739463e-05
10:06:44;-800;-800.0086;1.78213405e-05;4.373256652656568e-10;-1.782886e-05
10:07:04;-825;-825.0362;1.8281825499999998e-05;1.1372135848203287e-09;-1.827916e-05
10:07:24;-850;-850.015;1.8753053499999998e-05;7.906485549850746e-10;-1.876685e-05
10:07:44;-875;-874.9814;1.9270494499999996e-05;5.6741628237123e-10;-1.927817e-05
10:08:04;-900;-899.9443;1.9877174000000002e-05;5.246157641551134e-10;-1.988132e-05
