time (22.10.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
07:40:04;-25;-25.04339;6.326651500000001e-06;2.4364132962205014e-10;-6.325524e-06
07:40:24;-50;-50.08107;9.490823200000002e-06;4.65738492074718e-10;-9.498259e-06
07:40:43;-75;-75.09883;1.18982705e-05;7.933726977278572e-10;-1.193295e-05
07:41:03;-100;-100.0726;1.3956428e-05;1.2270162183117106e-09;-1.396615e-05
07:41:23;-125;-125.0247;1.58050015e-05;7.048181591730067e-10;-1.581248e-05
07:41:43;-150;-150.0043;1.7525228000000003e-05;1.032638513711338e-09;-1.75326e-05
07:42:03;-175;-175.0396;1.91627905e-05;1.9635110739438367e-09;-1.917984e-05
07:42:23;-200;-200.0727;2.0779950500000002e-05;1.0755120815220718e-09;-2.07759e-05
07:42:43;-225;-225.0877;2.2414196000000002e-05;7.174285330260958e-10;-2.243213e-05
07:43:02;-250;-250.0616;2.398056e-05;2.361344955740377e-10;-2.399264e-05
07:43:22;-275;-275.0332;2.56028105e-05;1.2588692297057715e-09;-2.561828e-05
07:43:42;-300;-300.0093;2.72643755e-05;1.912264949608064e-09;-2.725878e-05
07:44:01;-325;-325.0435;2.8913050500000007e-05;1.5166610489823202e-09;-2.891783e-05
07:44:21;-350;-350.0564;3.0551188e-05;1.4066486057292296e-09;-3.056684e-05
07:44:41;-375;-375.091;3.22624845e-05;1.3091391207583287e-09;-3.228354e-05
07:45:01;-400;-400.0655;3.39978275e-05;2.9370970255510148e-09;-3.400851e-05
07:45:21;-425;-425.0358;3.5734506999999994e-05;1.3990611316163998e-09;-3.574092e-05
07:45:41;-450;-449.9893;3.7616374000000003e-05;1.349870067821416e-09;-3.763374e-05
07:46:01;-475;-475.0237;3.9579550500000004e-05;1.9743618557651076e-09;-3.960349e-05
07:46:21;-500;-500.0551;4.1546093999999995e-05;2.431554070959747e-09;-4.156225e-05
07:46:40;-525;-525.0906;4.34889735e-05;1.6975024705431525e-09;-4.349278e-05
07:47:00;-550;-550.0705;4.5453108e-05;1.3851517245413344e-09;-4.54878e-05
07:47:20;-575;-575.0253;4.7422136e-05;2.3189107787924945e-09;-4.746356e-05
07:47:39;-600;-599.9989;4.9502971999999994e-05;1.986056091856318e-09;-4.949886e-05
07:47:59;-625;-625.0291;5.1783941499999994e-05;3.188572037370407e-09;-5.17971e-05
07:48:18;-650;-650.0585;5.4187604e-05;4.494157562881042e-09;-5.419049e-05
07:48:38;-675;-675.0717;5.6745102e-05;9.216063693354752e-10;-5.675659e-05
07:48:58;-700;-700.0515;5.93546825e-05;1.4657387002806441e-09;-5.939705e-05
07:49:17;-725;-725.0188;6.214037200000002e-05;1.878388218659981e-09;-6.215848e-05
07:49:37;-750;-749.9885;6.506383349999999e-05;1.2954455362925365e-09;-6.508562e-05
07:49:57;-775;-775.0095;6.839139850000001e-05;1.0627440432084191e-08;-6.84581e-05
07:50:17;-800;-800.017;7.185893150000001e-05;3.6207750741382627e-09;-7.191623e-05
07:50:36;-825;-825.0457;7.572693849999999e-05;1.4433149820807605e-09;-7.573892e-05
07:50:56;-850;-850.0239;8.00660195e-05;5.6707238283573425e-09;-8.013962e-05
07:51:16;-875;-874.9884;8.491828600000001e-05;4.319834047738335e-09;-8.495987e-05
07:51:36;-900;-899.9531;9.0379763e-05;3.4288718334168664e-09;-9.042367e-05
