time (21.10.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
07:37:05;-25;-25.04144;3.7906723e-06;9.248586648781114e-11;-3.791343e-06
07:37:24;-50;-50.07778;5.171710799999999e-06;2.41695382661714e-10;-5.175156e-06
07:37:45;-75;-75.10696;6.251625e-06;1.7087634417906084e-10;-6.253015e-06
07:38:05;-100;-100.0803;7.1884767999999996e-06;1.8361753184270626e-10;-7.191196e-06
07:38:25;-125;-125.0344;8.029635899999999e-06;2.415363730372507e-10;-8.032029e-06
07:38:45;-150;-150.0125;8.805209999999999e-06;2.3100114718331462e-10;-8.808537e-06
07:39:05;-175;-175.0501;9.542878999999999e-06;3.527254385495823e-10;-9.543955e-06
07:39:25;-200;-200.0829;1.0224394500000002e-05;9.083059713004119e-10;-1.02234e-05
07:39:45;-225;-225.0868;1.0839336500000001e-05;6.384372619921169e-10;-1.083839e-05
07:40:05;-250;-250.0621;1.14024145e-05;4.671822315756438e-10;-1.140969e-05
07:40:24;-275;-275.0321;1.1905074000000001e-05;7.894714687688301e-10;-1.190688e-05
07:40:44;-300;-300.0084;1.2343320499999999e-05;6.628444293346595e-10;-1.235377e-05
07:41:04;-325;-325.0425;1.2742530499999999e-05;3.752588939652312e-10;-1.274568e-05
07:41:24;-350;-350.0562;1.3108962999999998e-05;3.930395018315417e-10;-1.31155e-05
07:41:44;-375;-375.0903;1.345161e-05;8.072821687612936e-10;-1.345337e-05
07:42:04;-400;-400.065;1.3772323500000001e-05;7.237725039679081e-10;-1.378047e-05
07:42:24;-425;-425.0353;1.4099682500000002e-05;3.608198130646599e-10;-1.409919e-05
07:42:43;-450;-449.9867;1.4460613999999998e-05;9.636431912279607e-10;-1.445775e-05
07:43:03;-475;-475.0219;1.4800177499999998e-05;5.666656311265212e-10;-1.480459e-05
07:43:22;-500;-500.053;1.5110377500000002e-05;9.879728930998015e-10;-1.511868e-05
07:43:42;-525;-525.0892;1.5425877e-05;3.1987349061775145e-10;-1.543304e-05
07:44:02;-550;-550.0679;1.5747516e-05;2.2313269594562718e-10;-1.575131e-05
07:44:22;-575;-575.0234;1.6114827e-05;5.107083805852029e-10;-1.612612e-05
07:44:41;-600;-599.9967;1.6462694500000002e-05;7.003543656607362e-10;-1.647756e-05
07:45:01;-625;-625.0249;1.68371255e-05;5.464729979606339e-10;-1.683951e-05
07:45:21;-650;-650.056;1.72334355e-05;5.728060208307282e-10;-1.723655e-05
07:45:41;-675;-675.0673;1.76668675e-05;6.650931795620667e-10;-1.767232e-05
07:46:01;-700;-700.0466;1.8116724e-05;5.635039485220247e-10;-1.811651e-05
07:46:21;-725;-725.0149;1.8562146499999997e-05;4.764935860009883e-10;-1.857051e-05
07:46:40;-750;-749.9836;1.901861e-05;8.075630006383332e-10;-1.902329e-05
07:47:00;-775;-775.0076;1.9487283499999997e-05;3.727608314993058e-10;-1.949373e-05
07:47:20;-800;-800.0135;2.0003658e-05;6.491107763702043e-10;-2.000487e-05
07:47:39;-825;-825.0397;2.0538175500000002e-05;1.664834451228558e-10;-2.054417e-05
07:47:59;-850;-850.0186;2.1133023500000003e-05;5.172263890213471e-10;-2.11408e-05
07:48:18;-875;-874.9811;2.1751569000000006e-05;4.797655156427377e-10;-2.17603e-05
07:48:38;-900;-899.9471;2.24119135e-05;9.433361741712678e-10;-2.241703e-05
