time (18.03.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:53:13;-25;-25.03953;2.5272049500000005e-06;2.2953503517982638e-10;-2.528006e-06
13:53:33;-50;-50.07245;3.4782894999999994e-06;6.694503435655279e-10;-3.486224e-06
13:53:53;-75;-75.10026;4.2363188e-06;6.333899849223949e-10;-4.238961e-06
13:54:13;-100;-100.0756;4.89512625e-06;4.729522960880987e-10;-4.900747e-06
13:54:32;-125;-125.0292;5.509041799999999e-06;5.888668380882162e-10;-5.512335e-06
13:54:52;-150;-150.0085;6.06723075e-06;7.321020928634077e-10;-6.069862e-06
13:55:12;-175;-175.0451;6.624750050000001e-06;2.8695570629454345e-10;-6.631082e-06
13:55:31;-200;-200.0769;7.164667849999999e-06;1.4292243145758981e-09;-7.157476e-06
13:55:51;-225;-225.0913;7.67752275e-06;7.076665135323385e-10;-7.672641e-06
13:56:10;-250;-250.0683;8.172713399999997e-06;1.0769354702116737e-09;-8.166454e-06
13:56:30;-275;-275.039;8.6361665e-06;2.619862536947311e-09;-8.647179e-06
13:56:50;-300;-300.016;9.1046257e-06;1.0705419611113136e-09;-9.094636e-06
13:57:10;-325;-325.0518;9.552149199999998e-06;1.8312087587164899e-09;-9.569787e-06
13:57:29;-350;-350.0648;1.0019976499999998e-05;1.4742544344514977e-09;-1.003598e-05
13:57:50;-375;-375.0873;1.0466240000000001e-05;8.119664401931982e-10;-1.047475e-05
13:58:09;-400;-400.0637;1.08718965e-05;1.5451425945523515e-09;-1.085974e-05
13:58:29;-425;-425.034;1.1281493999999999e-05;1.6677959107756524e-09;-1.128404e-05
13:58:48;-450;-449.9875;1.16895395e-05;3.0117377438117033e-09;-1.170367e-05
13:59:09;-475;-475.0211;1.2090164500000001e-05;1.5021856534729739e-09;-1.208893e-05
13:59:29;-500;-500.0522;1.24425165e-05;7.807529298696499e-10;-1.243828e-05
13:59:49;-525;-525.0865;1.2833912e-05;3.617648448923724e-09;-1.281754e-05
14:00:09;-550;-550.0681;1.3239569500000001e-05;1.4163573833958723e-09;-1.322034e-05
14:00:29;-575;-575.0227;1.35994035e-05;1.0230017778576779e-09;-1.360974e-05
14:00:48;-600;-599.9972;1.3965838999999998e-05;2.9166487532783536e-09;-1.393914e-05
14:01:08;-625;-625.0258;1.430949e-05;9.056235420967957e-10;-1.431468e-05
14:01:27;-650;-650.055;1.4691118999999998e-05;8.54323094619374e-10;-1.469527e-05
14:01:47;-675;-675.0681;1.5054172999999998e-05;9.908037393954013e-10;-1.504847e-05
14:02:07;-700;-700.0479;1.5470115500000002e-05;2.4964937887966413e-09;-1.549011e-05
14:02:27;-725;-725.0142;1.5843624999999997e-05;1.041939657561716e-09;-1.584461e-05
14:02:47;-750;-749.9857;1.6249916000000002e-05;2.3455866430384477e-09;-1.626601e-05
14:03:06;-775;-775.0062;1.6624264e-05;1.8550199998922362e-09;-1.664878e-05
14:03:26;-800;-800.0131;1.6975003e-05;3.1713228391319596e-09;-1.696311e-05
14:03:46;-825;-825.0412;1.7348932000000003e-05;2.754542212419358e-09;-1.733408e-05
14:04:05;-850;-850.0188;1.77504655e-05;3.259411179569075e-09;-1.775199e-05
14:04:25;-875;-874.983;1.8188433e-05;2.1381335435374495e-09;-1.818813e-05
14:04:45;-900;-899.949;1.8620281499999998e-05;2.4870228461958634e-09;-1.860731e-05
