time (05.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:51:45;-25;-25.03937;1.7094239e-06;3.8391988682536273e-10;-1.713003e-06
10:52:05;-50;-50.07354;2.42839055e-06;4.270283742036313e-10;-2.422184e-06
10:52:25;-75;-75.10109;3.0055179e-06;6.68583468611053e-10;-3.005649e-06
10:52:45;-100;-100.0756;3.5076836499999992e-06;5.101865407623017e-10;-3.503642e-06
10:53:05;-125;-125.0302;3.967866099999999e-06;4.426441962795908e-10;-3.970366e-06
10:53:25;-150;-150.0089;4.4082306e-06;1.2057075565824357e-09;-4.396258e-06
10:53:45;-175;-175.0444;4.809561499999999e-06;1.254364642956762e-09;-4.807624e-06
10:54:05;-200;-200.0758;5.145888849999999e-06;8.808794590493088e-10;-5.150416e-06
10:54:25;-225;-225.089;5.455988449999999e-06;4.4692787155759205e-10;-5.457573e-06
10:54:44;-250;-250.0663;5.734485150000001e-06;9.328282834343166e-10;-5.740461e-06
10:55:04;-275;-275.0382;5.947570099999999e-06;1.3198887432280242e-09;-5.963755e-06
10:55:24;-300;-300.0141;6.146751350000001e-06;1.365820193647372e-09;-6.14992e-06
10:55:44;-325;-325.0493;6.2859084e-06;1.5447549812187089e-09;-6.289336e-06
10:56:04;-350;-350.0611;6.455453300000001e-06;1.2508690720854806e-09;-6.453367e-06
10:56:24;-375;-375.0935;6.565997550000001e-06;1.3038723738828803e-09;-6.560441e-06
10:56:44;-400;-400.0692;6.696707549999999e-06;7.581592691347905e-10;-6.703795e-06
10:57:04;-425;-425.0416;6.8084401e-06;1.2512918522471127e-09;-6.807414e-06
10:57:24;-450;-449.9963;6.91686175e-06;8.480011995127012e-10;-6.91853e-06
10:57:43;-475;-475.029;7.0532922999999995e-06;2.2328330290238897e-09;-7.06976e-06
10:58:03;-500;-500.0593;7.1526663499999986e-06;1.3408221251810407e-09;-7.149888e-06
10:58:23;-525;-525.0927;7.274796750000001e-06;1.3521853217569745e-09;-7.269277e-06
10:58:43;-550;-550.0737;7.3662715500000004e-06;1.4698068401579304e-09;-7.386415e-06
10:59:02;-575;-575.0291;7.45332275e-06;8.206583877442542e-10;-7.462506e-06
10:59:22;-600;-600.0057;7.585193749999999e-06;1.5625730044945144e-09;-7.600465e-06
10:59:42;-625;-625.0325;7.696543299999999e-06;1.5783647583812469e-09;-7.711394e-06
11:00:02;-650;-650.0616;7.78551675e-06;4.872271024635092e-10;-7.791831e-06
11:00:22;-675;-675.0739;7.885957549999998e-06;1.60013794948277e-09;-7.891783e-06
11:00:42;-700;-700.0543;7.9979475e-06;7.680151707485853e-10;-8.002608e-06
11:01:02;-725;-725.0246;8.135522200000002e-06;6.278195266157156e-10;-8.14276e-06
11:01:22;-750;-749.9938;8.272694e-06;2.347045605649765e-09;-8.25963e-06
11:01:42;-775;-775.0131;8.33700455e-06;1.085478837829181e-09;-8.347447e-06
11:02:02;-800;-800.0197;8.483014800000001e-06;3.5633338466947272e-09;-8.471327e-06
11:02:22;-825;-825.0469;8.6030295e-06;1.2022107999431735e-09;-8.602588e-06
11:02:42;-850;-850.0253;8.6987758e-06;1.3129880189857522e-09;-8.706977e-06
11:03:02;-875;-874.9914;8.797852600000001e-06;1.0470194921776398e-09;-8.813504e-06
11:03:22;-900;-899.9565;8.9288088e-06;1.326755031269924e-09;-8.939851e-06
