time (04.08.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
08:00:21;-25;-25.03968;2.5294990500000002e-06;2.971254909545801e-10;-2.532628e-06
08:00:41;-50;-50.07359;3.5204216499999998e-06;5.096982257914948e-10;-3.516764e-06
08:01:01;-75;-75.1028;4.29043535e-06;6.917509569021037e-10;-4.28704e-06
08:01:21;-100;-100.0775;4.984360999999999e-06;6.393789056576525e-10;-4.990741e-06
08:01:40;-125;-125.0308;5.598513499999999e-06;8.551799679015051e-10;-5.608237e-06
08:02:00;-150;-150.0091;6.1636714999999995e-06;1.0546877464443994e-09;-6.171252e-06
08:02:20;-175;-175.0459;6.7108120000000005e-06;1.489704526072219e-09;-6.710695e-06
08:02:39;-200;-200.0779;7.207832899999999e-06;2.373399336289619e-09;-7.20215e-06
08:02:59;-225;-225.0919;7.71982745e-06;1.0057166014216276e-09;-7.723027e-06
08:03:18;-250;-250.0674;8.19313865e-06;5.995137749668501e-10;-8.19979e-06
08:03:38;-275;-275.0405;8.687029699999999e-06;9.922914896843697e-10;-8.688397e-06
08:03:58;-300;-300.0162;9.1649626e-06;1.9400864251368394e-09;-9.148745e-06
08:04:17;-325;-325.0515;9.66650055e-06;2.330521895922693e-09;-9.662543e-06
08:04:37;-350;-350.0657;1.01084595e-05;3.691698692675253e-09;-1.010568e-05
08:04:58;-375;-375.0872;1.0571648500000002e-05;3.902333165876515e-09;-1.056709e-05
08:05:18;-400;-400.0629;1.1005976e-05;1.7889800725553136e-09;-1.101e-05
08:05:37;-425;-425.0343;1.1487355000000001e-05;1.6318142510714792e-09;-1.150225e-05
08:05:57;-450;-449.9881;1.1929717500000002e-05;5.998274230976716e-10;-1.193236e-05
08:06:17;-475;-475.0212;1.2381035500000001e-05;2.138240921294867e-09;-1.237534e-05
08:06:36;-500;-500.0534;1.2825519500000001e-05;3.328253857129887e-09;-1.28356e-05
08:06:56;-525;-525.0869;1.3287684000000004e-05;3.6289714383004064e-09;-1.326676e-05
08:07:16;-550;-550.0678;1.3715252000000001e-05;2.600673143630329e-09;-1.371628e-05
08:07:36;-575;-575.0223;1.4141345999999999e-05;3.173687161646548e-09;-1.41731e-05
08:07:56;-600;-599.9964;1.4526581000000002e-05;2.5437304200720305e-09;-1.453524e-05
08:08:15;-625;-625.024;1.4972334000000004e-05;2.656454535654589e-09;-1.498334e-05
08:08:36;-650;-650.0535;1.5385492e-05;2.9378834728422796e-09;-1.539187e-05
08:08:55;-675;-675.0679;1.5835589999999997e-05;5.319918561406753e-09;-1.586598e-05
08:09:15;-700;-700.0483;1.62069615e-05;8.150025383395442e-10;-1.621476e-05
08:09:35;-725;-725.0148;1.6630571500000002e-05;2.684140204516164e-09;-1.66316e-05
08:09:55;-750;-749.9854;1.6974768e-05;4.871499337986279e-09;-1.696322e-05
08:10:11;-775;-775.0056;1.7373085e-05;7.410035425016459e-10;-1.738932e-05
08:10:31;-800;-800.0135;1.7852096000000004e-05;2.0887026356090244e-09;-1.787345e-05
08:10:51;-825;-825.0397;1.81871685e-05;1.5733709472021685e-09;-1.817749e-05
08:11:10;-850;-850.0172;1.8602863e-05;3.363663040496128e-09;-1.85689e-05
08:11:30;-875;-874.9808;1.898378e-05;1.872692446719434e-09;-1.897658e-05
08:11:49;-900;-899.947;1.9386459000000003e-05;6.669377890778152e-09;-1.935484e-05
