time (30.09.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
07:56:35;-25;-25.04777;4.1152544e-06;3.691794712602315e-10;-4.112574e-06
07:56:55;-50;-50.08523;6.295214449999999e-06;5.071611404425568e-10;-6.293375e-06
07:57:15;-75;-75.11514;8.019285800000001e-06;2.3050108025779263e-10;-8.018523e-06
07:57:35;-100;-100.0896;9.500097149999998e-06;5.159533713185578e-10;-9.50133e-06
07:57:55;-125;-125.0295;1.08504185e-05;1.0066310831183509e-09;-1.085674e-05
07:58:14;-150;-150.0086;1.21002735e-05;1.1033415778896534e-09;-1.20979e-05
07:58:34;-175;-175.0458;1.3308098499999998e-05;7.079962129135499e-10;-1.331441e-05
07:58:54;-200;-200.0791;1.44475475e-05;7.600259452808121e-10;-1.445329e-05
07:59:14;-225;-225.0943;1.5541626999999998e-05;7.48931271880083e-10;-1.555303e-05
07:59:34;-250;-250.068;1.6655313499999996e-05;1.2698002352733187e-09;-1.665698e-05
07:59:54;-275;-275.0392;1.7738259e-05;1.9267639839897155e-09;-1.77407e-05
08:00:13;-300;-300.0139;1.87766355e-05;1.014229874091607e-09;-1.878497e-05
08:00:33;-325;-325.0491;1.9808777e-05;1.4268384806977387e-09;-1.983353e-05
08:00:52;-350;-350.0648;2.0874813500000002e-05;2.655932065678658e-09;-2.088455e-05
08:01:12;-375;-375.0971;2.19275615e-05;1.64366682679297e-09;-2.193301e-05
08:01:32;-400;-400.0715;2.2987428e-05;1.481159444489405e-09;-2.298189e-05
08:01:52;-425;-425.0404;2.4020383500000003e-05;1.6763102748298037e-09;-2.404212e-05
08:02:11;-450;-449.993;2.5057242000000003e-05;2.0282082733289598e-09;-2.507735e-05
08:02:31;-475;-475.0278;2.6116105499999997e-05;1.3528986427297743e-09;-2.612783e-05
08:02:50;-500;-500.0603;2.7167895500000006e-05;1.1844048030551554e-09;-2.716692e-05
08:03:10;-525;-525.096;2.8234641499999996e-05;2.6125688770824874e-09;-2.826998e-05
08:03:30;-550;-550.077;2.9313733e-05;1.594074198398579e-09;-2.931564e-05
08:03:50;-575;-575.0293;3.0467010000000002e-05;2.620809321564636e-09;-3.046325e-05
08:04:09;-600;-600.0017;3.166096e-05;1.4141594676697325e-09;-3.169697e-05
08:04:29;-625;-625.0311;3.2822237999999996e-05;1.6189982396531546e-09;-3.283379e-05
08:04:49;-650;-650.0622;3.3963158500000004e-05;2.1182842437925484e-09;-3.399779e-05
08:05:09;-675;-675.077;3.51213135e-05;2.857659905849321e-09;-3.517627e-05
08:05:29;-700;-700.0555;3.63957745e-05;1.9535662869480283e-09;-3.640166e-05
08:05:49;-725;-725.0197;3.7798334e-05;2.988049648181842e-09;-3.779591e-05
08:06:09;-750;-749.9919;3.9167491e-05;1.9751204899956077e-09;-3.917852e-05
08:06:29;-775;-775.0129;4.048160050000001e-05;3.2386048288576638e-09;-4.048126e-05
08:06:49;-800;-800.0196;4.18594365e-05;2.4016121954846425e-09;-4.187775e-05
08:07:09;-825;-825.0493;4.3232447e-05;3.4348129570619157e-09;-4.326199e-05
08:07:28;-850;-850.0254;4.4720784499999995e-05;2.0141414392985323e-09;-4.471162e-05
08:07:48;-875;-874.9891;4.615762e-05;5.1660767512687745e-09;-4.616854e-05
08:08:08;-900;-899.9531;4.7686785000000005e-05;4.9234690767790974e-09;-4.773157e-05
