time (05.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:01:17;-25;-25.04056;2.21125115e-06;4.1994011641542193e-10;-2.214192e-06
13:01:36;-50;-50.0737;3.0877171e-06;5.840333333808888e-10;-3.084359e-06
13:01:56;-75;-75.10191;3.7781083500000003e-06;1.3291593795986264e-09;-3.791623e-06
13:02:16;-100;-100.0757;4.376565750000001e-06;1.5919867742462532e-09;-4.379362e-06
13:02:35;-125;-125.0307;4.8920862e-06;1.0147561914075765e-09;-4.882482e-06
13:02:55;-150;-150.0117;5.3925128e-06;7.492660562176805e-10;-5.398531e-06
13:03:15;-175;-175.0459;5.86480405e-06;9.949839055858975e-10;-5.861225e-06
13:03:35;-200;-200.0757;6.2782974499999995e-06;9.069505512292194e-10;-6.282379e-06
13:03:55;-225;-225.0882;6.685298499999999e-06;7.165091677710747e-10;-6.68572e-06
13:04:14;-250;-250.0672;7.007941050000001e-06;1.6493064822448648e-09;-6.990046e-06
13:04:34;-275;-275.0394;7.314220649999999e-06;9.917192250708014e-10;-7.307109e-06
13:04:54;-300;-300.0181;7.58302645e-06;7.992073462969478e-10;-7.59445e-06
13:05:13;-325;-325.051;7.8209152e-06;1.604577295738655e-09;-7.814197e-06
13:05:33;-350;-350.0624;8.0398137e-06;1.271304564414025e-09;-8.046049e-06
13:05:53;-375;-375.0945;8.2222343e-06;9.161639075514532e-10;-8.233273e-06
13:06:13;-400;-400.0713;8.428756050000002e-06;2.0682670021965337e-09;-8.455165e-06
13:06:33;-425;-425.0429;8.540647299999998e-06;7.365696304491124e-10;-8.54671e-06
13:06:52;-450;-449.9974;8.7137732e-06;1.4074060956241538e-09;-8.720639e-06
13:07:12;-475;-475.0305;8.8867005e-06;9.680515262629103e-10;-8.88771e-06
13:07:32;-500;-500.0616;9.0479629e-06;6.447362945421687e-10;-9.045577e-06
13:07:51;-525;-525.095;9.181634550000002e-06;1.7962915165348297e-09;-9.177751e-06
13:08:11;-550;-550.0773;9.3006347e-06;1.6322217819585867e-09;-9.307072e-06
13:08:31;-575;-575.0337;9.4355286e-06;1.737695360815593e-09;-9.451846e-06
13:08:51;-600;-600.009;9.56348875e-06;3.8281853010760775e-09;-9.545081e-06
13:09:12;-625;-625.037;9.6829425e-06;1.6614190974886405e-09;-9.686005e-06
13:09:31;-650;-650.0648;9.8487686e-06;1.913075168936138e-09;-9.859081e-06
13:09:51;-675;-675.0774;1.0014909e-05;1.8288911804697362e-09;-1.00298e-05
13:10:11;-700;-700.0569;1.0120657e-05;1.9494327508277737e-09;-1.012102e-05
13:10:31;-725;-725.0263;1.0271904e-05;1.2649583787619294e-09;-1.026582e-05
13:10:51;-750;-749.9869;1.03983455e-05;1.9144362714647888e-09;-1.04119e-05
13:11:11;-775;-775.0068;1.05639765e-05;2.109497840126868e-09;-1.05704e-05
13:11:31;-800;-800.013;1.0700577500000002e-05;9.874152811760727e-10;-1.070192e-05
13:11:51;-825;-825.0397;1.0860743000000002e-05;1.0814467393265532e-09;-1.086723e-05
13:12:11;-850;-850.0178;1.10137925e-05;1.896400785039932e-09;-1.102653e-05
13:12:31;-875;-874.9823;1.1199373000000001e-05;1.763339601438136e-09;-1.121138e-05
13:12:51;-900;-899.9492;1.1320638500000002e-05;1.0151680341204954e-09;-1.131886e-05
