time (12.10.2023);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:17:22;-25;-25.03752;1.7803617000000003e-06;1.6041073997709157e-10;-1.783097e-06
13:17:42;-50;-50.06928;2.6232946500000002e-06;1.6157633296680046e-10;-2.622051e-06
13:18:02;-75;-75.09616;3.2814079000000003e-06;1.832514242782266e-10;-3.282272e-06
13:18:21;-100;-100.0739;3.8645745e-06;3.1171673439198106e-10;-3.868181e-06
13:18:41;-125;-125.0289;4.3957039e-06;6.031116227532152e-10;-4.403104e-06
13:19:00;-150;-150.0103;4.875106050000001e-06;6.069726001847234e-10;-4.87154e-06
13:19:20;-175;-175.0445;5.336896499999999e-06;4.41765987260216e-10;-5.337271e-06
13:19:40;-200;-200.0746;5.7874672e-06;3.2331309593026074e-10;-5.790303e-06
13:20:00;-225;-225.0871;6.203673200000001e-06;5.658840411250332e-10;-6.2114e-06
13:20:20;-250;-250.0664;6.63786995e-06;5.238213124482527e-10;-6.640308e-06
13:20:40;-275;-275.0391;7.03885035e-06;8.156589093334476e-10;-7.033137e-06
13:21:00;-300;-300.0174;7.40333335e-06;1.4407749360587068e-09;-7.422447e-06
13:21:20;-325;-325.0492;7.72095725e-06;6.606111370352054e-10;-7.721645e-06
13:21:40;-350;-350.0612;8.10311385e-06;3.7090221942581356e-10;-8.106314e-06
13:21:59;-375;-375.0922;8.479923249999998e-06;1.7985915001397972e-09;-8.473944e-06
13:22:19;-400;-400.0699;8.875166549999997e-06;1.2360143596960923e-09;-8.873024e-06
13:22:39;-425;-425.0443;9.2865485e-06;8.849645995744948e-10;-9.294308e-06
13:22:59;-450;-449.9994;9.6422942e-06;8.387980168074139e-10;-9.648769e-06
13:23:19;-475;-475.0332;1.00237665e-05;5.311375881068631e-10;-1.003217e-05
13:23:39;-500;-499.8661;1.03747985e-05;5.06387339395438e-10;-1.037909e-05
13:23:59;-525;-525.0818;1.0675809500000001e-05;4.5051163969424395e-10;-1.069933e-05
13:24:19;-550;-550.0669;1.1032180500000001e-05;6.466445990650724e-10;-1.104161e-05
13:24:39;-575;-575.0209;1.1397275000000002e-05;1.2200511259778901e-09;-1.139998e-05
13:24:58;-600;-600.0005;1.1728683e-05;9.004235392303187e-10;-1.173765e-05
13:25:18;-625;-625.0253;1.2062674999999999e-05;1.2437468592925092e-09;-1.205509e-05
13:25:37;-650;-650.0533;1.2328967999999999e-05;1.639890941495792e-09;-1.233536e-05
13:25:57;-675;-675.0645;1.26552615e-05;6.950756343736977e-10;-1.266306e-05
13:26:17;-700;-700.0453;1.29674885e-05;4.947349163946307e-10;-1.297482e-05
13:26:37;-725;-725.0159;1.32637845e-05;8.887402531111242e-10;-1.328232e-05
13:26:56;-750;-749.9866;1.35615105e-05;1.1017221689246091e-09;-1.357948e-05
13:27:16;-775;-775.0074;1.38981725e-05;1.2981883289800444e-09;-1.39125e-05
13:27:36;-800;-800.0122;1.42769785e-05;2.5576223602205395e-09;-1.428959e-05
13:27:56;-825;-825.0376;1.4590779000000002e-05;1.6269302228430907e-09;-1.458656e-05
13:28:16;-850;-850.0164;1.5118461000000001e-05;6.221882203923498e-08;-1.552452e-05
13:28:35;-875;-874.9831;1.5639139500000002e-05;1.9162265621527955e-09;-1.563094e-05
13:28:55;-900;-899.9492;1.62475265e-05;2.0375621800328225e-09;-1.626915e-05
