time (25.09.2023);set voltage (V);real voltage (V);current (A);delta current;input current (A)
12:13:13;-25;-25.04997;9.14828955e-06;6.626664187803977e-08;-9.650174e-06
12:13:25;-50;-50.06851;1.3520937999999999e-05;7.145905388262568e-08;-1.341433e-05
12:13:38;-75;-75.09615;1.59440265e-05;1.1199988698493185e-07;-1.713318e-05
12:13:51;-100;-100.0729;2.04358535e-05;1.0373913753081573e-07;-2.101046e-05
12:14:03;-125;-125.0296;2.2243779e-05;5.343362682290986e-08;-2.269165e-05
12:14:16;-150;-150.0117;2.5031474000000005e-05;1.2763354973007683e-07;-2.596554e-05
12:14:28;-175;-175.0444;2.4938532e-05;1.2610806026103172e-07;-2.675514e-05
12:14:41;-200;-200.073;2.6379259999999997e-05;6.149026426597954e-08;-2.650809e-05
12:14:54;-225;-225.0813;2.5448968e-05;9.26009203966138e-08;-2.632379e-05
12:15:07;-250;-250.0625;2.5019927e-05;6.382817780220587e-08;-2.561284e-05
12:15:20;-275;-275.0368;2.5579224e-05;4.664909432346998e-08;-2.58426e-05
12:15:32;-300;-300.0165;2.5622570999999998e-05;6.871710718190916e-08;-2.618419e-05
12:15:45;-325;-325.0461;2.5565362999999996e-05;3.890337748897901e-08;-2.58146e-05
12:16:01;-350;-350.0556;2.5732608999999996e-05;6.38498157354428e-08;-2.607929e-05
12:16:17;-375;-375.0844;2.59512115e-05;1.333399453042869e-08;-2.584441e-05
12:16:37;-400;-400.0637;2.6109708e-05;1.1222139359320114e-08;-2.622361e-05
12:16:57;-425;-425.0389;2.7147520999999995e-05;3.263496841502995e-08;-2.724645e-05
12:17:18;-450;-449.9956;2.9281741e-05;2.671155820894771e-08;-2.931769e-05
12:17:38;-475;-475.026;3.0122306e-05;1.503406371211728e-08;-3.006669e-05
12:17:56;-500;-500.0546;3.1424292e-05;2.8752426389784828e-08;-3.142098e-05
12:18:15;-525;-525.0859;3.2436054500000005e-05;1.9277365658655118e-08;-3.259053e-05
12:18:36;-550;-550.0709;3.3765656e-05;2.733723313907259e-08;-3.386061e-05
12:18:55;-575;-575.0273;3.52439005e-05;2.2189862882350037e-08;-3.543628e-05
12:19:15;-600;-600.0062;3.60138615e-05;2.4883297372685484e-08;-3.613262e-05
12:19:35;-625;-625.0317;3.6990572e-05;2.0107518825056508e-08;-3.706691e-05
12:19:55;-650;-650.0576;3.82480975e-05;2.0630985820786758e-08;-3.81584e-05
12:20:15;-675;-675.0664;3.93661815e-05;2.9709755841095254e-08;-3.929117e-05
12:20:33;-700;-700.0504;4.040368e-05;1.4378844372897402e-08;-4.063635e-05
12:20:51;-725;-725.0209;4.1688368e-05;4.379472277341187e-08;-4.163668e-05
12:21:11;-750;-749.9948;4.2925666e-05;5.173700181881441e-08;-4.283168e-05
12:21:31;-775;-775.0137;4.40223485e-05;1.711227001708151e-08;-4.436181e-05
12:21:53;-800;-800.0155;4.5381112e-05;1.8906562135935793e-08;-4.54112e-05
12:22:10;-825;-825.0393;4.695488400000001e-05;3.203095581152719e-08;-4.679119e-05
12:22:30;-850;-850.021;4.789647099999999e-05;3.070163070506179e-08;-4.81185e-05
12:22:48;-875;-874.9896;4.90476365e-05;4.39543052343852e-08;-4.911899e-05
12:23:07;-900;-899.9573;5.08106605e-05;2.799531169209409e-08;-5.093427e-05
