time (19.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:11:24;-25;-25.03721;1.4000927500000001e-06;3.490589626051701e-10;-1.399519e-06
13:11:44;-50;-50.07077;1.81995585e-06;2.0372076814846292e-10;-1.819694e-06
13:12:04;-75;-75.09907;2.1058975000000003e-06;2.1790335587136332e-10;-2.103556e-06
13:12:24;-100;-100.0725;2.3236276999999998e-06;9.131634848152045e-11;-2.324693e-06
13:12:44;-125;-125.0264;2.5212322e-06;1.7511147306787608e-10;-2.524406e-06
13:13:04;-150;-150.0059;2.6988028500000003e-06;2.409725220331121e-10;-2.703497e-06
13:13:24;-175;-175.0408;2.87573515e-06;1.3353219227960672e-10;-2.878115e-06
13:13:44;-200;-200.0725;3.0451219e-06;2.1680635253608008e-10;-3.044982e-06
13:14:03;-225;-225.0854;3.2010224500000003e-06;4.3898124945720874e-10;-3.2041e-06
13:14:23;-250;-250.0617;3.36220525e-06;4.2275897905900094e-10;-3.362545e-06
13:14:43;-275;-275.0327;3.5355657499999997e-06;1.7538086946699115e-10;-3.535177e-06
13:15:02;-300;-300.0106;3.7079357500000004e-06;6.720754752072048e-10;-3.712227e-06
13:15:22;-325;-325.0446;3.88345585e-06;8.46750681354919e-10;-3.879056e-06
13:15:42;-350;-350.0579;4.052050600000001e-06;5.581878868266441e-10;-4.055477e-06
13:16:02;-375;-375.0902;4.2260843e-06;3.8341221355090805e-10;-4.230692e-06
13:16:22;-400;-400.0663;4.41531275e-06;8.745972212252817e-10;-4.415542e-06
13:16:42;-425;-425.0385;4.6248665e-06;5.753732853548213e-10;-4.625575e-06
13:17:02;-450;-449.9904;4.83120015e-06;1.0855012097528757e-09;-4.826185e-06
13:17:21;-475;-475.0249;5.046002299999999e-06;5.331007695548527e-10;-5.049915e-06
13:17:41;-500;-500.0562;5.279476199999999e-06;9.925225982314149e-10;-5.277731e-06
13:18:01;-525;-525.0916;5.519436550000001e-06;2.896802588631276e-10;-5.525601e-06
13:18:21;-550;-550.0724;5.802759500000001e-06;7.345165297663718e-10;-5.807558e-06
13:18:41;-575;-575.0275;6.06797045e-06;6.993859359287917e-10;-6.074773e-06
13:19:01;-600;-600.0035;6.4062769999999995e-06;3.672442511462887e-10;-6.407629e-06
13:19:21;-625;-625.0302;6.774755550000001e-06;8.147996854288692e-10;-6.773494e-06
13:19:41;-650;-650.0618;7.15823055e-06;6.681193586291561e-10;-7.159351e-06
13:20:01;-675;-675.0744;7.59844165e-06;5.723991713612251e-10;-7.596956e-06
13:20:21;-700;-700.0551;8.126409250000001e-06;1.041966071604556e-09;-8.122607e-06
13:20:41;-725;-725.0228;8.68324615e-06;5.291692322641294e-10;-8.684222e-06
13:21:01;-750;-749.9943;9.255583050000001e-06;1.3494696615244643e-09;-9.253498e-06
13:21:20;-775;-775.0163;9.878396399999999e-06;1.5395532361695287e-09;-9.857123e-06
13:21:41;-800;-800.0112;1.0478469500000001e-05;1.2482046056236007e-09;-1.048968e-05
13:22:00;-825;-825.041;1.1137953e-05;1.7048623258199183e-09;-1.116487e-05
13:22:20;-850;-850.0184;1.1769479e-05;8.112089434911152e-10;-1.177452e-05
13:22:40;-875;-874.9807;1.2405063000000001e-05;1.3551121909274005e-09;-1.242021e-05
13:23:00;-900;-899.9483;1.3054699e-05;1.2317901404054165e-09;-1.306212e-05
