time (15.02.2024);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:12:52;-25;-25.03309;1.3143658499999999e-06;8.293431964511579e-11;-1.314342e-06
10:13:07;-50;-50.06486;1.7977470000000004e-06;2.434071280796835e-10;-1.796817e-06
10:13:22;-75;-75.09158;2.1734834500000003e-06;2.740289535341089e-10;-2.171413e-06
10:13:36;-100;-100.0697;2.5054771500000003e-06;1.6204609336543163e-10;-2.506177e-06
10:13:51;-125;-125.025;2.81392345e-06;2.1684468491296078e-10;-2.815049e-06
10:14:06;-150;-150.0045;3.1279944499999995e-06;5.167004861377734e-10;-3.126056e-06
10:14:21;-175;-175.038;3.4299946e-06;2.9991218214670393e-10;-3.431576e-06
10:14:35;-200;-200.0687;3.7343442499999998e-06;4.808755445798858e-10;-3.738387e-06
10:14:50;-225;-225.0802;4.0498311e-06;3.054545293492989e-10;-4.052173e-06
10:15:05;-250;-250.0594;4.364667499999999e-06;6.733313207478071e-10;-4.368233e-06
10:15:19;-275;-275.0334;4.683349949999999e-06;3.06271060296284e-10;-4.686008e-06
10:15:34;-300;-300.0111;5.025231599999999e-06;6.403176375830834e-10;-5.021493e-06
10:15:49;-325;-325.0439;5.369763499999999e-06;7.454791932039588e-10;-5.374724e-06
10:16:04;-350;-350.0555;5.7104288e-06;6.104696700082552e-10;-5.711534e-06
10:16:19;-375;-375.0874;6.067827450000001e-06;4.547817744534284e-10;-6.073837e-06
10:16:33;-400;-400.0649;6.43833715e-06;5.546530234074253e-10;-6.440996e-06
10:16:48;-425;-425.0377;6.828268800000001e-06;6.837858092999672e-10;-6.829609e-06
10:17:03;-450;-449.993;7.224348949999999e-06;6.127918344551987e-10;-7.232099e-06
10:17:17;-475;-475.0245;7.604282299999999e-06;6.508530367909503e-10;-7.605779e-06
10:17:32;-500;-500.0558;8.0091057e-06;4.909562103691127e-10;-8.012074e-06
10:17:47;-525;-525.0885;8.451647399999999e-06;7.213342096420779e-10;-8.457378e-06
10:18:02;-550;-550.0732;8.89581065e-06;8.10311095428794e-10;-8.903376e-06
10:18:17;-575;-575.0294;9.3326838e-06;5.911187173487124e-10;-9.335531e-06
10:18:32;-600;-600.005;9.789956250000001e-06;1.141414374526192e-09;-9.788862e-06
10:18:46;-625;-625.0318;1.0227332e-05;7.862555564191778e-10;-1.0239e-05
10:19:01;-650;-650.0503;1.0685542e-05;1.722379836156939e-09;-1.076163e-05
10:19:15;-675;-675.0613;1.1161241500000001e-05;1.3977165798186707e-09;-1.116021e-05
10:19:30;-700;-700.0418;1.16088425e-05;1.8846710422511463e-09;-1.162126e-05
10:19:45;-725;-725.0134;1.20696375e-05;1.5261595386786719e-09;-1.206661e-05
10:20:00;-750;-749.9847;1.2509259000000002e-05;8.271752837216296e-10;-1.251289e-05
10:20:14;-775;-775.004;1.2920232999999999e-05;5.298901301212954e-10;-1.291916e-05
10:20:29;-800;-800.0089;1.3347688500000001e-05;1.6085849798813863e-09;-1.33593e-05
10:20:44;-825;-825.0345;1.3767868500000001e-05;1.6515913954426134e-09;-1.375502e-05
10:20:59;-850;-850.0143;1.41905515e-05;1.0688639471419981e-09;-1.417691e-05
10:21:13;-875;-874.9803;1.4609630000000002e-05;1.1437978405295412e-09;-1.460041e-05
10:21:29;-900;-899.9444;1.5043170999999998e-05;1.1014621872764748e-09;-1.504952e-05
