time (07.11.2023);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:21:12;-25;-25.03969;3.81517965e-06;1.2388835584408244e-09;-3.812439e-06
13:21:28;-50;-50.07309;5.542017900000001e-06;1.7811474137476717e-09;-5.54355e-06
13:21:43;-75;-75.09981;6.909242249999999e-06;2.9505319570164015e-09;-6.913462e-06
13:21:57;-100;-100.0773;8.093314e-06;2.9006463676222425e-09;-8.105661e-06
13:22:12;-125;-125.0339;9.210429800000001e-06;3.908224363185913e-09;-9.181381e-06
13:22:27;-150;-150.0209;1.0186174e-05;3.725835772011455e-09;-1.017001e-05
13:22:42;-175;-175.0372;1.1136574500000001e-05;4.344429103748859e-09;-1.120492e-05
13:22:57;-200;-200.0676;1.20725625e-05;7.441286914069338e-09;-1.209356e-05
13:23:11;-225;-225.0793;1.2928520500000003e-05;4.51358568518425e-09;-1.291853e-05
13:23:26;-250;-250.0578;1.37633495e-05;4.449335482687314e-09;-1.376462e-05
13:23:42;-275;-275.0308;1.4593234500000002e-05;5.265671062409778e-09;-1.455281e-05
13:23:56;-300;-300.0077;1.54770835e-05;4.761393402933722e-09;-1.549356e-05
13:24:11;-325;-325.0408;1.6215271e-05;8.63310253906431e-09;-1.623581e-05
13:24:25;-350;-350.0523;1.699496e-05;1.0163469756928547e-08;-1.702073e-05
13:24:41;-375;-375.0831;1.78256705e-05;6.101090782597853e-09;-1.788876e-05
13:24:55;-400;-400.0592;1.8604497999999996e-05;7.620489866143773e-09;-1.857653e-05
13:25:11;-425;-425.0347;1.9365384e-05;6.886614603707629e-09;-1.935817e-05
13:25:25;-450;-449.9891;2.01306945e-05;5.966803644959284e-09;-2.013777e-05
13:25:40;-475;-475.0215;2.09684935e-05;8.617809329377207e-09;-2.084536e-05
13:25:55;-500;-500.0498;2.1763882000000004e-05;9.766443559453989e-09;-2.178997e-05
13:26:10;-525;-525.0835;2.2579855500000002e-05;1.0674870595819895e-08;-2.257735e-05
13:26:25;-550;-550.0652;2.3296802000000002e-05;6.664407085405264e-09;-2.327974e-05
13:26:40;-575;-575.0223;2.4059384500000003e-05;4.784319046374309e-09;-2.412012e-05
13:26:55;-600;-599.9997;2.4920614e-05;9.260800732118085e-09;-2.500505e-05
13:27:09;-625;-625.0269;2.55994865e-05;1.3551447031129148e-08;-2.560934e-05
13:27:24;-650;-650.0538;2.6513096000000004e-05;8.176373994626282e-09;-2.654607e-05
13:27:39;-675;-675.0642;2.7262826999999996e-05;8.990636910141682e-09;-2.724421e-05
13:27:54;-700;-700.0469;2.8069111000000002e-05;7.970606623714521e-09;-2.813616e-05
13:28:09;-725;-725.0156;2.89021595e-05;1.5732588716975274e-08;-2.891606e-05
13:28:23;-750;-749.9895;2.9836869500000002e-05;1.155899135900261e-08;-2.97859e-05
13:28:38;-775;-775.0064;3.0692306e-05;1.0654071977417728e-08;-3.062341e-05
13:28:53;-800;-800.0119;3.14469475e-05;8.077194806212147e-09;-3.143259e-05
13:29:08;-825;-825.0399;3.230394199999999e-05;9.474962680665398e-09;-3.224071e-05
13:29:23;-850;-850.0168;3.3072412999999994e-05;1.5770979631906434e-08;-3.312066e-05
13:29:38;-875;-874.9827;3.38449655e-05;5.3838498528003825e-09;-3.386752e-05
13:29:53;-900;-899.9497;3.44550455e-05;5.57705210998621e-09;-3.445115e-05
