time (19.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
08:18:31;-25;-25.04009;2.68602805e-06;7.382810490423001e-10;-2.683429e-06
08:18:51;-50;-50.07637;3.899465900000001e-06;2.67538958088352e-09;-3.871402e-06
08:19:11;-75;-75.10567;4.87896695e-06;2.0614447961017333e-09;-4.865927e-06
08:19:31;-100;-100.0792;5.738950449999999e-06;8.625416293576878e-10;-5.751548e-06
08:19:51;-125;-125.0333;6.61532345e-06;2.2318431491426622e-09;-6.619562e-06
08:20:11;-150;-150.0113;7.527929299999999e-06;4.427764999466438e-09;-7.520994e-06
08:20:31;-175;-175.049;8.398117199999998e-06;3.2282646116760667e-09;-8.387928e-06
08:20:51;-200;-200.0813;9.3241149e-06;2.615100977878278e-09;-9.326918e-06
08:21:11;-225;-225.0968;1.02474e-05;7.628665119141126e-09;-1.021829e-05
08:21:31;-250;-250.0616;1.1243151e-05;8.606419374513416e-09;-1.124109e-05
08:21:51;-275;-275.0327;1.219358e-05;4.493303740011346e-09;-1.219317e-05
08:22:11;-300;-300.0076;1.3289583499999997e-05;4.943755974711941e-09;-1.334969e-05
08:22:30;-325;-325.0432;1.4215687500000003e-05;3.506862263833546e-09;-1.426044e-05
08:22:50;-350;-350.0567;1.5344044e-05;5.0144301470854226e-09;-1.531002e-05
08:23:10;-375;-375.0905;1.6450154e-05;3.736452354841483e-09;-1.64867e-05
08:23:30;-400;-400.0645;1.7620128e-05;6.530049257088296e-09;-1.765027e-05
08:23:49;-425;-425.0352;1.86173105e-05;4.63722597438379e-09;-1.862068e-05
08:24:09;-450;-449.9885;1.9893368e-05;7.853866359952933e-09;-1.980476e-05
08:24:29;-475;-475.0225;2.1007917500000004e-05;3.2931209266438624e-09;-2.100204e-05
08:24:49;-500;-500.0558;2.2419321e-05;1.2970819555833827e-08;-2.251869e-05
08:25:10;-525;-525.0908;2.3577994500000002e-05;4.589348073256189e-09;-2.353528e-05
08:25:30;-550;-550.0724;2.47489385e-05;8.630522935344109e-09;-2.483201e-05
08:25:50;-575;-575.0236;2.6125815500000002e-05;4.901265422061928e-09;-2.598604e-05
08:26:09;-600;-599.998;2.7336371999999998e-05;2.955920888657141e-09;-2.727462e-05
08:26:29;-625;-625.0268;2.8679620499999995e-05;9.729377176237968e-09;-2.869951e-05
08:26:49;-650;-650.0587;2.9994141e-05;5.32876312571686e-09;-3.004754e-05
08:27:08;-675;-675.0729;3.149969e-05;3.950474465175079e-09;-3.146729e-05
08:27:28;-700;-700.0515;3.2731718e-05;4.0366023831929454e-09;-3.273803e-05
08:27:48;-725;-725.0159;3.4174876999999994e-05;1.4532576992742677e-08;-3.425297e-05
08:28:08;-750;-749.9857;3.6099649e-05;2.7187679846761515e-08;-3.603032e-05
08:28:28;-775;-775.0078;3.7273411000000005e-05;1.0050757133171639e-08;-3.7337e-05
08:28:47;-800;-800.0158;3.855414150000001e-05;8.126807622769156e-09;-3.866047e-05
08:29:07;-825;-825.0447;4.01133925e-05;1.2174115899624936e-08;-4.010848e-05
08:29:27;-850;-850.0217;4.1391310499999997e-05;1.3468580353455859e-08;-4.151235e-05
08:29:46;-875;-874.9845;4.329533800000001e-05;3.139506694211691e-08;-4.327415e-05
08:30:06;-900;-899.9485;4.4539547000000005e-05;2.049257409526666e-08;-4.4457e-05
