time (19.04.2024);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:58:12;-25;-25.04487;6.482470350000001e-07;9.974829153298907e-11;-6.49505e-07
10:58:27;-50;-50.06993;9.25087395e-07;2.2571415446034604e-10;-9.241737e-07
10:58:42;-75;-75.09806;1.1360967e-06;1.8854709093486373e-10;-1.137787e-06
10:58:57;-100;-100.0718;1.3205295e-06;1.3529097346090138e-10;-1.32141e-06
10:59:12;-125;-125.0264;1.51076065e-06;4.5805229109240155e-10;-1.510528e-06
10:59:27;-150;-150.0051;1.67940685e-06;2.692306750260797e-10;-1.683388e-06
10:59:42;-175;-175.0409;1.8488636999999996e-06;3.592147275655606e-10;-1.850594e-06
10:59:57;-200;-200.0716;2.0143613500000003e-06;2.9947221302652133e-10;-2.017878e-06
11:00:12;-225;-225.0852;2.1926583000000006e-06;1.8214207504033818e-10;-2.196458e-06
11:00:26;-250;-250.0612;2.3775907499999996e-06;2.4590368922608883e-10;-2.378636e-06
11:00:41;-275;-275.0334;2.5565847999999997e-06;2.2292873973537463e-10;-2.558625e-06
11:00:56;-300;-300.0102;2.74749005e-06;3.3967859422547735e-10;-2.747901e-06
11:01:10;-325;-325.0444;2.941794e-06;1.657893693817528e-10;-2.943451e-06
11:01:25;-350;-350.0579;3.1536550999999997e-06;2.4209676681029814e-10;-3.158241e-06
11:01:40;-375;-375.0892;3.3759607499999997e-06;3.481571044442416e-10;-3.373909e-06
11:01:55;-400;-400.065;3.61245435e-06;6.096230362896313e-10;-3.614555e-06
11:02:10;-425;-425.0378;3.8585324e-06;8.809751398308932e-10;-3.857606e-06
11:02:25;-450;-449.9925;4.12117345e-06;6.608156833603591e-10;-4.132089e-06
11:02:40;-475;-475.0255;4.383543749999999e-06;1.897806085325911e-10;-4.387988e-06
11:02:55;-500;-500.0567;4.684411649999999e-06;2.265837531990106e-09;-4.684179e-06
11:03:10;-525;-525.0909;5.031347000000001e-06;4.134195810553945e-10;-5.033614e-06
11:03:24;-550;-550.0718;5.388313800000001e-06;5.34872908268867e-10;-5.39125e-06
11:03:39;-575;-575.0286;5.802298000000001e-06;6.736729733335061e-10;-5.810015e-06
11:03:54;-600;-600.0037;6.256070549999999e-06;1.1285651653205575e-09;-6.257724e-06
11:04:09;-625;-625.0328;6.733681650000001e-06;7.63161074986776e-10;-6.746623e-06
11:04:24;-650;-650.0612;7.281746099999999e-06;6.974825298887337e-10;-7.281112e-06
11:04:38;-675;-675.0744;7.873094200000001e-06;1.2307212247296683e-09;-7.88662e-06
11:04:53;-700;-700.0577;8.5673882e-06;1.288042186032746e-09;-8.577473e-06
11:05:08;-725;-725.025;9.2983613e-06;2.784182742834948e-09;-9.297619e-06
11:05:23;-750;-750.0019;1.0094688499999999e-05;1.8275131018682364e-09;-1.011587e-05
11:05:38;-775;-775.0053;1.096974e-05;4.253094814367521e-09;-1.117217e-05
11:05:53;-800;-800.0132;1.18780225e-05;1.6129568926354078e-09;-1.189458e-05
11:06:08;-825;-825.0386;1.2889665499999999e-05;1.865608945492076e-09;-1.289465e-05
11:06:23;-850;-850.0201;1.39457495e-05;2.8008975771170304e-09;-1.397956e-05
11:06:38;-875;-874.9833;1.50289085e-05;3.369643102392292e-09;-1.502994e-05
11:06:53;-900;-899.9478;1.618964e-05;9.839110732174499e-10;-1.620421e-05
