time (19.01.2024);set voltage (V);real voltage (V);current (A);delta current;input current (A)
09:57:35;-25;-25.03299;1.8240612999999998e-06;4.075203927412727e-10;-1.824677e-06
09:57:50;-50;-50.06439;2.43048765e-06;6.111316154274839e-10;-2.432686e-06
09:58:05;-75;-75.09361;2.9258583000000006e-06;5.03059480081629e-10;-2.923998e-06
09:58:19;-100;-100.0695;3.3858865e-06;1.3636793180583205e-09;-3.384898e-06
09:58:34;-125;-125.0243;3.765988950000001e-06;1.0914258528983994e-09;-3.770128e-06
09:58:49;-150;-150.0052;4.1394335500000005e-06;5.60963182726833e-10;-4.143749e-06
09:59:04;-175;-175.0395;4.5447451499999995e-06;8.931148785990593e-10;-4.545354e-06
09:59:19;-200;-200.07;4.93075785e-06;1.0447029321175407e-09;-4.924794e-06
09:59:33;-225;-225.0811;5.3163672e-06;1.1466800591272189e-09;-5.321893e-06
09:59:48;-250;-250.0608;5.6980616e-06;2.0730695868687096e-09;-5.719835e-06
10:00:03;-275;-275.0341;6.0990896e-06;1.3432152329392255e-09;-6.09074e-06
10:00:17;-300;-300.0121;6.450581249999998e-06;1.267270266902454e-09;-6.446731e-06
10:00:32;-325;-325.0457;6.820172500000001e-06;9.217887081647297e-10;-6.823376e-06
10:00:47;-350;-350.0561;7.193658549999999e-06;1.343398193900439e-09;-7.190261e-06
10:01:01;-375;-375.0885;7.580363149999999e-06;1.996967349852027e-09;-7.58512e-06
10:01:16;-400;-400.0648;7.962891800000001e-06;2.3055505975796885e-09;-7.963978e-06
10:01:31;-425;-425.0395;8.31017855e-06;1.3109005120050127e-09;-8.296531e-06
10:01:45;-450;-449.9952;8.6303291e-06;1.310410534718048e-09;-8.629285e-06
10:02:00;-475;-475.0269;9.00898385e-06;1.475039072829913e-09;-9.011287e-06
10:02:15;-500;-500.0568;9.3399066e-06;1.4841164886894805e-09;-9.320019e-06
10:02:29;-525;-525.09;9.69947965e-06;1.9637704018991085e-09;-9.691156e-06
10:02:44;-550;-550.0723;1.0001950949999999e-05;3.346687602297943e-09;-1.002798e-05
10:02:59;-575;-575.0246;1.03519605e-05;7.060388887129369e-09;-1.032295e-05
10:03:13;-600;-599.9938;1.06483195e-05;3.227501934546256e-09;-1.069304e-05
10:03:28;-625;-625.0237;1.09815965e-05;1.7169886829854801e-09;-1.097814e-05
10:03:43;-650;-650.0502;1.12838245e-05;3.5473821668238975e-09;-1.126394e-05
10:03:57;-675;-675.0624;1.1551553999999997e-05;3.6208446804578377e-09;-1.157236e-05
10:04:12;-700;-700.0425;1.1840311e-05;4.4526435350250365e-09;-1.181254e-05
10:04:27;-725;-725.0125;1.21022875e-05;5.44317383862575e-09;-1.212413e-05
10:04:42;-750;-749.9836;1.2259287999999998e-05;2.719823486919714e-09;-1.225162e-05
10:04:57;-775;-775.0041;1.2574923000000003e-05;2.2602311939268463e-09;-1.257222e-05
10:05:12;-800;-800.0087;1.2957756000000001e-05;6.175393242539261e-09;-1.294568e-05
10:05:27;-825;-825.0342;1.3343447e-05;2.205189799087607e-09;-1.334663e-05
10:05:41;-850;-850.0137;1.3721370999999998e-05;2.0683962265484714e-09;-1.371935e-05
10:05:56;-875;-874.9791;1.41282345e-05;5.780017970344018e-09;-1.408444e-05
10:06:11;-900;-899.9458;1.4490153500000002e-05;3.83269815371624e-09;-1.449128e-05
