time (25.06.2024);set voltage (V);real voltage (V);current (A);delta current;input current (A)
14:08:07;-25;-25.04613;2.6433654000000002e-06;1.5297124566401094e-10;-2.645341e-06
14:08:22;-50;-50.07751;3.858430000000001e-06;1.6381947381186623e-10;-3.860897e-06
14:08:37;-75;-75.10711;4.8181767500000005e-06;1.1049004197211635e-10;-4.820794e-06
14:08:52;-100;-100.0826;5.641833300000001e-06;2.4394971920460366e-10;-5.64455e-06
14:09:06;-125;-125.0364;6.3889397999999995e-06;2.492777527177257e-10;-6.389793e-06
14:09:21;-150;-150.0163;7.075442149999999e-06;2.511728416349871e-10;-7.080191e-06
14:09:36;-175;-175.0509;7.7251267e-06;5.077400914838168e-10;-7.73278e-06
14:09:51;-200;-200.0829;8.33893485e-06;2.765747753773152e-10;-8.343448e-06
14:10:05;-225;-225.0966;8.9236869e-06;3.8322499853223205e-10;-8.927648e-06
14:10:20;-250;-250.0746;9.481584350000001e-06;8.131461715921989e-10;-9.49181e-06
14:10:35;-275;-275.0457;1.0016710999999999e-05;4.961717948452984e-10;-1.002594e-05
14:10:50;-300;-300.0128;1.05648635e-05;4.85276351680194e-10;-1.057941e-05
14:11:04;-325;-325.0471;1.10957245e-05;6.103050364366981e-10;-1.109658e-05
14:11:19;-350;-350.0592;1.1561561499999998e-05;1.5784942627390185e-09;-1.157915e-05
14:11:34;-375;-375.0912;1.2010865000000001e-05;4.3892453793332763e-10;-1.201561e-05
14:11:49;-400;-400.0677;1.247628e-05;1.034710104328745e-09;-1.247031e-05
14:12:04;-425;-425.0398;1.2939216e-05;2.477220216291159e-10;-1.294081e-05
14:12:18;-450;-449.9932;1.3337248000000001e-05;2.2480725077277146e-10;-1.33431e-05
14:12:33;-475;-475.0266;1.3709595e-05;5.661883520525624e-10;-1.371698e-05
14:12:47;-500;-500.0587;1.40722115e-05;4.833431881179069e-10;-1.407769e-05
14:13:02;-525;-525.0929;1.441219e-05;8.065782665060963e-10;-1.441681e-05
14:13:17;-550;-550.0746;1.47150255e-05;7.594249386871771e-10;-1.472338e-05
14:13:32;-575;-575.0279;1.5007543000000003e-05;3.6372386504050974e-10;-1.50172e-05
14:13:46;-600;-600.0041;1.5311702000000003e-05;1.2847117575549333e-09;-1.53149e-05
14:14:01;-625;-625.0327;1.5638469e-05;3.8942322735027875e-10;-1.564436e-05
14:14:16;-650;-650.0609;1.59025235e-05;3.8583239560717184e-10;-1.59114e-05
14:14:31;-675;-675.0743;1.6146572000000002e-05;6.871763238063893e-10;-1.615632e-05
14:14:46;-700;-700.053;1.6423149499999997e-05;1.2064280904803226e-09;-1.642201e-05
14:15:01;-725;-725.022;1.6738328e-05;4.590253805619654e-10;-1.674491e-05
14:15:15;-750;-749.9921;1.7005275499999998e-05;1.1415584687172703e-09;-1.702159e-05
14:15:30;-775;-775.0117;1.72596095e-05;1.062882278288643e-09;-1.726659e-05
14:15:45;-800;-800.0182;1.7590586500000004e-05;1.4092777006324493e-09;-1.758962e-05
14:16:00;-825;-825.045;1.7918551500000002e-05;7.497530510108483e-10;-1.791781e-05
14:16:15;-850;-850.0255;1.8187904e-05;5.554126393952359e-10;-1.819788e-05
14:16:30;-875;-874.9889;1.8460656500000002e-05;9.737849544432762e-10;-1.846548e-05
14:16:45;-900;-899.9531;1.8730084e-05;7.839711091616267e-10;-1.874352e-05
