time (04.11.2024);set voltage (V);real voltage (V);current (A);delta current;input current (A)
12:43:08;-25;-25.04203;3.0430733999999998e-06;1.9056534960480046e-09;-3.053102e-06
12:43:27;-50;-50.07492;4.2812058000000005e-06;2.695316058090395e-09;-4.265894e-06
12:43:47;-75;-75.10365;5.280390450000001e-06;1.0518932561695539e-09;-5.283962e-06
12:44:07;-100;-100.0786;6.0798687999999995e-06;2.1376699038906846e-09;-6.102079e-06
12:44:27;-125;-125.034;6.926067449999998e-06;3.300132017416121e-09;-6.917581e-06
12:44:47;-150;-150.0146;7.5193928000000005e-06;1.988798479735929e-09;-7.557892e-06
12:45:06;-175;-175.0489;8.14818375e-06;3.941329963270646e-09;-8.19356e-06
12:45:26;-200;-200.0799;8.76475105e-06;2.270357828047148e-09;-8.778823e-06
12:45:46;-225;-225.0929;9.455451049999998e-06;9.465934815028842e-09;-9.426867e-06
12:46:06;-250;-250.0723;1.0036622900000001e-05;5.621819286449868e-09;-1.009241e-05
12:46:26;-275;-275.0342;1.0509404499999999e-05;2.8748153397218966e-09;-1.053581e-05
12:46:45;-300;-300.0109;1.11561165e-05;4.155191528377479e-09;-1.116444e-05
12:47:05;-325;-325.0436;1.16881055e-05;5.027914501808899e-09;-1.174791e-05
12:47:24;-350;-350.0559;1.2216901000000001e-05;1.1030670058976502e-08;-1.229034e-05
12:47:44;-375;-375.0873;1.27444535e-05;5.3059115274851765e-09;-1.274374e-05
12:48:04;-400;-400.0641;1.3194166e-05;2.2791336511929467e-09;-1.318459e-05
12:48:24;-425;-425.0373;1.3685400999999999e-05;6.242525887010779e-09;-1.371494e-05
12:48:43;-450;-449.9927;1.4190617999999999e-05;1.290638011992521e-08;-1.419089e-05
12:49:03;-475;-475.0241;1.45465055e-05;7.358116351179862e-09;-1.458421e-05
12:49:23;-500;-500.0524;1.4959010499999999e-05;6.897265779821756e-09;-1.505683e-05
12:49:43;-525;-525.0865;1.5265063e-05;8.395184575100144e-09;-1.53243e-05
12:50:03;-550;-550.069;1.5704363e-05;5.23800033886972e-09;-1.574397e-05
12:50:23;-575;-575.025;1.6043563999999998e-05;1.230693762477077e-08;-1.597787e-05
12:50:43;-600;-600.001;1.64934215e-05;6.360894248256233e-09;-1.64119e-05
12:51:03;-625;-625.028;1.6685083000000004e-05;9.403151203187152e-09;-1.676844e-05
12:51:23;-650;-650.0558;1.6978198999999997e-05;7.1948091670314756e-09;-1.691765e-05
12:51:42;-675;-675.0657;1.7387672499999998e-05;4.792011157906545e-09;-1.734477e-05
12:52:02;-700;-700.0479;1.7685928e-05;1.4084867706158868e-08;-1.766986e-05
12:52:21;-725;-725.0168;1.7943288000000002e-05;7.4154302842113485e-09;-1.794083e-05
12:52:41;-750;-749.9878;1.8257856000000003e-05;2.2539429189755522e-08;-1.842472e-05
12:53:01;-775;-775.0071;1.8576771999999998e-05;1.4435594577294047e-08;-1.856206e-05
12:53:20;-800;-800.0151;1.86822205e-05;9.334266052427491e-09;-1.868135e-05
12:53:41;-825;-825.0393;1.9093974000000003e-05;1.076111942132408e-08;-1.901347e-05
12:54:00;-850;-850.0208;1.9345194000000003e-05;6.925874110897574e-09;-1.940327e-05
12:54:20;-875;-874.9852;1.968645e-05;1.0029064761980528e-08;-1.972624e-05
12:54:40;-900;-899.9507;1.98484535e-05;1.0889366402022632e-08;-1.997388e-05
