time (15.07.2024);set voltage (V);real voltage (V);current (A);delta current;input current (A)
15:40:27;-25;-25.04255;1.96023975e-06;7.068836095850201e-11;-1.961212e-06
15:40:42;-50;-50.07521;2.77327305e-06;1.923700922050979e-10;-2.775386e-06
15:40:57;-75;-75.10329;3.4184072999999995e-06;2.6110403194894694e-10;-3.417638e-06
15:41:11;-100;-100.0782;3.96963735e-06;2.712501382487624e-11;-3.970651e-06
15:41:26;-125;-125.0319;4.484661449999999e-06;9.70458776816358e-11;-4.484727e-06
15:41:41;-150;-150.0117;4.9630113e-06;1.5674482607090205e-10;-4.964066e-06
15:41:55;-175;-175.0461;5.4166455e-06;3.554345403868264e-10;-5.415899e-06
15:42:10;-200;-200.0786;5.8558801999999995e-06;1.986373403970034e-10;-5.858649e-06
15:42:25;-225;-225.0927;6.27096955e-06;1.4908265283057466e-10;-6.267696e-06
15:42:39;-250;-250.0697;6.670011950000001e-06;1.6596590726712735e-10;-6.673609e-06
15:42:54;-275;-275.041;7.053390300000001e-06;3.580110899120075e-10;-7.054151e-06
15:43:09;-300;-300.0172;7.41822865e-06;2.9991238949900746e-10;-7.41959e-06
15:43:24;-325;-325.0527;7.802476999999999e-06;1.7673540958167964e-10;-7.802535e-06
15:43:39;-350;-350.0666;8.18231955e-06;4.355513315040989e-10;-8.191631e-06
15:43:53;-375;-375.0991;8.52166855e-06;3.4182024131844597e-10;-8.523294e-06
15:44:08;-400;-400.0752;8.8719708e-06;5.638266958915465e-10;-8.871608e-06
15:44:23;-425;-425.0461;9.221678149999999e-06;2.060245528449896e-10;-9.223726e-06
15:44:38;-450;-449.9997;9.576576000000002e-06;3.680260452739545e-10;-9.584179e-06
15:44:53;-475;-475.0335;9.91719295e-06;3.3709980328527006e-10;-9.917034e-06
15:45:07;-500;-500.0742;1.0250128e-05;3.079639589302848e-10;-1.025343e-05
15:45:22;-525;-525.0902;1.05442815e-05;3.809982119380833e-10;-1.055414e-05
15:45:37;-550;-550.0712;1.0857816e-05;1.1051346976726206e-09;-1.085742e-05
15:45:52;-575;-575.0253;1.11653435e-05;4.526871298148335e-10;-1.117346e-05
15:46:07;-600;-599.9999;1.1474739e-05;2.0427787447491235e-10;-1.14777e-05
15:46:21;-625;-625.0288;1.1772573499999999e-05;9.60209163411791e-10;-1.177072e-05
15:46:36;-650;-650.0578;1.20627885e-05;2.319377879949657e-10;-1.206659e-05
15:46:51;-675;-675.0716;1.2348601500000001e-05;7.051110816743657e-10;-1.234862e-05
15:47:05;-700;-700.0524;1.2620700000000001e-05;5.428917940068686e-10;-1.262686e-05
15:47:20;-725;-725.0183;1.2912376500000001e-05;5.012011946314263e-10;-1.291992e-05
15:47:35;-750;-749.9895;1.3173685999999997e-05;6.491338074696268e-10;-1.317319e-05
15:47:50;-775;-775.0098;1.34516805e-05;5.598868077567146e-10;-1.346056e-05
15:48:05;-800;-800.0178;1.3719767500000001e-05;9.971586822066462e-10;-1.371767e-05
15:48:19;-825;-825.0455;1.3994177e-05;5.516661581064944e-10;-1.400656e-05
15:48:34;-850;-850.022;1.4260988500000001e-05;7.35659661460368e-10;-1.427116e-05
15:48:49;-875;-874.9877;1.4545433499999998e-05;1.0414560180343305e-09;-1.454851e-05
15:49:03;-900;-899.9506;1.4828923e-05;7.980156953343947e-10;-1.482951e-05
