time (26.06.2024);set voltage (V);real voltage (V);current (A);delta current;input current (A)
07:41:48;-25;-25.04595;3.0109391999999997e-06;2.382426137364988e-10;-3.013591e-06
07:42:03;-50;-50.0839;4.5752032e-06;4.04994367862062e-10;-4.575901e-06
07:42:17;-75;-75.11346;5.831908800000001e-06;2.996319292064924e-10;-5.830154e-06
07:42:32;-100;-100.086;6.9219792e-06;5.853273084351977e-10;-6.914319e-06
07:42:47;-125;-125.04;7.91090475e-06;5.801069249500593e-10;-7.914313e-06
07:43:02;-150;-150.0192;8.8255554e-06;1.7113472607860795e-09;-8.823301e-06
07:43:16;-175;-175.0566;9.6952134e-06;5.529431589232277e-10;-9.692571e-06
07:43:31;-200;-200.0775;1.05279735e-05;3.797152057792329e-10;-1.053668e-05
07:43:46;-225;-225.0928;1.1318742999999998e-05;6.236381563053855e-10;-1.132429e-05
07:44:01;-250;-250.0673;1.2109516500000002e-05;3.2068463870286723e-10;-1.211509e-05
07:44:16;-275;-275.0387;1.2887823999999998e-05;5.237214908708117e-10;-1.289963e-05
07:44:30;-300;-300.0128;1.36470195e-05;8.168578441198084e-10;-1.36602e-05
07:44:45;-325;-325.0478;1.4333701499999997e-05;9.932938324081158e-10;-1.434553e-05
07:45:00;-350;-350.0616;1.5104792499999998e-05;5.637760526130914e-10;-1.51098e-05
07:45:15;-375;-375.0964;1.5852332500000003e-05;8.485139583413118e-10;-1.585475e-05
07:45:30;-400;-400.0721;1.65725645e-05;4.821257486383126e-10;-1.657977e-05
07:45:44;-425;-425.041;1.7289062e-05;9.907536525292262e-10;-1.728865e-05
07:45:59;-450;-449.9938;1.8004998999999995e-05;1.7331052910888e-09;-1.802971e-05
07:46:14;-475;-475.0281;1.86973365e-05;2.247710198735588e-09;-1.872399e-05
07:46:28;-500;-500.0613;1.9394249e-05;1.1848619961835086e-09;-1.941179e-05
07:46:43;-525;-525.0974;2.0077898999999997e-05;1.4779284319613878e-09;-2.007505e-05
07:46:58;-550;-550.0753;2.0815381499999997e-05;1.2590546602511823e-09;-2.081113e-05
07:47:13;-575;-575.0292;2.15917325e-05;2.3644785762404575e-09;-2.158617e-05
07:47:27;-600;-600.0044;2.2288371000000002e-05;2.196266593562866e-09;-2.229427e-05
07:47:42;-625;-625.0335;2.2960605e-05;2.3907061195386694e-09;-2.297085e-05
07:47:57;-650;-650.0625;2.36580975e-05;2.2718915989765123e-09;-2.366367e-05
07:48:11;-675;-675.0767;2.43632385e-05;1.5919898358658052e-09;-2.436783e-05
07:48:25;-700;-700.0554;2.50785455e-05;2.11044692837793e-09;-2.50852e-05
07:48:40;-725;-725.0217;2.57855405e-05;3.6879885761076173e-09;-2.579935e-05
07:48:55;-750;-749.9897;2.65127765e-05;9.62108693183883e-10;-2.652346e-05
07:49:10;-775;-775.0127;2.7270406499999997e-05;2.5868935303758148e-09;-2.727481e-05
07:49:25;-800;-800.0206;2.7907240999999998e-05;1.393138345606855e-09;-2.791632e-05
07:49:40;-825;-825.0486;2.8536744500000002e-05;2.6326863158189015e-09;-2.85343e-05
07:49:55;-850;-850.0284;2.9309307e-05;1.8604484808776099e-09;-2.930454e-05
07:50:09;-875;-874.9894;2.9977788000000003e-05;3.345428044361502e-09;-3.002348e-05
07:50:24;-900;-899.9536;3.06764485e-05;2.8009499526946677e-09;-3.067029e-05
