time (01.07.2024);set voltage (V);real voltage (V);current (A);delta current;input current (A)
11:31:39;-25;-25.04016;2.16660465e-06;1.547485577113733e-09;-2.171222e-06
11:31:54;-50;-50.07406;3.0961669500000007e-06;2.0866417175392117e-09;-3.083609e-06
11:32:09;-75;-75.10271;3.834594849999999e-06;1.2697763391144938e-09;-3.853814e-06
11:32:24;-100;-100.0785;4.476480800000001e-06;1.987560833785971e-09;-4.488824e-06
11:32:39;-125;-125.0321;5.06997175e-06;1.489832314180026e-09;-5.068144e-06
11:32:54;-150;-150.0132;5.643939300000001e-06;1.6087049062832854e-09;-5.661518e-06
11:33:09;-175;-175.0482;6.177037149999999e-06;2.125669365488208e-09;-6.176678e-06
11:33:23;-200;-200.079;6.690439400000001e-06;1.8686094608023365e-09;-6.688465e-06
11:33:38;-225;-225.0921;7.199531149999999e-06;3.565867009070156e-09;-7.194244e-06
11:33:53;-250;-250.0707;7.7651259e-06;3.732438048313695e-09;-7.747585e-06
11:34:08;-275;-275.0454;8.239456500000002e-06;4.367449846592429e-09;-8.20886e-06
11:34:23;-300;-300.0216;8.711764749999999e-06;3.675876136293912e-09;-8.748305e-06
11:34:37;-325;-325.0545;9.234157249999998e-06;3.1028710566787675e-09;-9.243752e-06
11:34:52;-350;-350.0682;9.6492869e-06;3.2911418207819588e-09;-9.668109e-06
11:35:07;-375;-375.0992;1.0044052e-05;3.4967137858280796e-09;-1.001993e-05
11:35:21;-400;-400.0653;1.05701055e-05;3.057331882131824e-09;-1.057174e-05
11:35:36;-425;-425.0373;1.1054602500000001e-05;4.6632284886653585e-09;-1.101627e-05
11:35:51;-450;-449.9919;1.1498954500000002e-05;5.176804297778702e-09;-1.151454e-05
11:36:05;-475;-475.024;1.1924313000000001e-05;5.059280586209885e-09;-1.19121e-05
11:36:20;-500;-500.0552;1.24295445e-05;9.712466357084597e-09;-1.238158e-05
11:36:35;-525;-525.0898;1.3024886499999998e-05;4.364170154508209e-09;-1.305063e-05
11:36:49;-550;-550.0701;1.3454912500000001e-05;5.7414939639000044e-09;-1.348884e-05
11:37:04;-575;-575.0272;1.3944845500000002e-05;5.333861147189688e-09;-1.396819e-05
11:37:18;-600;-600.002;1.4425035500000002e-05;7.91227592020779e-09;-1.450679e-05
11:37:33;-625;-625.0308;1.4800767499999998e-05;3.867551672246911e-09;-1.48266e-05
11:37:48;-650;-650.0579;1.5335923499999998e-05;8.375894318668288e-09;-1.531162e-05
11:38:03;-675;-675.0723;1.6000670999999998e-05;7.343765992323057e-09;-1.597681e-05
11:38:17;-700;-700.052;1.65804405e-05;3.486303448855314e-09;-1.662437e-05
11:38:32;-725;-725.0197;1.7065290999999996e-05;5.039672752272719e-09;-1.704323e-05
11:38:47;-750;-749.9899;1.7813421500000003e-05;5.105245747023349e-09;-1.784561e-05
11:39:02;-775;-775.0111;1.8484789500000004e-05;5.039005977124837e-09;-1.851371e-05
11:39:17;-800;-800.0161;1.9157956e-05;3.824457438644062e-09;-1.916345e-05
11:39:32;-825;-825.043;1.9757127999999998e-05;6.0615435575437375e-09;-1.980867e-05
11:39:46;-850;-850.0228;2.0524582500000002e-05;1.2164395810622891e-08;-2.047911e-05
11:40:01;-875;-874.9869;2.1358686499999996e-05;7.103705204856152e-09;-2.13455e-05
11:40:16;-900;-899.9516;2.22623495e-05;9.396693287401683e-09;-2.228968e-05
