time (30.08.2023);set voltage (V);real voltage (V);current (A);delta current;input current (A)
11:42:35;-25;-25.04208;4.1811163e-06;4.3538109226288636e-10;-4.186219e-06
11:42:55;-50;-50.07417;6.2691908500000005e-06;9.212858630061626e-10;-6.264842e-06
11:43:15;-75;-75.10336;7.934099e-06;5.867750037280177e-10;-7.928737e-06
11:43:34;-100;-100.0813;9.3644245e-06;8.180760676734404e-10;-9.371844e-06
11:43:53;-125;-125.0232;1.0683838000000002e-05;7.428299266992667e-10;-1.069133e-05
11:44:13;-150;-150.004;1.19338635e-05;8.278605785396548e-10;-1.19381e-05
11:44:33;-175;-175.0389;1.3131355999999999e-05;9.835464910211537e-10;-1.313413e-05
11:44:52;-200;-200.0695;1.43289855e-05;1.595578966237649e-09;-1.432465e-05
11:45:12;-225;-225.0823;1.54935395e-05;1.1738961783309118e-09;-1.549486e-05
11:45:32;-250;-250.0581;1.6627863000000003e-05;1.3801121512399784e-09;-1.664096e-05
11:45:52;-275;-275.0315;1.7769458e-05;1.763613704868436e-09;-1.777172e-05
11:46:11;-300;-300.0081;1.8891634499999998e-05;1.36458940253096e-09;-1.888784e-05
11:46:31;-325;-325.042;2.0008754499999996e-05;1.1877593348401745e-09;-2.00046e-05
11:46:51;-350;-350.0547;2.1111884e-05;2.130243694979506e-09;-2.110893e-05
11:47:11;-375;-375.0863;2.2243896e-05;2.4831861992206768e-09;-2.224983e-05
11:47:30;-400;-400.0617;2.3384764499999996e-05;2.7160757974511864e-09;-2.338791e-05
11:47:50;-425;-425.0347;2.4482828000000002e-05;2.6646557563782744e-09;-2.446756e-05
11:48:10;-450;-449.9903;2.5643773499999997e-05;1.2931554962570951e-09;-2.56443e-05
11:48:29;-475;-475.0225;2.6792097499999994e-05;1.0144269010136313e-09;-2.678985e-05
11:48:49;-500;-500.0527;2.7932592499999997e-05;1.011926102786172e-09;-2.79445e-05
11:49:08;-525;-525.0861;2.9121888e-05;1.7653421198170671e-09;-2.911238e-05
11:49:28;-550;-550.0678;3.0310152e-05;2.7696107668768446e-09;-3.033448e-05
11:49:48;-575;-575.0239;3.15601245e-05;3.4024585577931963e-09;-3.154906e-05
11:50:07;-600;-599.9996;3.2748924999999996e-05;2.1165333094472485e-09;-3.277307e-05
11:50:26;-625;-625.0274;3.403997900000001e-05;1.8199440788112106e-09;-3.403732e-05
11:50:46;-650;-650.0555;3.54380035e-05;2.2975662422441792e-09;-3.543892e-05
11:51:06;-675;-675.0665;3.67086395e-05;2.702425621085684e-09;-3.671832e-05
11:51:25;-700;-700.0481;3.8073086500000006e-05;4.388117094779827e-09;-3.808545e-05
11:51:45;-725;-725.0171;3.9500767e-05;3.0630812183159233e-09;-3.948642e-05
11:52:05;-750;-749.989;4.09448935e-05;3.150934248361882e-09;-4.096462e-05
11:52:24;-775;-775.0112;4.2367502e-05;3.0123767692637098e-09;-4.239308e-05
11:52:44;-800;-800.0148;4.3907684e-05;2.270253333881612e-09;-4.392405e-05
11:53:04;-825;-825.0397;4.554179799999999e-05;4.167351773008825e-09;-4.55574e-05
11:53:24;-850;-850.0203;4.7154635999999996e-05;2.4568696953642986e-09;-4.717861e-05
11:53:43;-875;-874.985;4.87943135e-05;4.396309490640862e-09;-4.880999e-05
11:54:03;-900;-899.9514;5.0484726000000006e-05;2.527120238532409e-09;-5.049993e-05
