time (15.11.2024);set voltage (V);real voltage (V);current (A);delta current;input current (A)
07:32:58;-25;-25.0465;2.7514577499999997e-06;7.299599265541927e-10;-2.757776e-06
07:33:18;-50;-50.08216;4.168003699999999e-06;1.1850599396233228e-09;-4.167347e-06
07:33:38;-75;-75.1137;5.26596015e-06;3.389552776750202e-09;-5.249223e-06
07:33:58;-100;-100.0851;6.250440249999999e-06;3.096090049461568e-09;-6.281271e-06
07:34:18;-125;-125.0377;7.0865015000000015e-06;2.93424081194779e-09;-7.092969e-06
07:34:38;-150;-150.015;7.838309550000001e-06;3.332598194708624e-09;-7.84228e-06
07:34:57;-175;-175.0534;8.615348449999999e-06;3.3306249529743067e-09;-8.551115e-06
07:35:17;-200;-200.0873;9.29572435e-06;2.9784140446511597e-09;-9.319422e-06
07:35:37;-225;-225.1038;1.0029603749999998e-05;3.93782634957095e-09;-1.003887e-05
07:35:58;-250;-250.0671;1.0716077000000003e-05;5.35317340929659e-09;-1.071426e-05
07:36:18;-275;-275.0372;1.13382965e-05;9.198596503679255e-09;-1.129729e-05
07:36:38;-300;-300.0121;1.1987755000000001e-05;5.400342373405587e-09;-1.198683e-05
07:36:57;-325;-325.0476;1.2615158000000001e-05;3.559684297799436e-09;-1.265626e-05
07:37:17;-350;-350.0619;1.3207048500000002e-05;5.182951247841354e-09;-1.326524e-05
07:37:37;-375;-375.0973;1.3839554e-05;7.2008772521131305e-09;-1.382352e-05
07:37:57;-400;-400.0708;1.4500367499999999e-05;6.7837341809286555e-09;-1.444704e-05
07:38:17;-425;-425.0399;1.5077719000000002e-05;1.2236260537844017e-08;-1.506172e-05
07:38:37;-450;-449.9906;1.561758e-05;5.844275275857541e-09;-1.560348e-05
07:38:56;-475;-475.0264;1.6241336e-05;6.08253896000669e-09;-1.624436e-05
07:39:16;-500;-500.0596;1.6829966000000004e-05;5.368534082969012e-09;-1.686369e-05
07:39:36;-525;-525.0968;1.7360788999999998e-05;5.630604403614187e-09;-1.737226e-05
07:39:56;-550;-550.0763;1.7914159499999998e-05;5.69493224169521e-09;-1.791611e-05
07:40:16;-575;-575.0276;1.84774125e-05;7.683240588286968e-09;-1.852235e-05
07:40:36;-600;-600.0003;1.9061599e-05;1.0739405567814235e-08;-1.904419e-05
07:40:56;-625;-625.0313;1.9562778e-05;5.571190743458723e-09;-1.959159e-05
07:41:16;-650;-650.0616;2.0058649999999998e-05;1.0025972621147505e-08;-2.004891e-05
07:41:36;-675;-675.0756;2.07199045e-05;6.736270462021204e-09;-2.077662e-05
07:41:56;-700;-700.055;2.1208912e-05;8.324084352047426e-09;-2.112084e-05
07:42:16;-725;-725.0209;2.1588425499999998e-05;3.897713334443681e-09;-2.164931e-05
07:42:36;-750;-749.9885;2.21299415e-05;7.916275869213972e-09;-2.211664e-05
07:42:56;-775;-775.0115;2.2645532499999997e-05;6.583904839644925e-09;-2.26611e-05
07:43:15;-800;-800.0186;2.2972028499999998e-05;3.5859953482262464e-09;-2.299254e-05
07:43:35;-825;-825.0483;2.34945515e-05;7.50635758124405e-09;-2.352595e-05
07:43:55;-850;-850.0251;2.4039397e-05;4.519404114482381e-09;-2.406848e-05
07:44:15;-875;-874.9863;2.44196085e-05;1.851220933971687e-08;-2.437927e-05
07:44:34;-900;-899.9509;2.48541265e-05;7.680061043865492e-09;-2.484305e-05
