time (13.12.2023);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:24:38;-25;-25.03625;2.7021968499999995e-06;6.3970694179055e-10;-2.70534e-06
13:24:53;-50;-50.06758;4.0243825999999995e-06;4.734372735643009e-10;-4.02316e-06
13:25:08;-75;-75.09572;5.073215650000001e-06;5.604620739844751e-10;-5.071884e-06
13:25:22;-100;-100.072;5.973500800000001e-06;1.2006573066450068e-09;-5.983583e-06
13:25:37;-125;-125.03;6.777853199999999e-06;1.2364213877153929e-09;-6.7699e-06
13:25:52;-150;-150.0117;7.5661042499999986e-06;1.055825373523007e-09;-7.564452e-06
13:26:07;-175;-175.0461;8.2828885e-06;2.3244595850433428e-09;-8.271973e-06
13:26:22;-200;-200.0745;8.96659565e-06;1.6058189192356157e-09;-8.97488e-06
13:26:36;-225;-225.0862;9.6273762e-06;1.2529105227429508e-09;-9.635379e-06
13:26:51;-250;-250.0657;1.0283448500000002e-05;1.477965878327329e-09;-1.026548e-05
13:27:06;-275;-275.0294;1.0917541499999999e-05;2.1077196534406186e-09;-1.09453e-05
13:27:21;-300;-300.0078;1.1526056999999999e-05;1.6081147502588298e-09;-1.155021e-05
13:27:36;-325;-325.0403;1.2149643000000002e-05;1.4926913780148644e-09;-1.214601e-05
13:27:51;-350;-350.0501;1.2748440000000001e-05;2.062965947367989e-09;-1.274956e-05
13:28:06;-375;-375.08;1.3340867e-05;1.8875534561966664e-09;-1.336539e-05
13:28:20;-400;-400.0575;1.39137045e-05;2.6207714966208004e-09;-1.391277e-05
13:28:35;-425;-425.0321;1.4476995500000003e-05;2.7250746297119543e-09;-1.446327e-05
13:28:50;-450;-449.988;1.4991150500000004e-05;2.7661554977079335e-09;-1.498073e-05
13:29:04;-475;-475.0191;1.5505609500000002e-05;2.0915491238553272e-09;-1.552556e-05
13:29:19;-500;-500.0487;1.60265985e-05;3.2495856870529447e-09;-1.603812e-05
13:29:34;-525;-525.0803;1.64802385e-05;3.1657601200184806e-09;-1.651404e-05
13:29:49;-550;-550.0643;1.69828185e-05;4.064028375577654e-09;-1.698166e-05
13:30:04;-575;-575.0203;1.7445752499999998e-05;2.1416518011804993e-09;-1.743082e-05
13:30:18;-600;-599.9976;1.78948575e-05;1.6029276145541453e-09;-1.790439e-05
13:30:33;-625;-625.024;1.8351548499999998e-05;4.729216757297098e-09;-1.832499e-05
13:30:48;-650;-650.0519;1.87353865e-05;1.6118910129100986e-09;-1.873583e-05
13:31:03;-675;-675.0615;1.9199246e-05;2.7559447019125426e-09;-1.920614e-05
13:31:18;-700;-700.0435;1.9657274500000003e-05;2.324635183743861e-09;-1.967438e-05
13:31:33;-725;-725.014;2.0020757999999998e-05;3.9441688351286075e-09;-2.002806e-05
13:31:48;-750;-749.9862;2.0444615999999994e-05;3.3327789755698603e-09;-2.049539e-05
13:32:02;-775;-775.0059;2.0854614499999998e-05;3.105214926136336e-09;-2.087419e-05
13:32:17;-800;-800.0087;2.1197795500000003e-05;2.5334146398684318e-09;-2.123374e-05
13:32:32;-825;-825.0341;2.15610615e-05;2.860324743363878e-09;-2.159897e-05
13:32:47;-850;-850.0142;2.19676545e-05;4.125807040749701e-09;-2.197843e-05
13:33:02;-875;-874.9825;2.23804375e-05;4.633714216209262e-09;-2.235056e-05
13:33:16;-900;-899.949;2.2789475500000002e-05;2.0151545195095823e-09;-2.281245e-05
