time (01.07.2024);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:37:00;-25;-25.04319;3.08374855e-06;4.295448897656102e-09;-3.052023e-06
13:37:15;-50;-50.07621;4.489703850000001e-06;4.296100693812353e-09;-4.492719e-06
13:37:29;-75;-75.10639;5.62555215e-06;2.441914390672823e-09;-5.610005e-06
13:37:44;-100;-100.0808;6.689675950000001e-06;5.6764729249222405e-09;-6.679559e-06
13:37:59;-125;-125.0359;7.553558049999998e-06;3.262622899198601e-09;-7.578836e-06
13:38:13;-150;-150.0162;8.38857085e-06;1.7798797084002757e-09;-8.37543e-06
13:38:28;-175;-175.0518;9.3149444e-06;4.1729319670946214e-09;-9.299842e-06
13:38:43;-200;-200.0842;1.00803775e-05;8.156434174165837e-09;-1.017509e-05
13:38:58;-225;-225.0876;1.080326e-05;3.6599900956150063e-09;-1.084083e-05
13:39:13;-250;-250.0634;1.1530225500000002e-05;5.139731484961071e-09;-1.151637e-05
13:39:27;-275;-275.0349;1.2472697e-05;3.7044138605182633e-09;-1.24985e-05
13:39:42;-300;-300.0118;1.3242131999999999e-05;7.699881382203253e-09;-1.32874e-05
13:39:57;-325;-325.0451;1.4033681499999999e-05;7.21197369916862e-09;-1.408287e-05
13:40:12;-350;-350.0579;1.4742416500000001e-05;5.210852630568269e-09;-1.473142e-05
13:40:26;-375;-375.091;1.554925e-05;8.995606566541196e-09;-1.551556e-05
13:40:41;-400;-400.0677;1.6214526e-05;1.4095423555182801e-08;-1.609793e-05
13:40:56;-425;-425.0387;1.68617525e-05;9.355153255692839e-09;-1.692346e-05
13:41:10;-450;-449.9926;1.76156385e-05;1.062462607047887e-08;-1.769182e-05
13:41:25;-475;-475.0257;1.8464499e-05;1.4320057714618297e-08;-1.858446e-05
13:41:40;-500;-500.0578;1.9188752500000002e-05;6.389708321785879e-09;-1.929589e-05
13:41:55;-525;-525.0917;2.02240945e-05;1.3881821016621025e-08;-2.003336e-05
13:42:10;-550;-550.0735;2.0659127499999995e-05;8.84657229877766e-09;-2.062902e-05
13:42:25;-575;-575.0276;2.1362540499999998e-05;1.975190309153782e-08;-2.131147e-05
13:42:40;-600;-600.0021;2.2272129e-05;1.8127956998790587e-08;-2.219063e-05
13:42:54;-625;-625.0319;2.3170363e-05;7.207006351461057e-09;-2.320561e-05
13:43:10;-650;-650.0605;2.3872038e-05;7.455883301125435e-09;-2.39278e-05
13:43:24;-675;-675.0733;2.5024371999999997e-05;1.0768043336651228e-08;-2.498612e-05
13:43:39;-700;-700.054;2.5411587999999996e-05;2.019347285139441e-08;-2.547412e-05
13:43:53;-725;-725.0211;2.5969515999999996e-05;8.949631456099142e-09;-2.59166e-05
13:44:08;-750;-749.9919;2.7191676999999993e-05;2.656310544815874e-08;-2.72392e-05
13:44:23;-775;-775.0123;2.7712316999999995e-05;1.518024260511008e-08;-2.777133e-05
13:44:38;-800;-800.0191;2.8506039999999997e-05;9.688992955926825e-09;-2.853198e-05
13:44:52;-825;-825.0462;2.9499584500000002e-05;2.2369853312829266e-08;-2.937609e-05
13:45:07;-850;-850.0265;3.0103528499999995e-05;1.408317223275708e-08;-3.021858e-05
13:45:22;-875;-874.9896;3.1066073499999995e-05;2.0550007935217393e-08;-3.10971e-05
13:45:36;-900;-899.9524;3.200839449999999e-05;2.57391403748746e-08;-3.174903e-05
