time (16.01.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:42:25;-25;-25.03566;1.04117675e-06;1.335184982502427e-10;-1.042053e-06
10:42:45;-50;-50.06783;1.4704725499999999e-06;1.7998335304966917e-10;-1.470085e-06
10:43:05;-75;-75.09617;1.8012303499999996e-06;3.1893008069951723e-10;-1.80019e-06
10:43:24;-100;-100.0706;2.1025488499999997e-06;4.686444402476129e-10;-2.10687e-06
10:43:44;-125;-125.0257;2.3928455499999996e-06;4.213032843154599e-10;-2.396579e-06
10:44:03;-150;-150.0052;2.66471555e-06;7.295458877788329e-10;-2.663784e-06
10:44:23;-175;-175.0398;2.9363012e-06;3.811039792497569e-10;-2.935683e-06
10:44:43;-200;-200.0715;3.2086739000000005e-06;6.308408551290831e-10;-3.205542e-06
10:45:03;-225;-225.0847;3.4976417e-06;6.377942109332693e-10;-3.493837e-06
10:45:23;-250;-250.0624;3.77544055e-06;5.978571630205743e-10;-3.77203e-06
10:45:42;-275;-275.0338;4.0609208e-06;6.156052412057482e-10;-4.053922e-06
10:46:02;-300;-300.0098;4.36607565e-06;4.00550391804832e-10;-4.36815e-06
10:46:22;-325;-325.0445;4.66640335e-06;8.475024550849186e-10;-4.665106e-06
10:46:42;-350;-350.0564;4.99801295e-06;8.498344146803056e-10;-5.00237e-06
10:47:02;-375;-375.0898;5.30965145e-06;6.550318979828254e-10;-5.314252e-06
10:47:21;-400;-400.0666;5.678586e-06;8.148614943657648e-10;-5.685755e-06
10:47:41;-425;-425.0387;6.0572476e-06;7.672380543221126e-10;-6.06556e-06
10:48:01;-450;-449.9921;6.4374608500000015e-06;4.5631687605762565e-10;-6.444222e-06
10:48:21;-475;-475.0257;6.8444282e-06;6.78217662701292e-10;-6.842862e-06
10:48:40;-500;-500.0575;7.24964865e-06;7.190221146633666e-10;-7.25047e-06
10:49:00;-525;-525.0924;7.72769965e-06;8.298907406249262e-10;-7.733902e-06
10:49:20;-550;-550.0751;8.228373050000001e-06;9.103718950928748e-10;-8.2204e-06
10:49:40;-575;-575.03;8.78326545e-06;1.3826878904420482e-09;-8.778144e-06
10:49:59;-600;-600.0051;9.396804949999999e-06;2.180981520411148e-09;-9.412975e-06
10:50:19;-625;-625.0352;1.0028776000000002e-05;1.4979428226738047e-09;-1.003018e-05
10:50:39;-650;-650.0525;1.0654038500000002e-05;2.4559318267207793e-09;-1.071163e-05
10:50:59;-675;-675.0656;1.1403602000000003e-05;2.6124298650872758e-09;-1.138188e-05
10:51:19;-700;-700.0454;1.214064e-05;1.972389667383172e-09;-1.214668e-05
10:51:38;-725;-725.0144;1.2941034999999998e-05;2.4236703055490165e-09;-1.296597e-05
10:51:58;-750;-749.9837;1.3784945000000002e-05;1.332911943828239e-09;-1.378012e-05
10:52:18;-775;-775.0045;1.4645557e-05;1.5237718169070038e-09;-1.464225e-05
10:52:38;-800;-800.012;1.55628725e-05;2.7281467954455425e-09;-1.558547e-05
10:52:58;-825;-825.0386;1.65281185e-05;3.7012246132192155e-09;-1.65154e-05
10:53:18;-850;-850.0172;1.74998025e-05;3.510714733141909e-09;-1.750446e-05
10:53:38;-875;-874.9816;1.8576785500000002e-05;3.904791830238848e-09;-1.860592e-05
10:53:57;-900;-899.9459;1.9624832499999998e-05;1.2319102798093435e-09;-1.963044e-05
