time (29.04.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
15:27:48;-25;-25.04001;2.8790357e-06;7.037582436462213e-10;-2.877448e-06
15:28:13;-50;-50.07316;4.16415665e-06;2.405031837107234e-10;-4.163178e-06
15:28:38;-75;-75.1011;5.1597215999999995e-06;6.920251635598044e-10;-5.154381e-06
15:29:03;-100;-100.0779;5.924668199999999e-06;1.4837242914369232e-09;-5.917431e-06
15:29:28;-125;-125.0307;6.6060291e-06;7.934553103357575e-10;-6.606935e-06
15:29:52;-150;-150.0115;7.2271909e-06;8.924830135638428e-10;-7.238556e-06
15:30:17;-175;-175.0459;7.8287716e-06;6.234542661655306e-10;-7.833058e-06
15:30:42;-200;-200.0777;8.4267557e-06;1.3993722648030147e-09;-8.416058e-06
15:31:06;-225;-225.0913;8.89444605e-06;4.84101252193214e-10;-8.895995e-06
15:31:31;-250;-250.0678;9.368402600000002e-06;1.890242532586748e-09;-9.385098e-06
15:31:56;-275;-275.0403;9.77204e-06;1.133163951067976e-09;-9.782903e-06
15:32:21;-300;-300.018;1.02101025e-05;7.967565107986516e-10;-1.020684e-05
15:32:46;-325;-325.0399;1.0713559999999999e-05;2.1971805797430224e-09;-1.071391e-05
15:33:11;-350;-350.0529;1.1119132000000001e-05;1.9815516142659673e-09;-1.112116e-05
15:33:36;-375;-375.0859;1.14927955e-05;2.2121354473675556e-09;-1.149576e-05
15:34:01;-400;-400.0616;1.1877889499999998e-05;1.423534593011338e-09;-1.18804e-05
15:34:25;-425;-425.0338;1.2198569999999998e-05;2.36937692231524e-09;-1.220806e-05
15:34:50;-450;-449.9877;1.2487134999999998e-05;3.5456316433041686e-09;-1.248867e-05
15:35:15;-475;-475.0211;1.28005345e-05;2.103140565321259e-09;-1.279618e-05
15:35:40;-500;-500.0507;1.3075569499999999e-05;1.568833718881641e-09;-1.307213e-05
15:36:06;-525;-525.0834;1.33301e-05;1.4666483900376423e-09;-1.334565e-05
15:36:30;-550;-550.0665;1.3581028499999999e-05;8.862116775917068e-10;-1.357792e-05
15:36:55;-575;-575.0211;1.3831153499999997e-05;2.329909791708704e-09;-1.381995e-05
15:37:20;-600;-599.9963;1.4027194e-05;1.870993372516353e-09;-1.402108e-05
15:37:45;-625;-625.0248;1.42444495e-05;2.1288104043103843e-09;-1.427486e-05
15:38:10;-650;-650.0518;1.44436245e-05;3.574777508810856e-09;-1.444409e-05
15:38:35;-675;-675.0645;1.4647213500000001e-05;1.7097624506052876e-09;-1.466751e-05
15:39:00;-700;-700.0463;1.48742825e-05;1.796795602593652e-09;-1.48892e-05
15:39:25;-725;-725.0137;1.5042030999999999e-05;2.4594466755756073e-09;-1.506435e-05
15:39:49;-750;-749.9849;1.5223318999999999e-05;1.6512475435257836e-09;-1.525351e-05
15:40:14;-775;-775.0048;1.54393095e-05;2.5583220550783684e-09;-1.542065e-05
15:40:39;-800;-800.0119;1.5597532e-05;9.782253319149175e-10;-1.560622e-05
15:41:03;-825;-825.0374;1.5823127e-05;3.578669801756035e-09;-1.581298e-05
15:41:28;-850;-850.0157;1.6081500999999998e-05;4.918242363893826e-09;-1.60562e-05
15:41:53;-875;-874.9817;1.6305209e-05;2.8903289518668734e-09;-1.629793e-05
15:42:18;-900;-899.9463;1.6634535e-05;1.2399496965602906e-09;-1.664873e-05
