time (18.08.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
14:50:27;-25;-25.03771;2.81302375e-06;2.615036794674222e-10;-2.81227e-06
14:50:47;-50;-50.07155;4.12583375e-06;7.56805529429446e-10;-4.126839e-06
14:51:07;-75;-75.0996;5.095402699999999e-06;9.319071737571385e-10;-5.089639e-06
14:51:26;-100;-100.0754;5.890762850000001e-06;1.5499775664102359e-09;-5.884012e-06
14:51:46;-125;-125.029;6.5912384e-06;1.0500210935976541e-09;-6.595136e-06
14:52:06;-150;-150.0107;7.21894165e-06;2.705497231818022e-09;-7.202714e-06
14:52:26;-175;-175.0464;7.79018625e-06;1.1779920306924798e-09;-7.798417e-06
14:52:46;-200;-200.0766;8.3301743e-06;1.06084538010966e-09;-8.319141e-06
14:53:06;-225;-225.089;8.8208337e-06;8.707086025186742e-10;-8.824001e-06
14:53:25;-250;-250.0664;9.31382075e-06;9.139193888822966e-10;-9.315242e-06
14:53:45;-275;-275.0399;9.7467782e-06;8.172298715783648e-10;-9.747142e-06
14:54:05;-300;-300.0176;1.02121265e-05;3.2635765101342526e-09;-1.018722e-05
14:54:26;-325;-325.0384;1.0537608e-05;1.014754305238442e-09;-1.055156e-05
14:54:45;-350;-350.0512;1.091442e-05;1.8968343364669406e-09;-1.091074e-05
14:55:05;-375;-375.0824;1.1264527999999999e-05;2.3817859475611633e-09;-1.12615e-05
14:55:25;-400;-400.0606;1.1594731e-05;1.0730181498930806e-09;-1.160112e-05
14:55:45;-425;-425.0314;1.1958404500000001e-05;4.084311660182147e-09;-1.194704e-05
14:56:05;-450;-449.9867;1.2267372e-05;1.7732981418813903e-09;-1.228306e-05
14:56:25;-475;-475.0195;1.2556785e-05;1.791644286681875e-09;-1.257852e-05
14:56:45;-500;-500.0482;1.2873317500000002e-05;1.5878422268916176e-09;-1.288944e-05
14:57:04;-525;-525.0826;1.3167384000000002e-05;2.4105435486628507e-09;-1.316859e-05
14:57:24;-550;-550.0637;1.3438898e-05;4.03599724975132e-09;-1.340727e-05
14:57:44;-575;-575.02;1.3605887500000002e-05;3.4565377818707647e-09;-1.361193e-05
14:58:04;-600;-599.9976;1.38532285e-05;1.2820718144861895e-09;-1.38637e-05
14:58:23;-625;-625.024;1.4090149e-05;4.7816709893090376e-09;-1.405595e-05
14:58:43;-650;-650.051;1.4265173500000001e-05;9.753812780138855e-10;-1.426792e-05
14:59:03;-675;-675.0632;1.4512014999999999e-05;1.9417620219789854e-09;-1.45295e-05
14:59:22;-700;-700.0436;1.4731057999999999e-05;2.3833841066853115e-09;-1.475005e-05
14:59:42;-725;-725.0117;1.4912019500000002e-05;1.031089102599755e-09;-1.492035e-05
15:00:02;-750;-749.9855;1.5143084499999998e-05;2.9322507971692956e-09;-1.512537e-05
15:00:22;-775;-775.004;1.53284445e-05;2.0677456897549263e-09;-1.533567e-05
15:00:42;-800;-800.0096;1.550628e-05;2.3775157202424427e-09;-1.551497e-05
15:01:02;-825;-825.0363;1.56894415e-05;1.1963693566370186e-09;-1.569707e-05
15:01:22;-850;-850.014;1.5959690999999998e-05;1.386458419859719e-09;-1.594683e-05
15:01:42;-875;-874.9802;1.6170081500000002e-05;6.325773766900364e-10;-1.617432e-05
15:02:02;-900;-899.9453;1.6460804500000002e-05;1.6542976568622524e-09;-1.647324e-05
