time (20.02.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
08:16:08;-25;-25.04058;2.9484145999999996e-06;1.0095677104582949e-09;-2.959894e-06
08:16:28;-50;-50.07604;4.27486085e-06;7.249431538920948e-10;-4.280051e-06
08:16:47;-75;-75.10688;5.2638735500000005e-06;1.4083654594511334e-09;-5.25363e-06
08:17:07;-100;-100.0789;6.10056605e-06;2.206473678151425e-09;-6.092087e-06
08:17:27;-125;-125.0311;6.883496249999999e-06;1.8503357382850835e-09;-6.892663e-06
08:17:47;-150;-150.0099;7.5535032499999995e-06;1.009410889764412e-09;-7.562298e-06
08:18:07;-175;-175.0475;8.223327e-06;1.9407228137990468e-09;-8.214957e-06
08:18:27;-200;-200.0814;8.7925288e-06;1.8155592631473334e-09;-8.782627e-06
08:18:47;-225;-225.0963;9.3744873e-06;3.086991313641789e-09;-9.354452e-06
08:19:06;-250;-250.0728;9.8775611e-06;9.642431407586213e-10;-9.87306e-06
08:19:26;-275;-275.0441;1.0368248e-05;1.3006045901810454e-09;-1.039486e-05
08:19:45;-300;-300.0064;1.0821862500000001e-05;4.484648195511003e-09;-1.082034e-05
08:20:05;-325;-325.0422;1.1322465999999999e-05;1.3702341770660588e-09;-1.13193e-05
08:20:25;-350;-350.0566;1.16820655e-05;5.817140513172599e-10;-1.169529e-05
08:20:44;-375;-375.0912;1.2117018499999998e-05;1.0637020905779974e-09;-1.213183e-05
08:21:04;-400;-400.0657;1.2507347500000001e-05;2.8580760902221826e-09;-1.248515e-05
08:21:24;-425;-425.0348;1.2840849000000002e-05;2.4579960231863825e-09;-1.287024e-05
08:21:44;-450;-449.985;1.3176614999999998e-05;1.1231639461805941e-09;-1.318988e-05
08:22:03;-475;-475.0201;1.3505708499999998e-05;1.9471913458877144e-09;-1.353485e-05
08:22:24;-500;-500.0545;1.3821588e-05;1.563250395809972e-09;-1.381256e-05
08:22:44;-525;-525.0909;1.41272755e-05;4.154484112076972e-09;-1.410275e-05
08:23:04;-550;-550.0687;1.4345086e-05;2.3553805849586242e-09;-1.435108e-05
08:23:23;-575;-575.0226;1.46098745e-05;1.378875533723057e-09;-1.462663e-05
08:23:43;-600;-599.9947;1.4757397999999998e-05;2.145678983445601e-09;-1.478148e-05
08:24:03;-625;-625.0241;1.5004775e-05;1.3936379551375798e-09;-1.501451e-05
08:24:22;-650;-650.0566;1.5265337499999997e-05;3.256046289213362e-09;-1.530879e-05
08:24:42;-675;-675.0693;1.5548100999999997e-05;1.8558201556184921e-09;-1.55531e-05
08:25:02;-700;-700.0486;1.5787791e-05;5.354409533272537e-09;-1.583967e-05
08:25:22;-725;-725.0144;1.5954504999999998e-05;1.6589226172430016e-09;-1.595474e-05
08:25:42;-750;-749.9828;1.6203455499999997e-05;2.8598768745349546e-09;-1.623311e-05
08:26:02;-775;-775.0056;1.64637145e-05;4.180476616068951e-09;-1.644066e-05
08:26:22;-800;-800.0128;1.67630365e-05;5.350982165686981e-09;-1.678767e-05
08:26:42;-825;-825.0416;1.6909721499999997e-05;2.864968871994921e-09;-1.692825e-05
08:27:02;-850;-850.0189;1.7076756000000002e-05;1.8774919973197815e-09;-1.705789e-05
08:27:22;-875;-874.9825;1.7351370000000003e-05;2.237374689228376e-09;-1.734476e-05
08:27:41;-900;-899.9453;1.7571659e-05;2.855294284307564e-09;-1.759199e-05
