time (19.02.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
11:34:39;-25;-25.03827;3.6302392e-06;1.4111906295748917e-09;-3.646641e-06
11:34:59;-50;-50.07449;5.50260085e-06;2.7120780549930808e-09;-5.496745e-06
11:35:19;-75;-75.10395;6.9935343999999995e-06;2.6458237454524296e-09;-6.994007e-06
11:35:39;-100;-100.0791;8.22744065e-06;2.842684353982131e-09;-8.235444e-06
11:35:59;-125;-125.0317;9.296471999999998e-06;5.4323598780824294e-09;-9.283034e-06
11:36:19;-150;-150.0132;1.0352274e-05;5.708610750436593e-09;-1.032341e-05
11:36:39;-175;-175.0379;1.1192206500000002e-05;1.4107369129288345e-09;-1.124148e-05
11:36:59;-200;-200.069;1.2118665500000002e-05;4.347421964509529e-09;-1.211507e-05
11:37:19;-225;-225.0834;1.3042509499999999e-05;7.523487903725275e-09;-1.305675e-05
11:37:40;-250;-250.0604;1.3772731000000001e-05;3.607138956292062e-09;-1.379307e-05
11:38:00;-275;-275.031;1.4540454499999998e-05;4.283107894683498e-09;-1.456292e-05
11:38:20;-300;-300.0081;1.54326985e-05;5.2087558627277136e-09;-1.549582e-05
11:38:39;-325;-325.0404;1.6139050499999997e-05;6.945087129582921e-09;-1.60864e-05
11:38:59;-350;-350.0553;1.6824796e-05;5.624097989900302e-09;-1.687513e-05
11:39:19;-375;-375.087;1.7653745e-05;6.883729712154634e-09;-1.757137e-05
11:39:38;-400;-400.0643;1.8408825500000002e-05;7.491896504724365e-09;-1.84207e-05
11:39:58;-425;-425.0336;1.9071912000000002e-05;2.5978472433921256e-09;-1.906156e-05
11:40:18;-450;-449.9879;1.9718724000000004e-05;4.174504605339403e-09;-1.977479e-05
11:40:38;-475;-475.0208;2.0597459e-05;9.188900040265928e-09;-2.057117e-05
11:40:58;-500;-500.0525;2.1357222e-05;2.7644312796667095e-09;-2.133344e-05
11:41:18;-525;-525.0873;2.21186125e-05;5.6011913409113065e-09;-2.216313e-05
11:41:38;-550;-550.0679;2.2871935e-05;8.369095306542905e-09;-2.284607e-05
11:41:58;-575;-575.0217;2.38629895e-05;9.758360274016369e-09;-2.382394e-05
11:42:17;-600;-599.9972;2.4489190500000003e-05;7.818674327371649e-09;-2.445669e-05
11:42:37;-625;-625.0255;2.529249e-05;9.222933698124439e-09;-2.533431e-05
11:42:56;-650;-650.0531;2.6098301000000003e-05;5.332309954419463e-09;-2.615328e-05
11:43:16;-675;-675.0679;2.7010050500000005e-05;6.2289193474871624e-09;-2.697668e-05
11:43:36;-700;-700.0477;2.77065555e-05;5.464242741450968e-09;-2.775725e-05
11:43:56;-725;-725.0147;2.8659724e-05;1.2408625153497097e-08;-2.846629e-05
11:44:16;-750;-749.9849;2.9404031000000003e-05;3.178643256170831e-09;-2.94643e-05
11:44:36;-775;-775.006;3.0399200499999997e-05;9.711764398784546e-09;-3.044517e-05
11:44:56;-800;-800.0125;3.1103856000000005e-05;3.178483946789716e-09;-3.111674e-05
11:45:15;-825;-825.0396;3.21186145e-05;1.3480089251837451e-08;-3.221488e-05
11:45:35;-850;-850.0198;3.3103746999999995e-05;5.8643260951279676e-09;-3.3154e-05
11:45:55;-875;-874.9825;3.4096223499999995e-05;8.68434906239385e-09;-3.398101e-05
11:46:15;-900;-899.947;3.4911324000000005e-05;6.737253646702033e-09;-3.493088e-05
