time (01.07.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
15:18:40;-25;-25.03629;3.997497849999999e-06;1.9733454176853998e-10;-3.996628e-06
15:19:00;-50;-50.06936;5.88845065e-06;3.57388529999212e-10;-5.887788e-06
15:19:20;-75;-75.09649;7.287031550000001e-06;5.026392815678349e-10;-7.286279e-06
15:19:40;-100;-100.0745;8.443159999999998e-06;3.939259955880136e-10;-8.442363e-06
15:20:00;-125;-125.0298;9.4523146e-06;8.405366244251435e-10;-9.45663e-06
15:20:20;-150;-150.0019;1.041318e-05;4.377876197427403e-10;-1.041201e-05
15:20:40;-175;-175.0341;1.12877665e-05;8.203993768281692e-10;-1.129619e-05
15:21:00;-200;-200.0635;1.21360605e-05;2.372340561028257e-09;-1.212448e-05
15:21:20;-225;-225.0762;1.29396535e-05;4.3186530018050025e-10;-1.294357e-05
15:21:40;-250;-250.0539;1.3672146e-05;1.1874271346065863e-09;-1.367e-05
15:22:00;-275;-275.028;1.4411796500000002e-05;9.240990950650006e-10;-1.442864e-05
15:22:19;-300;-300.0069;1.5135191999999998e-05;1.0585040387262935e-09;-1.514067e-05
15:22:39;-325;-325.0379;1.5831915500000002e-05;5.302256477199464e-10;-1.584254e-05
15:22:59;-350;-350.0486;1.6528799500000002e-05;1.6259668623621764e-09;-1.654491e-05
15:23:18;-375;-375.0787;1.72002855e-05;9.885538617091426e-10;-1.721155e-05
15:23:38;-400;-400.0579;1.78716915e-05;1.7952054582971574e-09;-1.787222e-05
15:23:58;-425;-425.0306;1.8587267500000002e-05;1.148027411475945e-09;-1.858879e-05
15:24:18;-450;-449.9873;1.93030235e-05;1.2849340985046104e-09;-1.930749e-05
15:24:38;-475;-475.0169;2.001738e-05;1.3061692080277732e-09;-2.001242e-05
15:24:57;-500;-500.0467;2.06924745e-05;5.157685890979177e-10;-2.068873e-05
15:25:17;-525;-525.0773;2.1392117e-05;1.5060936391871753e-09;-2.138403e-05
15:25:37;-550;-550.0623;2.2061082999999998e-05;6.378244664481627e-10;-2.205952e-05
15:25:57;-575;-575.0192;2.2647496000000005e-05;7.355451719643001e-10;-2.265103e-05
15:26:17;-600;-599.9951;2.3272627499999997e-05;1.7006648516095498e-09;-2.326134e-05
15:26:37;-625;-625.0224;2.39898195e-05;1.7890370978546e-09;-2.396887e-05
15:26:57;-650;-650.0485;2.4621963e-05;9.579723639019854e-10;-2.462231e-05
15:27:17;-675;-675.0603;2.5259917e-05;1.4898684673487742e-09;-2.526867e-05
15:27:37;-700;-700.0419;2.5901095e-05;6.718487553014038e-10;-2.58961e-05
15:27:57;-725;-725.0117;2.6605841500000002e-05;1.139000499341476e-09;-2.660704e-05
15:28:16;-750;-749.9835;2.7325866e-05;1.867019335732825e-09;-2.732554e-05
15:28:36;-775;-775.0019;2.8083384000000002e-05;1.6864802696741482e-09;-2.809251e-05
15:28:56;-800;-800.007;2.8924225000000002e-05;2.022793551008134e-09;-2.893853e-05
15:29:16;-825;-825.0333;2.9755398499999996e-05;1.332309700294907e-09;-2.977231e-05
15:29:35;-850;-850.013;3.0614457999999995e-05;2.221375317230196e-09;-3.064379e-05
15:29:55;-875;-874.9788;3.1659331e-05;3.248432152592932e-09;-3.1643e-05
15:30:15;-900;-899.9453;3.2704549000000006e-05;7.2513575246295125e-09;-3.26874e-05
