time (24.01.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:30:10;-25;-25.03853;2.9140484999999997e-06;4.999643712305831e-10;-2.914064e-06
10:30:29;-50;-50.07186;4.1549914e-06;4.83800425795602e-10;-4.154141e-06
10:30:50;-75;-75.1022;5.101765450000001e-06;7.559974056668604e-10;-5.101827e-06
10:31:10;-100;-100.0755;5.9153322e-06;9.067885244090721e-10;-5.90325e-06
10:31:30;-125;-125.0305;6.615127300000001e-06;7.102108141249495e-10;-6.621432e-06
10:31:50;-150;-150.009;7.292765849999999e-06;1.1354376475064566e-09;-7.29734e-06
10:32:10;-175;-175.0452;7.9146235e-06;1.0815705189676832e-09;-7.911073e-06
10:32:30;-200;-200.0761;8.46009735e-06;7.881916558648242e-10;-8.467347e-06
10:32:50;-225;-225.0913;9.007211850000001e-06;2.4556741246295117e-09;-9.014045e-06
10:33:10;-250;-250.0681;9.502743550000001e-06;8.881593789264073e-10;-9.506861e-06
10:33:29;-275;-275.0402;1.00403405e-05;7.588347893316517e-10;-1.002959e-05
10:33:49;-300;-300.0056;1.05330235e-05;1.650564642024068e-09;-1.053598e-05
10:34:09;-325;-325.0401;1.10060905e-05;3.4371476164837826e-09;-1.101441e-05
10:34:29;-350;-350.053;1.1472435e-05;1.84699302922343e-09;-1.150099e-05
10:34:48;-375;-375.0859;1.1946254e-05;1.4428342593658792e-09;-1.19395e-05
10:35:08;-400;-400.0609;1.23737465e-05;9.219425890477295e-10;-1.238474e-05
10:35:28;-425;-425.0322;1.2841793e-05;1.05817085104437e-09;-1.284424e-05
10:35:47;-450;-449.9855;1.33205735e-05;1.3162276161439223e-09;-1.332513e-05
10:36:07;-475;-475.0209;1.38193225e-05;1.9273442706221125e-09;-1.381421e-05
10:36:27;-500;-500.0503;1.4250836500000002e-05;1.3875226619770732e-09;-1.42617e-05
10:36:47;-525;-525.0861;1.4666419999999997e-05;3.5602476739687515e-09;-1.464369e-05
10:37:07;-550;-550.0661;1.5082569e-05;2.681171656198098e-09;-1.508276e-05
10:37:27;-575;-575.0204;1.5414053e-05;1.3764806754909065e-09;-1.541756e-05
10:37:47;-600;-599.9961;1.5785228e-05;1.255140151536899e-09;-1.579199e-05
10:38:07;-625;-625.0247;1.6156312499999997e-05;1.9085823109051434e-09;-1.615621e-05
10:38:27;-650;-650.0526;1.65353675e-05;3.0702282386655803e-09;-1.654024e-05
10:38:46;-675;-675.0654;1.6935043999999997e-05;3.450375588251176e-09;-1.691782e-05
10:39:06;-700;-700.0457;1.7299529000000002e-05;2.277102424134623e-09;-1.729829e-05
10:39:26;-725;-725.015;1.7615616e-05;1.1937756070552297e-09;-1.76131e-05
10:39:45;-750;-749.9838;1.79770005e-05;1.863575122580273e-09;-1.797553e-05
10:40:05;-775;-775.006;1.8293882999999998e-05;1.9583279985742582e-09;-1.830442e-05
10:40:25;-800;-800.0118;1.8705146e-05;9.506194464663569e-09;-1.864425e-05
10:40:45;-825;-825.0386;1.8957959999999998e-05;2.3418179903656196e-09;-1.898004e-05
10:41:05;-850;-850.0181;1.92445655e-05;1.953260540097029e-09;-1.925727e-05
10:41:25;-875;-874.9816;1.9558342999999996e-05;2.3452732356806494e-09;-1.955956e-05
10:41:45;-900;-899.9447;1.9878529999999998e-05;3.805804382781654e-09;-1.988528e-05
