time (22.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
14:21:47;-25;-25.03955;3.606337700000001e-06;1.5787252927598677e-10;-3.605639e-06
14:22:07;-50;-50.07184;5.3054888499999994e-06;4.166076588050144e-10;-5.306591e-06
14:22:26;-75;-75.10154;6.593086700000001e-06;1.4359616953456418e-09;-6.589005e-06
14:22:47;-100;-100.0776;7.61812945e-06;1.359018026876405e-09;-7.632199e-06
14:23:07;-125;-125.0318;8.5465595e-06;1.2948317950606418e-09;-8.562465e-06
14:23:27;-150;-150.013;9.371464699999998e-06;1.003752786048423e-09;-9.367111e-06
14:23:47;-175;-175.0496;1.0125623999999999e-05;6.963588873562313e-10;-1.012808e-05
14:24:07;-200;-200.0684;1.0841882000000001e-05;1.199485014495831e-09;-1.086272e-05
14:24:27;-225;-225.0813;1.1534971999999997e-05;6.642810399221014e-10;-1.153871e-05
14:24:47;-250;-250.0577;1.2199178499999998e-05;5.524519322982044e-10;-1.220761e-05
14:25:07;-275;-275.0298;1.2816807499999998e-05;1.825154359910393e-09;-1.280299e-05
14:25:27;-300;-300.0063;1.3415662500000002e-05;7.235032394536772e-10;-1.342202e-05
14:25:47;-325;-325.0405;1.3985540000000001e-05;1.4318266305666602e-09;-1.399734e-05
14:26:07;-350;-350.0526;1.4515234499999999e-05;1.263988424590985e-09;-1.452361e-05
14:26:27;-375;-375.0846;1.5008511499999997e-05;1.387824966449281e-09;-1.49999e-05
14:26:46;-400;-400.0605;1.5473803e-05;1.7141298229713554e-09;-1.548361e-05
14:27:06;-425;-425.0323;1.5921262999999998e-05;1.153125340108383e-09;-1.591799e-05
14:27:26;-450;-449.9867;1.6342261e-05;3.311717371696965e-09;-1.63409e-05
14:27:46;-475;-475.0196;1.67367975e-05;1.0196386308393494e-09;-1.673848e-05
14:28:05;-500;-500.0512;1.7063058999999997e-05;2.7305085515338996e-09;-1.706576e-05
14:28:25;-525;-525.0851;1.7441719500000003e-05;4.010998159747722e-09;-1.743523e-05
14:28:45;-550;-550.0663;1.7818586500000002e-05;4.4735925314561724e-09;-1.78094e-05
14:29:05;-575;-575.0212;1.8196211999999996e-05;7.954811751386233e-10;-1.820664e-05
14:29:24;-600;-599.9964;1.8585381e-05;3.036328860647346e-09;-1.85611e-05
14:29:44;-625;-625.0237;1.8884327e-05;5.859637787440133e-10;-1.88935e-05
14:30:03;-650;-650.0524;1.9312085499999998e-05;1.4257663684839478e-09;-1.931743e-05
14:30:23;-675;-675.066;1.9714595499999997e-05;9.64796733773456e-10;-1.97215e-05
14:30:43;-700;-700.0456;2.0166205000000004e-05;1.177477919113567e-09;-2.016835e-05
14:31:03;-725;-725.0145;2.0505895000000003e-05;6.539516419430654e-10;-2.052147e-05
14:31:23;-750;-749.9852;2.08772035e-05;2.1229367954557658e-09;-2.088284e-05
14:31:43;-775;-775.0065;2.1303619e-05;1.0720778656422257e-09;-2.129684e-05
14:32:03;-800;-800.0117;2.1794331500000002e-05;5.4301838953667144e-09;-2.178563e-05
14:32:23;-825;-825.0394;2.22462875e-05;2.7822559978369473e-09;-2.224978e-05
14:32:43;-850;-850.0166;2.2691814499999998e-05;3.923292206489419e-09;-2.27046e-05
14:33:03;-875;-874.9807;2.3092998e-05;1.9260656271269733e-09;-2.309931e-05
14:33:23;-900;-899.9462;2.35853625e-05;2.625181600861159e-09;-2.357916e-05
