time (07.02.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:56:51;-25;-25.03953;4.425847999999999e-06;7.701938879269325e-10;-4.432276e-06
10:57:11;-50;-50.0747;6.6453394499999995e-06;1.7800782040053725e-09;-6.638204e-06
10:57:31;-75;-75.10344;8.319450749999999e-06;2.4128013333830613e-09;-8.32724e-06
10:57:51;-100;-100.079;9.732077800000001e-06;5.111956654550211e-09;-9.722773e-06
10:58:11;-125;-125.0225;1.0979396000000001e-05;2.1814767246065366e-09;-1.103912e-05
10:58:31;-150;-150.0016;1.2234156e-05;2.2846821879640062e-09;-1.22763e-05
10:58:51;-175;-175.0381;1.3345317e-05;4.6210691457713255e-09;-1.335258e-05
10:59:10;-200;-200.069;1.4522921499999998e-05;3.278004596930878e-09;-1.452805e-05
10:59:30;-225;-225.0807;1.5496422000000003e-05;2.3622676182008264e-09;-1.552814e-05
10:59:50;-250;-250.0585;1.6516198500000002e-05;2.365591604123674e-09;-1.651605e-05
11:00:10;-275;-275.0293;1.7603675500000002e-05;3.605752866947422e-09;-1.758984e-05
11:00:30;-300;-300.007;1.86702055e-05;9.844724309877886e-09;-1.86965e-05
11:00:50;-325;-325.0404;1.9657283e-05;5.3354759440935224e-09;-1.969242e-05
11:01:10;-350;-350.0546;2.07269895e-05;1.027431035337643e-08;-2.069244e-05
11:01:30;-375;-375.0856;2.1621580500000003e-05;2.2896738277536727e-09;-2.164693e-05
11:01:49;-400;-400.0623;2.2615074500000003e-05;2.3371763385547155e-09;-2.262239e-05
11:02:09;-425;-425.0332;2.3798572000000003e-05;6.354097599187478e-09;-2.372831e-05
11:02:29;-450;-449.9883;2.4903320500000002e-05;4.546494444899272e-09;-2.494604e-05
11:02:48;-475;-475.0204;2.6090841e-05;1.1904067181010006e-08;-2.605778e-05
11:03:08;-500;-500.052;2.7116159499999995e-05;1.055323747659926e-08;-2.703458e-05
11:03:28;-525;-525.0864;2.8230724499999998e-05;1.0552925245518367e-08;-2.824966e-05
11:03:48;-550;-550.0673;2.9301764499999997e-05;5.6134102146111384e-09;-2.933458e-05
11:04:08;-575;-575.0228;3.0414921499999998e-05;6.335993026945377e-09;-3.055477e-05
11:04:28;-600;-599.9973;3.1661935000000005e-05;8.061800124661977e-09;-3.170107e-05
11:04:47;-625;-625.0259;3.24996505e-05;6.8919606961662764e-09;-3.248854e-05
11:05:07;-650;-650.0555;3.3747287000000006e-05;2.052930082954612e-08;-3.363366e-05
11:05:27;-675;-675.0665;3.4730498499999995e-05;6.237102944276433e-09;-3.47334e-05
11:05:47;-700;-700.0475;3.5846405e-05;1.4143258438210011e-08;-3.585638e-05
11:06:06;-725;-725.0165;3.70000135e-05;7.866495384699678e-09;-3.70614e-05
11:06:26;-750;-749.9859;3.810552400000001e-05;3.113773305813876e-09;-3.811341e-05
11:06:46;-775;-775.0072;3.9441796500000006e-05;1.788490015732547e-08;-3.956076e-05
11:07:06;-800;-800.0129;4.06589945e-05;1.4215448910868054e-08;-4.06974e-05
11:07:26;-825;-825.0405;4.20407835e-05;2.6338622166649058e-08;-4.202899e-05
11:07:46;-850;-850.0195;4.3318016e-05;1.4512798720439794e-08;-4.322032e-05
11:08:05;-875;-874.9841;4.4655641999999995e-05;1.8213998539584657e-08;-4.48417e-05
11:08:25;-900;-899.9492;4.6504320499999994e-05;2.0777697387764128e-08;-4.635323e-05
