time (23.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
09:13:13;-25;-25.04153;4.107012349999999e-06;2.7005402491909295e-10;-4.107219e-06
09:13:33;-50;-50.07999;6.149242450000001e-06;4.25145436733131e-10;-6.155261e-06
09:13:53;-75;-75.10968;7.7061932e-06;9.24469000561956e-10;-7.703659e-06
09:14:13;-100;-100.0829;9.06341475e-06;2.3476432265944715e-09;-9.051742e-06
09:14:33;-125;-125.0355;1.0251367999999999e-05;3.0327511107902975e-09;-1.023493e-05
09:14:53;-150;-150.0035;1.1308879e-05;1.145806680902166e-09;-1.13688e-05
09:15:13;-175;-175.0411;1.23669175e-05;3.307056309998361e-09;-1.235753e-05
09:15:33;-200;-200.0739;1.3343579500000003e-05;1.8943543062214813e-09;-1.335525e-05
09:15:53;-225;-225.0881;1.4320091500000002e-05;1.5682414155671127e-09;-1.430482e-05
09:16:13;-250;-250.0626;1.5206663000000002e-05;9.444255132089523e-10;-1.521551e-05
09:16:32;-275;-275.0323;1.6067196e-05;4.322136589697225e-09;-1.606143e-05
09:16:52;-300;-300.0077;1.68973305e-05;1.4235363492020847e-09;-1.690069e-05
09:17:12;-325;-325.0436;1.7763742499999997e-05;1.3007772436124159e-09;-1.776733e-05
09:17:31;-350;-350.0581;1.8669690500000003e-05;2.0302234452148444e-09;-1.869248e-05
09:17:52;-375;-375.0911;1.94794185e-05;1.433276015811397e-09;-1.948301e-05
09:18:11;-400;-400.0659;2.03175015e-05;1.8216351548814768e-09;-2.032933e-05
09:18:31;-425;-425.035;2.1178160500000002e-05;2.1702387512667425e-09;-2.120376e-05
09:18:51;-450;-449.9889;2.2044552500000002e-05;3.5604796639639494e-09;-2.202479e-05
09:19:11;-475;-475.0222;2.2992862500000002e-05;3.6714765336987363e-09;-2.299774e-05
09:19:31;-500;-500.0554;2.3877140499999996e-05;2.58727428725681e-09;-2.387798e-05
09:19:51;-525;-525.0903;2.4717086e-05;2.7557361448441765e-09;-2.472941e-05
09:20:10;-550;-550.0707;2.56184085e-05;4.1428627949161425e-09;-2.560288e-05
09:20:30;-575;-575.0228;2.6462076000000003e-05;4.02133674292527e-09;-2.650313e-05
09:20:50;-600;-599.9977;2.72762635e-05;3.113832467795931e-09;-2.730928e-05
09:21:10;-625;-625.0273;2.8095377000000003e-05;3.974428141255079e-09;-2.810817e-05
09:21:30;-650;-650.0576;2.88907765e-05;3.4979004613482313e-09;-2.88957e-05
09:21:50;-675;-675.07;2.9698617000000004e-05;2.083157591254204e-09;-2.969266e-05
09:22:10;-700;-700.0512;3.0528949500000004e-05;2.254503102126938e-09;-3.053618e-05
09:22:30;-725;-725.0178;3.1493293e-05;5.6785671652274505e-09;-3.148361e-05
09:22:50;-750;-749.9854;3.24334025e-05;3.2356623645705854e-09;-3.244906e-05
09:23:10;-775;-775.0074;3.33777995e-05;6.5572643104804465e-09;-3.343713e-05
09:23:30;-800;-800.015;3.43563005e-05;4.358906656204172e-09;-3.439603e-05
09:23:50;-825;-825.0434;3.5606990500000004e-05;8.060200012251609e-09;-3.554055e-05
09:24:10;-850;-850.0211;3.6786811e-05;5.033089006762968e-09;-3.67974e-05
09:24:29;-875;-874.9836;3.7926694e-05;2.6770736261822566e-09;-3.791636e-05
09:24:49;-900;-899.9478;3.920556349999999e-05;3.897044602965215e-09;-3.920885e-05
