time (26.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
07:44:07;-25;-25.04137;2.8550786500000003e-06;2.1425641501480087e-10;-2.857613e-06
07:44:27;-50;-50.07956;4.1467150000000015e-06;1.7719050482458558e-10;-4.150255e-06
07:44:47;-75;-75.10877;5.093929949999999e-06;1.3871363442358936e-10;-5.096445e-06
07:45:07;-100;-100.0805;5.876127149999999e-06;6.51124071414189e-10;-5.882354e-06
07:45:27;-125;-125.0336;6.560340949999999e-06;4.244334840407679e-10;-6.562637e-06
07:45:47;-150;-150.012;7.169358300000001e-06;1.6521129047375195e-10;-7.172012e-06
07:46:07;-175;-175.0491;7.76017205e-06;7.40551127455056e-10;-7.762371e-06
07:46:27;-200;-200.0818;8.302239900000001e-06;4.875009123068176e-10;-8.302923e-06
07:46:48;-225;-225.0979;8.7922982e-06;9.574329339436753e-10;-8.794732e-06
07:47:08;-250;-250.0725;9.27023235e-06;8.984274797528259e-10;-9.273806e-06
07:47:28;-275;-275.0441;9.730649549999997e-06;1.5367239187228972e-09;-9.719455e-06
07:47:48;-300;-300.0175;1.0138732000000001e-05;7.623023022397421e-10;-1.014124e-05
07:48:08;-325;-325.0439;1.056032e-05;1.6424866818333475e-09;-1.055419e-05
07:48:28;-350;-350.0577;1.0971718000000001e-05;1.1227318468806488e-09;-1.097667e-05
07:48:47;-375;-375.0912;1.1369167999999999e-05;1.795114007521535e-09;-1.135813e-05
07:49:07;-400;-400.0662;1.1728884000000002e-05;1.3965477793473418e-09;-1.17439e-05
07:49:27;-425;-425.0342;1.21276615e-05;1.24253335468303e-09;-1.212746e-05
07:49:46;-450;-449.9881;1.2488929e-05;7.611063986067132e-10;-1.249027e-05
07:50:06;-475;-475.0245;1.2773550999999998e-05;1.0091592788059348e-09;-1.278386e-05
07:50:26;-500;-500.0551;1.30829505e-05;9.30944540507092e-10;-1.308049e-05
07:50:46;-525;-525.0903;1.3354978499999998e-05;1.3653009329448437e-09;-1.335507e-05
07:51:06;-550;-550.0709;1.3594158500000001e-05;9.315461005769334e-10;-1.35964e-05
07:51:26;-575;-575.024;1.38171185e-05;1.4670268019023732e-09;-1.382352e-05
07:51:45;-600;-599.9971;1.4040381500000001e-05;1.1206454111359385e-09;-1.404767e-05
07:52:05;-625;-625.0264;1.42288675e-05;4.957130596423904e-10;-1.423199e-05
07:52:25;-650;-650.0576;1.4429336999999999e-05;1.1259926953581802e-09;-1.444503e-05
07:52:45;-675;-675.0712;1.46339555e-05;1.1506384043216514e-09;-1.462596e-05
07:53:05;-700;-700.0505;1.4825548999999996e-05;6.795189107008292e-10;-1.483323e-05
07:53:24;-725;-725.0159;1.5047198000000002e-05;1.100401881132526e-09;-1.504454e-05
07:53:44;-750;-749.984;1.5268563499999998e-05;9.7778378872836e-10;-1.52718e-05
07:54:04;-775;-775.0048;1.5457359e-05;7.995363969201691e-10;-1.54703e-05
07:54:24;-800;-800.0145;1.5667086499999998e-05;1.0684482381004128e-09;-1.567102e-05
07:54:44;-825;-825.0421;1.58971295e-05;3.393456679773589e-09;-1.593871e-05
07:55:04;-850;-850.0211;1.5954566000000002e-05;9.245375600807507e-10;-1.597278e-05
07:55:24;-875;-874.9819;1.61646085e-05;1.1553398363684794e-09;-1.616106e-05
07:55:44;-900;-899.9454;1.65460025e-05;3.575362909901604e-09;-1.651505e-05
