time (20.02.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
12:55:51;-25;-25.03991;3.979437150000001e-06;2.191565528651841e-09;-3.957431e-06
12:56:11;-50;-50.07478;5.9148670999999996e-06;1.52463779944616e-09;-5.929962e-06
12:56:30;-75;-75.1047;7.4365396e-06;2.258590889692074e-09;-7.481007e-06
12:56:51;-100;-100.0797;8.786857450000002e-06;4.96182322512349e-09;-8.730457e-06
12:57:11;-125;-125.0339;9.92070255e-06;2.9091051729656144e-09;-9.926757e-06
12:57:31;-150;-150.0025;1.10637495e-05;4.1605913927589854e-09;-1.111796e-05
12:57:51;-175;-175.0391;1.2138102e-05;7.965947482879821e-09;-1.210263e-05
12:58:11;-200;-200.0699;1.3069905e-05;3.0854672660717157e-09;-1.307911e-05
12:58:31;-225;-225.0832;1.4121607000000001e-05;4.028299833676765e-09;-1.413134e-05
12:58:51;-250;-250.0597;1.5042566000000003e-05;3.722960340911487e-09;-1.501705e-05
12:59:10;-275;-275.0308;1.6060405e-05;6.3737069865189146e-09;-1.599244e-05
12:59:30;-300;-300.0065;1.6916364e-05;8.568025805283296e-09;-1.690747e-05
12:59:50;-325;-325.0414;1.8041728e-05;9.737603339631236e-09;-1.809629e-05
13:00:10;-350;-350.0547;1.8950985e-05;8.574043751346299e-09;-1.889923e-05
13:00:29;-375;-375.0876;1.9888527e-05;1.1790062533761251e-08;-1.989662e-05
13:00:49;-400;-400.0635;2.0801633499999996e-05;4.030207021667697e-09;-2.080181e-05
13:01:09;-425;-425.0342;2.1921907499999998e-05;8.86791144731951e-09;-2.187146e-05
13:01:29;-450;-449.9874;2.2902475999999997e-05;1.4028823550105762e-08;-2.284009e-05
13:01:49;-475;-475.0219;2.3932646e-05;1.2592734222558675e-08;-2.392578e-05
13:02:08;-500;-500.0538;2.4849386e-05;7.231662236305064e-09;-2.481292e-05
13:02:28;-525;-525.0892;2.5879095999999997e-05;8.474269449338933e-09;-2.598482e-05
13:02:48;-550;-550.0681;2.7029511000000003e-05;6.321875904349915e-09;-2.708676e-05
13:03:08;-575;-575.0229;2.8201728500000003e-05;6.505866670744245e-09;-2.816816e-05
13:03:27;-600;-599.9969;2.9179473e-05;7.618462249693195e-09;-2.92228e-05
13:03:48;-625;-625.0264;3.0397457000000004e-05;1.6900292824386178e-08;-3.043606e-05
13:04:08;-650;-650.0552;3.14648735e-05;1.4303288035885356e-08;-3.148544e-05
13:04:28;-675;-675.0692;3.2483618499999996e-05;9.714618218823589e-09;-3.233497e-05
13:04:47;-700;-700.0493;3.3552501e-05;1.034393005341766e-08;-3.356745e-05
13:05:07;-725;-725.0164;3.47892345e-05;1.1163926895922415e-08;-3.483553e-05
13:05:27;-750;-749.9866;3.59869475e-05;1.546284124724485e-08;-3.591544e-05
13:05:46;-775;-775.0065;3.7093380999999994e-05;9.574008013888473e-09;-3.716483e-05
13:06:06;-800;-800.0135;3.8571078e-05;1.934021369582045e-08;-3.850171e-05
13:06:26;-825;-825.0423;3.9812766e-05;1.4960205620244613e-08;-3.99186e-05
13:06:46;-850;-850.0206;4.1330760999999994e-05;2.6826632950297948e-08;-4.111786e-05
13:07:05;-875;-874.9818;4.2755735000000004e-05;1.2995554422570953e-08;-4.28423e-05
13:07:25;-900;-899.9485;4.4389592499999995e-05;2.268509074122253e-08;-4.419734e-05
