time (18.08.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:36:34;-25;-25.03825;2.9295186999999997e-06;2.7077069726984314e-10;-2.93068e-06
10:36:54;-50;-50.07194;4.27698415e-06;2.2975508998713224e-10;-4.263863e-06
10:37:14;-75;-75.10162;5.31751955e-06;1.0424425103453012e-09;-5.328407e-06
10:37:34;-100;-100.0779;6.296145500000001e-06;2.195371973607204e-09;-6.283402e-06
10:37:54;-125;-125.0306;7.1566247000000005e-06;6.389651637609075e-10;-7.162578e-06
10:38:13;-150;-150.0112;8.024756150000002e-06;1.1323913905426096e-09;-8.022236e-06
10:38:33;-175;-175.0466;8.811135649999999e-06;1.665352820388203e-09;-8.824826e-06
10:38:53;-200;-200.0782;9.54911605e-06;2.476364051866177e-09;-9.539635e-06
10:39:13;-225;-225.0916;1.0219519000000001e-05;1.8048186751028808e-09;-1.021113e-05
10:39:33;-250;-250.0572;1.0722416e-05;2.254477145592758e-09;-1.071635e-05
10:39:53;-275;-275.0294;1.1144324e-05;2.2538233515517745e-09;-1.116971e-05
10:40:12;-300;-300.0063;1.15088865e-05;1.06467959382152e-09;-1.151809e-05
10:40:32;-325;-325.0401;1.1828441999999998e-05;1.330233926796375e-09;-1.183949e-05
10:40:52;-350;-350.0526;1.21459775e-05;4.161410810950999e-09;-1.211242e-05
10:41:11;-375;-375.0839;1.2397533499999998e-05;2.412774365227654e-09;-1.239871e-05
10:41:31;-400;-400.0607;1.2731158499999997e-05;1.8780218682166502e-09;-1.274293e-05
10:41:51;-425;-425.0341;1.2999423999999999e-05;2.1411314065231666e-09;-1.300497e-05
10:42:11;-450;-449.9869;1.3338409999999998e-05;2.29569194361964e-09;-1.334758e-05
10:42:31;-475;-475.0212;1.3636735000000002e-05;1.927100088215473e-09;-1.363811e-05
10:42:51;-500;-500.0504;1.3964191500000001e-05;3.795245991698027e-09;-1.400837e-05
10:43:11;-525;-525.0836;1.43897135e-05;2.4972163777894903e-09;-1.439536e-05
10:43:31;-550;-550.0657;1.4790601000000001e-05;1.515561100714829e-09;-1.481665e-05
10:43:51;-575;-575.0202;1.5149683500000002e-05;2.43050121117023e-09;-1.5172e-05
10:44:11;-600;-599.9969;1.5615908000000003e-05;2.3844747429990225e-09;-1.562488e-05
10:44:31;-625;-625.024;1.6063992499999997e-05;6.1248270128633266e-09;-1.610236e-05
10:44:51;-650;-650.0515;1.6516156e-05;5.626466137816948e-09;-1.656588e-05
10:45:11;-675;-675.0641;1.7034712999999994e-05;1.9586162334667367e-09;-1.704426e-05
10:45:31;-700;-700.0447;1.7648382e-05;3.8214467548299e-09;-1.768544e-05
10:45:51;-725;-725.0123;1.8213628e-05;8.913567187159422e-10;-1.821728e-05
10:46:10;-750;-749.984;1.89187735e-05;6.939945470787244e-09;-1.889387e-05
10:46:30;-775;-775.0063;1.9819774999999998e-05;5.955352067678291e-09;-1.98749e-05
10:46:50;-800;-800.0106;2.0621999e-05;2.101751400618094e-09;-2.065833e-05
10:47:10;-825;-825.0374;2.1496211e-05;2.643661466602652e-09;-2.157273e-05
10:47:30;-850;-850.0161;2.2595088e-05;4.598350715202166e-09;-2.258706e-05
10:47:49;-875;-874.9805;2.36895715e-05;4.94296096864014e-09;-2.375618e-05
10:48:09;-900;-899.9465;2.4847726499999995e-05;1.9515327661866088e-09;-2.486929e-05
