time (03.07.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
12:11:55;-25;-25.03626;3.9256743e-06;9.582444001923372e-10;-3.934336e-06
12:12:15;-50;-50.0699;5.848897350000001e-06;4.779004147047831e-10;-5.848638e-06
12:12:34;-75;-75.09866;7.335059e-06;9.961851384155452e-10;-7.341373e-06
12:12:55;-100;-100.0756;8.581535249999999e-06;4.3680988928253486e-10;-8.580272e-06
12:13:15;-125;-125.0309;9.693684049999999e-06;6.128532388549677e-10;-9.691598e-06
12:13:35;-150;-150.0003;1.0680248500000001e-05;4.2740980042579666e-10;-1.069449e-05
12:13:55;-175;-175.0345;1.1629224999999999e-05;1.1503828710477538e-09;-1.163134e-05
12:14:15;-200;-200.0652;1.25995205e-05;1.2248196755033194e-09;-1.259454e-05
12:14:35;-225;-225.0763;1.34697595e-05;8.822124106472292e-10;-1.347524e-05
12:14:55;-250;-250.0537;1.4351274000000002e-05;1.1796892387404368e-09;-1.436317e-05
12:15:15;-275;-275.0279;1.52007105e-05;2.1661316297722977e-09;-1.520724e-05
12:15:34;-300;-300.0052;1.60039945e-05;1.0922921941952185e-09;-1.601866e-05
12:15:54;-325;-325.0388;1.68056265e-05;1.1122017072005531e-09;-1.681639e-05
12:16:14;-350;-350.0494;1.76606395e-05;2.4861488767770923e-09;-1.766933e-05
12:16:33;-375;-375.0793;1.8529977e-05;2.3866050259730274e-09;-1.853578e-05
12:16:53;-400;-400.0572;1.9362939e-05;2.4883031266306674e-09;-1.937478e-05
12:17:13;-425;-425.0299;2.015012e-05;8.804975865953302e-10;-2.015774e-05
12:17:33;-450;-449.9845;2.0966886499999997e-05;2.150728048243289e-09;-2.096841e-05
12:17:53;-475;-475.0183;2.17743055e-05;1.6227975035413313e-09;-2.177394e-05
12:18:13;-500;-500.0488;2.2636206e-05;3.4798148226594177e-09;-2.262276e-05
12:18:33;-525;-525.0802;2.35444605e-05;2.8581407833588942e-09;-2.351304e-05
12:18:53;-550;-550.0629;2.43361435e-05;3.2226473026845917e-09;-2.432954e-05
12:19:12;-575;-575.018;2.5151117500000002e-05;5.3850409875412204e-09;-2.514399e-05
12:19:32;-600;-599.9954;2.5983381999999997e-05;2.5132238857690025e-09;-2.598398e-05
12:19:52;-625;-625.0234;2.6763905499999995e-05;2.55027993316427e-09;-2.678196e-05
12:20:11;-650;-650.0499;2.75524145e-05;2.1698317302270158e-09;-2.756039e-05
12:20:32;-675;-675.0599;2.8386183500000008e-05;1.2052261769062028e-09;-2.839913e-05
12:20:51;-700;-700.0423;2.93037035e-05;5.355612816242446e-09;-2.927972e-05
12:21:11;-725;-725.0119;3.0110262500000003e-05;3.2009828080606988e-09;-3.012276e-05
12:21:31;-750;-749.9843;3.109646650000001e-05;3.525619752256301e-09;-3.107767e-05
12:21:51;-775;-775.0034;3.2098786e-05;1.814057799520087e-09;-3.20867e-05
12:22:11;-800;-800.0083;3.31096605e-05;2.0177411225178205e-09;-3.310464e-05
12:22:31;-825;-825.0333;3.4119304e-05;3.0668131993976527e-09;-3.415933e-05
12:22:51;-850;-850.014;3.52920685e-05;2.4876348481037363e-09;-3.529681e-05
12:23:10;-875;-874.9798;3.64965925e-05;4.03774905578588e-09;-3.644612e-05
12:23:30;-900;-899.9465;3.781405149999999e-05;4.987661339495583e-09;-3.78375e-05
