time (30.01.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:59:53;-25;-25.03959;4.31323125e-06;1.4738732931887188e-09;-4.323812e-06
11:00:13;-50;-50.07422;6.063167950000001e-06;1.749720957002855e-09;-6.080708e-06
11:00:33;-75;-75.1048;7.428787350000001e-06;1.976207954992341e-09;-7.442493e-06
11:00:53;-100;-100.0801;8.572344249999999e-06;2.2755391799252963e-09;-8.587902e-06
11:01:13;-125;-125.0342;9.53110585e-06;2.1434844322679318e-09;-9.535651e-06
11:01:33;-150;-150.0022;1.0544856000000001e-05;5.128388216584218e-09;-1.051928e-05
11:01:53;-175;-175.0386;1.1305412500000001e-05;2.1878505290581702e-09;-1.131908e-05
11:02:13;-200;-200.0692;1.2017692e-05;3.1890248195961073e-09;-1.200731e-05
11:02:33;-225;-225.0819;1.2666273e-05;5.696486991997774e-09;-1.269066e-05
11:02:53;-250;-250.0589;1.32094075e-05;4.2821485188512874e-09;-1.320649e-05
11:03:13;-275;-275.0306;1.3776748499999997e-05;4.673299224049363e-09;-1.378013e-05
11:03:33;-300;-300.0067;1.42746595e-05;6.891339364557496e-09;-1.423931e-05
11:03:53;-325;-325.0418;1.4624547e-05;4.004108209077331e-09;-1.462216e-05
11:04:13;-350;-350.055;1.50311475e-05;2.994593033702594e-09;-1.503748e-05
11:04:33;-375;-375.0861;1.5471722499999998e-05;6.637737335681516e-09;-1.553646e-05
11:04:53;-400;-400.0615;1.5795923e-05;6.8060247611950685e-09;-1.576556e-05
11:05:13;-425;-425.0327;1.62377185e-05;7.506929574566532e-09;-1.623383e-05
11:05:33;-450;-449.9867;1.6616728000000003e-05;3.1962390085849442e-09;-1.660899e-05
11:05:53;-475;-475.0197;1.70871605e-05;5.6883511000552354e-09;-1.710225e-05
11:06:13;-500;-500.0509;1.74794705e-05;4.113348786268933e-09;-1.745409e-05
11:06:33;-525;-525.0851;1.78966675e-05;8.608935093116951e-09;-1.791701e-05
11:06:53;-550;-550.0671;1.8227856999999998e-05;4.673414228377379e-09;-1.826514e-05
11:07:13;-575;-575.0224;1.85598115e-05;3.832922336481639e-09;-1.860102e-05
11:07:33;-600;-599.9973;1.9084802e-05;8.570287877311947e-09;-1.914579e-05
11:07:53;-625;-625.0256;1.9448567e-05;4.480674285194181e-09;-1.945744e-05
11:08:13;-650;-650.0535;2.0072875500000002e-05;6.971238895454656e-09;-2.003286e-05
11:08:33;-675;-675.0658;2.0430573499999998e-05;5.572261447339006e-09;-2.049687e-05
11:08:53;-700;-700.0477;2.1039949000000002e-05;7.607897242339701e-09;-2.110789e-05
11:09:13;-725;-725.0137;2.15312e-05;6.767359344677973e-09;-2.158944e-05
11:09:33;-750;-749.983;2.20411015e-05;8.448399353575799e-09;-2.21346e-05
11:09:53;-775;-775.0051;2.2560595e-05;4.229188072195418e-09;-2.253883e-05
11:10:13;-800;-800.0113;2.3182426e-05;7.3146070092657556e-09;-2.318023e-05
11:10:33;-825;-825.0402;2.38876465e-05;1.0258100537502027e-08;-2.387078e-05
11:10:53;-850;-850.0165;2.44981455e-05;6.968201614297613e-09;-2.454825e-05
11:11:13;-875;-874.9813;2.5093129e-05;8.35095398442598e-09;-2.509925e-05
11:11:33;-900;-899.9478;2.5944e-05;1.6374848167235082e-08;-2.608089e-05
