time (03.02.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:49:40;-25;-25.04061;5.0473101500000005e-06;2.4741160464648796e-09;-5.046973e-06
10:50:00;-50;-50.07761;7.505697050000001e-06;3.1923438109600498e-09;-7.489064e-06
10:50:20;-75;-75.10655;9.37226385e-06;2.301700655249275e-09;-9.372168e-06
10:50:40;-100;-100.0714;1.099814e-05;4.029756258137724e-09;-1.10118e-05
10:51:00;-125;-125.0257;1.24507935e-05;2.3956588107449277e-09;-1.248166e-05
10:51:20;-150;-150.0036;1.37960195e-05;4.571667555444092e-09;-1.380238e-05
10:51:40;-175;-175.0397;1.5126444999999998e-05;4.645988027319897e-09;-1.518579e-05
10:52:00;-200;-200.0711;1.624582e-05;5.231262180391988e-09;-1.626204e-05
10:52:20;-225;-225.0837;1.7359091000000003e-05;4.500351536269107e-09;-1.730582e-05
10:52:40;-250;-250.061;1.8413128500000003e-05;1.0174491566535355e-08;-1.84787e-05
10:53:00;-275;-275.033;1.9451691999999997e-05;5.528314236727114e-09;-1.944899e-05
10:53:20;-300;-300.0094;2.0392959e-05;2.991821844629127e-09;-2.036901e-05
10:53:40;-325;-325.0443;2.1474385500000003e-05;1.191602699046532e-08;-2.148298e-05
10:54:00;-350;-350.0553;2.2573630499999997e-05;9.809373819847107e-09;-2.254864e-05
10:54:20;-375;-375.0885;2.3519464999999995e-05;7.883303796632428e-09;-2.355046e-05
10:54:40;-400;-400.0636;2.4619605500000002e-05;8.695695011757217e-09;-2.456396e-05
10:55:00;-425;-425.0358;2.55245225e-05;9.782256944974412e-09;-2.555871e-05
10:55:20;-450;-449.9883;2.659403e-05;1.703457095145042e-08;-2.654265e-05
10:55:40;-475;-475.023;2.76236695e-05;9.350903311311734e-09;-2.773553e-05
10:55:59;-500;-500.0541;2.8763474000000002e-05;1.1496416211150399e-08;-2.879904e-05
10:56:19;-525;-525.0893;2.9868545000000004e-05;1.764885257601746e-08;-2.985059e-05
10:56:39;-550;-550.0698;3.0804458499999996e-05;5.858837055039213e-09;-3.087563e-05
10:56:59;-575;-575.0237;3.1966405999999996e-05;8.496303560961207e-09;-3.201867e-05
10:57:19;-600;-600.0003;3.30755095e-05;8.889747478837439e-09;-3.306551e-05
10:57:39;-625;-625.0278;3.4135855499999994e-05;1.3349127883030294e-08;-3.410735e-05
10:57:59;-650;-650.0559;3.535536300000001e-05;1.4525069588473614e-08;-3.557145e-05
10:58:19;-675;-675.0694;3.6479251e-05;2.404603968328256e-08;-3.640037e-05
10:58:38;-700;-700.0507;3.7576321e-05;1.8417715152808653e-08;-3.754691e-05
10:58:58;-725;-725.0179;3.8664601e-05;1.1914772425439044e-08;-3.86687e-05
10:59:18;-750;-749.9869;3.990271749999999e-05;1.5270085623122793e-08;-3.976905e-05
10:59:38;-775;-775.0092;4.1058709000000005e-05;2.3446966177951306e-08;-4.083041e-05
10:59:58;-800;-800.0154;4.236122400000001e-05;3.341944293670979e-08;-4.228317e-05
11:00:18;-825;-825.0434;4.336218e-05;5.63251555701357e-09;-4.330161e-05
11:00:38;-850;-850.0215;4.48273155e-05;2.1437016355768774e-08;-4.466297e-05
11:00:58;-875;-874.986;4.6036201e-05;2.0056687412182417e-08;-4.591605e-05
11:01:17;-900;-899.9496;4.72446535e-05;1.0951429387869877e-08;-4.716843e-05
