time (04.02.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
08:00:31;-25;-25.04487;4.80383155e-06;1.314304912254005e-09;-4.810728e-06
08:00:51;-50;-50.08186;7.116968649999999e-06;1.6685730254846285e-09;-7.135048e-06
08:01:11;-75;-75.11235;8.877668550000001e-06;1.71845866618174e-09;-8.891129e-06
08:01:31;-100;-100.0754;1.04476225e-05;2.908131176116403e-09;-1.046176e-05
08:01:51;-125;-125.0263;1.1838046499999998e-05;2.8612803318619156e-09;-1.183953e-05
08:02:11;-150;-150.0043;1.3104178500000002e-05;2.5508043118789146e-09;-1.313419e-05
08:02:31;-175;-175.0412;1.4358445499999999e-05;7.353756947132513e-09;-1.436232e-05
08:02:51;-200;-200.0747;1.5486427000000002e-05;4.493434883249128e-09;-1.550111e-05
08:03:11;-225;-225.0916;1.6691297000000002e-05;4.055970296981987e-09;-1.673122e-05
08:03:31;-250;-250.0641;1.7759194500000003e-05;5.484324957321535e-09;-1.779766e-05
08:03:51;-275;-275.0357;1.8788307e-05;5.6142439428653404e-09;-1.881153e-05
08:04:11;-300;-300.0089;1.9949445499999997e-05;3.464623246112064e-09;-1.993523e-05
08:04:31;-325;-325.0458;2.1023197e-05;4.690214019637083e-09;-2.102019e-05
08:04:51;-350;-350.0596;2.21250005e-05;4.082194904398891e-09;-2.20907e-05
08:05:11;-375;-375.095;2.32159725e-05;8.450451078936552e-09;-2.31747e-05
08:05:31;-400;-400.0691;2.43206135e-05;6.51275023607532e-09;-2.426874e-05
08:05:51;-425;-425.0382;2.53440045e-05;8.338384540035252e-09;-2.529854e-05
08:06:10;-450;-449.9894;2.6542074500000005e-05;1.7543956558812468e-08;-2.657702e-05
08:06:30;-475;-475.0231;2.7505269499999996e-05;8.295096397119203e-09;-2.760379e-05
08:06:50;-500;-500.0561;2.8596491500000003e-05;1.2405077071002051e-08;-2.873294e-05
08:07:10;-525;-525.0934;2.97744675e-05;1.3044108035335333e-08;-2.969824e-05
08:07:30;-550;-550.0726;3.0831766500000004e-05;9.110656679817196e-09;-3.079079e-05
08:07:49;-575;-575.0264;3.18519465e-05;9.065766384454143e-09;-3.194619e-05
08:08:09;-600;-599.9998;3.3041988e-05;9.470084598354961e-09;-3.310583e-05
08:08:29;-625;-625.0292;3.3993959e-05;5.8135634898055645e-09;-3.399731e-05
08:08:49;-650;-650.0612;3.534233799999999e-05;9.630389623478406e-09;-3.535775e-05
08:09:09;-675;-675.0735;3.6667405e-05;1.6768657899485975e-08;-3.666788e-05
08:09:29;-700;-700.0533;3.758807e-05;2.411287151087575e-08;-3.772418e-05
08:09:49;-725;-725.0195;3.866317799999999e-05;6.540028998406707e-09;-3.865852e-05
08:10:09;-750;-749.9878;3.99533935e-05;1.6621647199886754e-08;-3.986501e-05
08:10:29;-775;-775.0101;4.1294606e-05;1.0364122982674373e-08;-4.134976e-05
08:10:49;-800;-800.0179;4.2446785e-05;1.2405101863749518e-08;-4.243792e-05
08:11:09;-825;-825.0466;4.379883000000001e-05;3.7000756749018924e-09;-4.384299e-05
08:11:29;-850;-850.0234;4.5117757999999995e-05;1.553910929879842e-08;-4.515465e-05
08:11:49;-875;-874.9879;4.6617705e-05;1.2716744129296559e-08;-4.687929e-05
08:12:08;-900;-899.951;4.793740849999999e-05;8.342643264427603e-09;-4.794333e-05
