time (14.02.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
11:49:59;-25;-25.03992;4.61138895e-06;1.3165009124094767e-09;-4.613746e-06
11:50:19;-50;-50.07502;6.9158815999999995e-06;2.3955990872848724e-09;-6.930187e-06
11:50:39;-75;-75.10503;8.676360050000002e-06;2.6046414009178266e-09;-8.694779e-06
11:50:59;-100;-100.0842;1.02237065e-05;2.561327514688444e-09;-1.02028e-05
11:51:19;-125;-125.0231;1.1650489e-05;2.806372026300112e-09;-1.174376e-05
11:51:38;-150;-150.003;1.2963971e-05;6.588477058471125e-09;-1.300207e-05
11:51:58;-175;-175.0376;1.413204e-05;4.516805120879177e-09;-1.415071e-05
11:52:18;-200;-200.0686;1.5400024e-05;8.959084423086988e-09;-1.544793e-05
11:52:38;-225;-225.0827;1.653066e-05;3.827180620247762e-09;-1.650594e-05
11:52:58;-250;-250.0587;1.7685197999999996e-05;3.3441126326725505e-09;-1.768241e-05
11:53:17;-275;-275.031;1.89166305e-05;8.994234666579486e-09;-1.897514e-05
11:53:37;-300;-300.0078;1.9967284000000004e-05;1.4532685856372206e-08;-1.989129e-05
11:53:57;-325;-325.0409;2.1234198999999998e-05;1.4235729853084429e-08;-2.127772e-05
11:54:17;-350;-350.0541;2.2388448499999997e-05;5.472841504876623e-09;-2.240827e-05
11:54:37;-375;-375.0863;2.3577268e-05;7.825185160748521e-09;-2.354868e-05
11:54:57;-400;-400.0618;2.46761655e-05;9.632711650283153e-09;-2.464256e-05
11:55:18;-425;-425.0352;2.5824207499999996e-05;3.974267031478807e-09;-2.58337e-05
11:55:38;-450;-449.9885;2.7006066e-05;8.761894498337693e-09;-2.711005e-05
11:55:57;-475;-475.0217;2.8407237e-05;8.93268616094854e-09;-2.824676e-05
11:56:18;-500;-500.0527;2.9668849000000004e-05;1.793256509677302e-08;-2.960571e-05
11:56:37;-525;-525.0868;3.0851063000000006e-05;5.69896951650027e-09;-3.084286e-05
11:56:57;-550;-550.0689;3.230397449999999e-05;1.1820024058245462e-08;-3.242145e-05
11:57:17;-575;-575.0228;3.354607950000001e-05;5.652249086646842e-09;-3.351421e-05
11:57:36;-600;-599.9997;3.50321765e-05;1.1718509275394063e-08;-3.504414e-05
11:57:56;-625;-625.0281;3.63787955e-05;6.608928599818736e-09;-3.635983e-05
11:58:16;-650;-650.0574;3.79375735e-05;1.8626886887977225e-08;-3.808181e-05
11:58:36;-675;-675.0705;3.950354e-05;1.1302445111567706e-08;-3.963427e-05
11:58:56;-700;-700.0507;4.10002825e-05;1.498519250585381e-08;-4.091756e-05
11:59:15;-725;-725.0168;4.2282608e-05;1.620234110553174e-08;-4.238198e-05
11:59:35;-750;-749.9857;4.3965030000000006e-05;1.2366547375884618e-08;-4.39776e-05
11:59:55;-775;-775.0079;4.5532032e-05;1.5175669286723286e-08;-4.549753e-05
12:00:15;-800;-800.0175;4.707324699999999e-05;6.531452445666459e-09;-4.71054e-05
12:00:34;-825;-825.0432;4.901254200000001e-05;1.3047880605676986e-08;-4.896738e-05
12:00:54;-850;-850.0212;5.0868476000000004e-05;1.3573570374076325e-08;-5.088699e-05
12:01:14;-875;-874.986;5.2582843e-05;3.3174781326332794e-08;-5.241426e-05
12:01:34;-900;-899.9502;5.46223745e-05;1.6428097219017737e-08;-5.466979e-05
