time (23.01.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
07:58:13;-25;-25.04068;4.19991175e-06;6.68115079439934e-10;-4.199444e-06
07:58:28;-50;-50.0795;6.06274345e-06;1.1690588896095097e-09;-6.065028e-06
07:58:43;-75;-75.10966;7.4757429500000004e-06;1.99544178626565e-09;-7.475325e-06
07:58:58;-100;-100.083;8.6714215e-06;9.25798848292631e-10;-8.671284e-06
07:59:13;-125;-125.0348;9.73904955e-06;2.122316487325793e-09;-9.768568e-06
07:59:27;-150;-150.0029;1.0747433e-05;2.72680684134394e-09;-1.073618e-05
07:59:42;-175;-175.0399;1.16756425e-05;2.753661732584464e-09;-1.168779e-05
07:59:57;-200;-200.0724;1.251993e-05;1.3386046839900123e-09;-1.252076e-05
08:00:11;-225;-225.0888;1.3357892499999999e-05;1.8378382511799388e-09;-1.337954e-05
08:00:26;-250;-250.0624;1.4195402500000003e-05;1.8757723575903147e-09;-1.419979e-05
08:00:41;-275;-275.032;1.50335055e-05;5.639670002535561e-09;-1.503225e-05
08:00:56;-300;-300.0074;1.5796988e-05;1.683928977124663e-09;-1.579169e-05
08:01:10;-325;-325.0436;1.6496309e-05;2.0659617494038674e-09;-1.650759e-05
08:01:25;-350;-350.0583;1.7262761e-05;3.69859945790287e-09;-1.721097e-05
08:01:40;-375;-375.0919;1.7950548999999998e-05;5.03415836560593e-09;-1.794426e-05
08:01:54;-400;-400.0654;1.86116905e-05;2.223634240944311e-09;-1.861141e-05
08:02:09;-425;-425.036;1.92245185e-05;1.6994868747655139e-09;-1.923477e-05
08:02:24;-450;-449.9882;1.9840117499999998e-05;1.4446106525636178e-09;-1.985102e-05
08:02:39;-475;-475.0223;2.0441646000000003e-05;2.7635096706905114e-09;-2.043498e-05
08:02:54;-500;-500.0548;2.09548875e-05;4.265869071771955e-09;-2.096352e-05
08:03:09;-525;-525.0901;2.1449712499999996e-05;2.211593981159265e-09;-2.147173e-05
08:03:23;-550;-550.071;2.19650635e-05;3.891349398023747e-09;-2.193251e-05
08:03:38;-575;-575.0234;2.2446251e-05;5.411703655042483e-09;-2.243351e-05
08:03:53;-600;-599.9965;2.2965216500000003e-05;6.964992185027973e-09;-2.291179e-05
08:04:07;-625;-625.027;2.3348237500000004e-05;3.777130185405275e-09;-2.339895e-05
08:04:22;-650;-650.0564;2.3836648e-05;8.704581770539043e-09;-2.382773e-05
08:04:37;-675;-675.0707;2.42988855e-05;3.11542031474088e-09;-2.429166e-05
08:04:52;-700;-700.051;2.4710913e-05;2.2200066553953867e-09;-2.470424e-05
08:05:07;-725;-725.0169;2.52840585e-05;3.944600630925783e-09;-2.533806e-05
08:05:22;-750;-749.9855;2.5658312500000006e-05;2.542447725617935e-09;-2.56619e-05
08:05:37;-775;-775.0071;2.6173052500000002e-05;2.1520378568928254e-09;-2.617614e-05
08:05:52;-800;-800.016;2.66584425e-05;1.7896714607715535e-09;-2.667647e-05
08:06:07;-825;-825.0444;2.71757725e-05;2.3961417815939026e-09;-2.719439e-05
08:06:21;-850;-850.0212;2.7689682000000004e-05;8.469669226126807e-09;-2.764479e-05
08:06:36;-875;-874.9845;2.82057785e-05;1.9544709354452567e-09;-2.824739e-05
08:06:51;-900;-899.9478;2.8742390999999996e-05;3.3731366634040106e-09;-2.87675e-05
