Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.154198e-07,1588.2278460444445,1588.2278460444445,504.8464,3.9447546413765378,2.0675653874962396,2.0675653874962396
1,-850.0,-1.082961e-07,1655.9720963555558,1655.9720963555558,501.62080000000003,3.9228227576744277,0.46807517002600885,0.46807517002600885
2,-800.0,-9.879543e-08,1644.8195317333336,1644.8195317333336,497.0784,3.956884089033245,0.5587564430909769,0.5587564430909769
3,-750.0,-9.229921e-08,1635.3905080888892,1635.3905080888892,492.6528,3.9434921328383585,0.5840229466001488,0.5840229466001488
4,-700.0,-8.338716e-08,1628.6368412444447,1628.6368412444447,489.2384,3.939880573446014,0.545791845173523,0.545791845173523
5,-650.0,-8.524739e-08,1620.9565809777778,1620.9565809777778,484.8312,3.9938411677438346,0.5560468662791669,0.5560468662791669
6,-600.0,-8.8714e-08,1614.3161425777778,1614.3161425777778,480.904,3.995249372866187,0.5412603783189012,0.5412603783189012
7,-550.0,-9.449854e-08,1605.624152888889,1605.624152888889,476.13840000000005,4.008900815798962,0.5185456561002894,0.5185456561002894
8,-500.0,-9.1133e-08,1599.0870542222224,1599.0870542222224,471.6136,3.9595250838802056,0.5567909513563594,0.5567909513563594
9,-450.0,-9.285647e-08,1592.0217056,1592.0217056,466.31600000000003,3.967366122734607,0.5399046314600403,0.5399046314600403
10,-400.0,-4.917777e-08,1584.5111687111112,1584.5111687111112,460.24960000000004,3.96519956404918,0.548295674772945,0.548295674772945
11,-350.0,-2.380546e-07,1578.2717184,1578.2717184,453.4048,3.9293332099083806,0.5721195080257973,0.5721195080257973
12,-300.0,-7.196134e-08,1573.5630542222225,1573.5630542222225,445.8176000000001,3.951951571353196,0.49848390985467134,0.49848390985467134
13,-250.0,7.484635e-08,1569.9687512888893,1569.9687512888893,436.564,4.002762061219204,0.559010021405699,0.559010021405699
14,-200.0,4.40214e-08,1564.5865656888893,1564.5865656888893,423.46160000000003,3.9474101044133607,0.5351381583452252,0.5351381583452252
15,-150.0,2.662476e-05,1560.2675950222224,1560.2675950222224,405.9312000000001,3.9200026123926803,0.4889288827585457,0.4889288827585457
16,-100.0,3.581549e-08,1551.9178161777777,1551.9178161777777,376.48800000000006,3.9274799098897577,0.5381501602787095,0.5381501602787095
17,-95.0,-7.031629e-08,1551.7481408,1551.7481408,371.5944,3.88205639837674,0.5278848822821881,0.5278848822821881
18,-90.0,-8.018126e-08,1551.756296888889,1551.756296888889,367.7056,3.906416313340887,0.5708783284459835,0.5708783284459835
19,-85.0,-7.118143e-08,1552.759141688889,1552.759141688889,363.17839999999995,3.8571163097120786,0.5365789698200273,0.5365789698200273
20,-80.0,-7.099199e-08,1553.2479271111113,1553.2479271111113,358.2672,3.9262899034616248,0.5156289873074249,0.5156289873074249
21,-75.0,-7.54206e-08,1553.0559669333336,1553.0559669333336,352.4328,3.877839972837113,0.5191889853697584,0.5191889853697584
22,-70.0,-6.515916e-08,1552.253784888889,1552.253784888889,346.1408,3.888539163550901,0.5946941341698264,0.5946941341698264
23,-65.0,-6.95746e-08,1549.7933717333333,1549.7933717333333,339.5575999999999,3.900268825014217,0.5323654153202669,0.5323654153202669
24,-60.0,-5.87542e-08,1541.410666666667,1541.410666666667,330.74800000000005,3.79177992844756,0.5716600021624052,0.5716600021624052
25,-55.0,-6.982066e-08,1526.3916597333334,1526.3916597333334,321.12559999999996,3.8210204835648587,0.5329230047514176,0.5329230047514176
26,-50.0,-7.745487e-08,1507.0309969777782,1507.0309969777782,309.20239999999995,3.792116154961632,0.5067057103131951,0.5067057103131951
27,-45.0,-6.727628e-08,1487.896506666667,1487.896506666667,296.336,3.8393894735722998,0.5112025561425915,0.5112025561425915
28,-40.0,-6.313563e-08,1466.6707338666668,1466.6707338666668,281.52639999999997,3.810816662571599,0.5006609275216918,0.5006609275216918
29,-35.0,-6.948257e-08,1441.8523203555558,1441.8523203555558,265.48560000000003,3.8034153324078437,0.49939789316528,0.49939789316528
30,-30.0,-6.471208e-08,1408.2849144888894,1408.2849144888894,247.0048,3.753868669765489,0.5100401592420741,0.5100401592420741
31,-25.0,-5.740837e-08,1348.086407466667,1348.086407466667,223.07200000000003,3.7175051622410553,0.5286449719088235,0.5286449719088235
32,-20.0,7.447117e-09,1247.1414876444449,1247.1414876444449,190.38640000000007,3.7370094124871143,0.47465334200563636,0.47465334200563636
33,-15.0,8.5144e-09,1086.9242168888895,1086.9242168888895,153.00160000000008,3.7145467453456593,0.46844902347862716,0.46844902347862716
34,-10.0,9.351556e-09,834.9375832888893,834.9375832888893,112.08160000000007,3.70517170687169,0.44526419544499807,0.44526419544499807
35,-5.0,9.481616e-09,524.3857571555559,524.3857571555559,68.30720000000005,3.676656204185108,0.3673647792302371,0.3673647792302371
